disk_id,ds,model,n_1,r_1,n_5,r_5,n_9,r_9,n_12,r_12,n_170,r_170,n_171,r_171,n_172,r_172,n_173,r_173,n_174,r_174,n_180,r_180,n_183,r_183,n_184,r_184,n_187,r_187,n_188,r_188,n_194,r_194,n_195,r_195,n_196,r_196,n_197,r_197,n_198,r_198,n_199,r_199,n_206,r_206,n_211,r_211,is_null,is_broken
19565,20181016,MC2,100,0,100,0,100,1757,100,10,100,0,100,0,100,0,99,33,100,9,0,7666,100,0,100,0,100,0,100,17,63,37,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
19565,20181015,MC2,100,0,100,0,100,1733,100,10,100,0,100,0,100,0,99,33,100,9,0,7666,100,0,100,0,100,0,100,17,64,36,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
19565,20181014,MC2,100,0,100,0,100,1709,100,10,100,0,100,0,100,0,99,33,100,9,0,7666,100,0,100,0,100,0,100,17,59,41,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
19565,20181013,MC2,100,0,100,0,100,1685,100,10,100,0,100,0,100,0,100,32,100,9,0,7666,100,0,100,0,100,0,100,17,60,40,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
11962,20190118,MC2,100,0,100,0,100,3798,100,14,100,0,100,0,100,0,99,59,100,11,0,7666,100,0,100,0,100,0,100,17,55,45,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
11962,20190117,MC2,100,0,100,0,100,3774,100,14,100,0,100,0,100,0,99,59,100,11,0,7666,100,0,100,0,100,0,100,17,55,45,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
11962,20190116,MC2,100,0,100,0,100,3750,100,14,100,0,100,0,100,0,99,58,100,11,0,7666,100,0,100,0,100,0,100,17,55,45,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
11962,20190115,MC2,100,0,100,0,100,3726,100,14,100,0,100,0,100,0,99,58,100,11,0,7666,100,0,100,0,100,0,100,17,55,45,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
11962,20190114,MC2,100,0,100,0,100,3702,100,14,100,0,100,0,100,0,99,58,100,11,0,7666,100,0,100,0,100,0,100,17,56,44,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
11962,20190113,MC2,100,0,100,0,100,3678,100,14,100,0,100,0,100,0,99,57,100,11,0,7666,100,0,100,0,100,0,100,17,56,44,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
11962,20190112,MC2,100,0,100,0,100,3654,100,14,100,0,100,0,100,0,99,57,100,11,0,7666,100,0,100,0,100,0,100,17,56,44,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
23660,20190831,MC2,100,0,100,2,100,9204,100,23,100,2,100,1,100,0,96,145,100,20,0,7664,100,0,100,0,100,0,100,25,53,47,100,0,100,2,100,0,100,0,100,0,100,1,-1,-1,0,1
23660,20190830,MC2,100,0,100,2,100,9180,100,23,100,2,100,1,100,0,96,145,100,20,0,7664,100,0,100,0,100,0,100,25,53,47,100,0,100,2,100,0,100,0,100,0,100,1,-1,-1,0,1
23660,20190829,MC2,100,0,100,2,100,9156,100,23,100,2,100,1,100,0,96,145,100,20,0,7664,100,0,100,0,100,0,100,25,53,47,100,0,100,2,100,0,100,0,100,0,100,1,-1,-1,0,1
23660,20190828,MC2,100,0,100,2,100,9132,100,23,100,2,100,1,100,0,96,144,100,20,0,7664,100,0,100,0,100,0,100,25,53,47,100,0,100,2,100,0,100,0,100,0,100,1,-1,-1,0,1
23660,20190827,MC2,100,0,100,2,100,9108,100,23,100,2,100,1,100,0,96,144,100,20,0,7664,100,0,100,0,100,0,100,25,54,46,100,0,100,2,100,0,100,0,100,0,100,1,-1,-1,0,1
23660,20190826,MC2,100,0,100,2,100,9084,100,23,100,2,100,1,100,0,96,143,100,20,0,7664,100,0,100,0,100,0,100,25,53,47,100,0,100,2,100,0,100,0,100,0,100,1,-1,-1,0,1
13754,20190118,MC2,100,36,100,3,100,3801,100,13,100,3,100,0,100,0,99,61,100,10,0,7663,100,0,100,0,100,36,100,18,55,45,100,0,100,3,100,0,100,0,100,0,100,0,-1,-1,0,1
13754,20190117,MC2,100,0,100,3,100,3777,100,13,100,3,100,0,100,0,99,60,100,10,0,7663,100,0,100,0,100,0,100,18,55,45,100,0,100,3,100,0,100,0,100,0,100,0,-1,-1,0,1
13754,20190116,MC2,100,0,100,3,100,3753,100,13,100,3,100,0,100,0,99,60,100,10,0,7663,100,0,100,0,100,0,100,18,55,45,100,0,100,3,100,0,100,0,100,0,100,0,-1,-1,0,1
13754,20190115,MC2,100,0,100,3,100,3729,100,13,100,3,100,0,100,0,99,59,100,10,0,7663,100,0,100,0,100,0,100,18,55,45,100,0,100,3,100,0,100,0,100,0,100,0,-1,-1,0,1
13754,20190114,MC2,100,0,100,3,100,3705,100,13,100,3,100,0,100,0,99,59,100,10,0,7663,100,0,100,0,100,0,100,18,55,45,100,0,100,3,100,0,100,0,100,0,100,0,-1,-1,0,1
13754,20190113,MC2,100,0,100,3,100,3681,100,13,100,3,100,0,100,0,99,59,100,10,0,7663,100,0,100,0,100,0,100,18,54,46,100,0,100,3,100,0,100,0,100,0,100,0,-1,-1,0,1
13754,20190112,MC2,100,0,100,3,100,3657,100,13,100,3,100,0,100,0,99,58,100,10,0,7663,100,0,100,0,100,0,100,18,54,46,100,0,100,3,100,0,100,0,100,0,100,0,-1,-1,0,1
92,20181011,MC2,100,1,100,2,100,1422,100,14,100,2,100,0,100,0,100,25,100,9,0,7664,100,0,100,0,100,0,100,16,58,42,100,1,100,2,100,0,100,0,100,0,100,0,-1,-1,0,1
92,20181010,MC2,100,1,100,2,100,1398,100,10,100,2,100,0,100,0,100,24,100,9,0,7664,100,0,100,0,100,0,100,16,58,42,100,1,100,2,100,0,100,0,100,0,100,0,-1,-1,0,1
92,20181009,MC2,100,1,100,2,100,1374,100,10,100,2,100,0,100,0,100,24,100,9,0,7664,100,0,100,0,100,0,100,16,58,42,100,1,100,2,100,0,100,0,100,0,100,0,-1,-1,0,1
92,20181008,MC2,100,1,100,2,100,1350,100,10,100,2,100,0,100,0,100,23,100,9,0,7664,100,0,100,0,100,0,100,16,57,43,100,1,100,2,100,0,100,0,100,0,100,0,-1,-1,0,1
92,20181007,MC2,100,1,100,2,100,1326,100,10,100,2,100,0,100,0,100,23,100,9,0,7664,100,0,100,0,100,0,100,16,58,42,100,1,100,2,100,0,100,0,100,0,100,0,-1,-1,0,1
92,20181006,MC2,100,1,100,2,100,1302,100,10,100,2,100,0,100,0,100,23,100,9,0,7664,100,0,100,0,100,0,100,16,58,42,100,1,100,2,100,0,100,0,100,0,100,0,-1,-1,0,1
92,20181005,MC2,100,1,100,2,100,1278,100,10,100,2,100,0,100,0,100,23,100,9,0,7664,100,0,100,0,100,0,100,16,58,42,100,1,100,2,100,0,100,0,100,0,100,0,-1,-1,0,1
12891,20190815,MC2,100,0,100,1,100,8815,100,13,100,1,100,0,100,0,96,138,100,10,0,7665,100,0,100,0,100,0,100,18,55,45,100,0,100,1,100,0,100,0,100,0,100,0,-1,-1,0,1
12891,20190814,MC2,100,0,100,1,100,8791,100,13,100,1,100,0,100,0,96,138,100,10,0,7665,100,0,100,0,100,0,100,18,55,45,100,0,100,1,100,0,100,0,100,0,100,0,-1,-1,0,1
12891,20190813,MC2,100,0,100,1,100,8767,100,13,100,1,100,0,100,0,96,137,100,10,0,7665,100,0,100,0,100,0,100,18,54,46,100,0,100,1,100,0,100,0,100,0,100,0,-1,-1,0,1
12891,20190812,MC2,100,0,100,1,100,8743,100,13,100,1,100,0,100,0,96,137,100,10,0,7665,100,0,100,0,100,0,100,18,55,45,100,0,100,1,100,0,100,0,100,0,100,0,-1,-1,0,1
12891,20190811,MC2,100,0,100,1,100,8719,100,13,100,1,100,0,100,0,96,136,100,10,0,7665,100,0,100,0,100,0,100,18,55,45,100,0,100,1,100,0,100,0,100,0,100,0,-1,-1,0,1
12891,20190810,MC2,100,0,100,1,100,8695,100,13,100,1,100,0,100,0,96,136,100,10,0,7665,100,0,100,0,100,0,100,18,55,45,100,0,100,1,100,0,100,0,100,0,100,0,-1,-1,0,1
12891,20190809,MC2,100,0,100,1,100,8671,100,13,100,1,100,0,100,0,96,136,100,10,0,7665,100,0,100,0,100,0,100,18,55,45,100,0,100,1,100,0,100,0,100,0,100,0,-1,-1,0,1
3001,20190121,MC2,100,1,100,4,100,3869,100,13,100,4,100,0,100,0,99,62,100,10,0,7662,100,0,100,0,100,1,100,17,55,45,100,0,100,4,100,0,100,0,100,0,100,0,-1,-1,0,1
3001,20190120,MC2,100,0,100,4,100,3845,100,13,100,4,100,0,100,0,99,61,100,10,0,7662,100,0,100,0,100,0,100,17,55,45,100,0,100,4,100,0,100,0,100,0,100,0,-1,-1,0,1
3001,20190119,MC2,100,0,100,4,100,3821,100,13,100,4,100,0,100,0,99,61,100,10,0,7662,100,0,100,0,100,0,100,17,55,45,100,0,100,4,100,0,100,0,100,0,100,0,-1,-1,0,1
3001,20190118,MC2,100,0,100,4,100,3797,100,13,100,4,100,0,100,0,99,61,100,10,0,7662,100,0,100,0,100,0,100,17,55,45,100,0,100,4,100,0,100,0,100,0,100,0,-1,-1,0,1
3001,20190117,MC2,100,0,100,4,100,3773,100,13,100,4,100,0,100,0,99,60,100,10,0,7662,100,0,100,0,100,0,100,17,55,45,100,0,100,4,100,0,100,0,100,0,100,0,-1,-1,0,1
3001,20190116,MC2,100,0,100,4,100,3749,100,13,100,4,100,0,100,0,99,60,100,10,0,7662,100,0,100,0,100,0,100,17,55,45,100,0,100,4,100,0,100,0,100,0,100,0,-1,-1,0,1
3001,20190115,MC2,100,0,100,4,100,3725,100,13,100,4,100,0,100,0,99,59,100,10,0,7662,100,0,100,0,100,0,100,17,55,45,100,0,100,4,100,0,100,0,100,0,100,0,-1,-1,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
21909,20191026,MC2,100,0,100,1,100,10545,100,15,100,1,100,0,100,0,95,164,100,10,0,7665,100,0,100,0,100,0,100,18,56,44,100,0,100,1,100,0,100,0,100,0,100,0,-1,-1,0,1
21909,20191025,MC2,100,0,100,1,100,10521,100,15,100,1,100,0,100,0,95,164,100,10,0,7665,100,0,100,0,100,0,100,18,55,45,100,0,100,1,100,0,100,0,100,0,100,0,-1,-1,0,1
21909,20191024,MC2,100,0,100,1,100,10497,100,15,100,1,100,0,100,0,95,164,100,10,0,7665,100,0,100,0,100,0,100,18,55,45,100,0,100,1,100,0,100,0,100,0,100,0,-1,-1,0,1
21909,20191023,MC2,100,0,100,1,100,10473,100,15,100,1,100,0,100,0,95,163,100,10,0,7665,100,0,100,0,100,0,100,18,56,44,100,0,100,1,100,0,100,0,100,0,100,0,-1,-1,0,1
21909,20191022,MC2,100,0,100,1,100,10449,100,15,100,1,100,0,100,0,95,163,100,10,0,7665,100,0,100,0,100,0,100,18,56,44,100,0,100,1,100,0,100,0,100,0,100,0,-1,-1,0,1
21909,20191021,MC2,100,0,100,1,100,10425,100,15,100,1,100,0,100,0,95,163,100,10,0,7665,100,0,100,0,100,0,100,18,55,45,100,0,100,1,100,0,100,0,100,0,100,0,-1,-1,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
15129,20190617,MC2,100,0,100,5,100,7399,100,15,100,5,100,0,100,0,97,113,100,12,0,7661,100,0,100,0,100,0,100,18,55,45,100,0,100,5,100,0,100,0,100,0,100,0,-1,-1,0,1
15129,20190616,MC2,100,0,100,5,100,7375,100,15,100,5,100,0,100,0,97,113,100,12,0,7661,100,0,100,0,100,0,100,18,54,46,100,0,100,5,100,0,100,0,100,0,100,0,-1,-1,0,1
15129,20190615,MC2,100,0,100,5,100,7351,100,15,100,5,100,0,100,0,97,112,100,12,0,7661,100,0,100,0,100,0,100,18,54,46,100,0,100,5,100,0,100,0,100,0,100,0,-1,-1,0,1
15129,20190614,MC2,100,0,100,5,100,7327,100,15,100,5,100,0,100,0,97,112,100,12,0,7661,100,0,100,0,100,0,100,18,55,45,100,0,100,5,100,0,100,0,100,0,100,0,-1,-1,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
15129,20190612,MC2,100,0,100,5,100,7279,100,15,100,5,100,0,100,0,97,111,100,12,0,7661,100,0,100,0,100,0,100,18,55,45,100,0,100,5,100,0,100,0,100,0,100,0,-1,-1,0,1
192,20181009,MC2,100,3,100,5,100,1440,100,28,100,5,100,0,100,0,99,33,100,27,0,7660,100,0,100,0,100,2,100,35,57,43,100,1,100,5,100,0,100,0,100,0,100,0,-1,-1,0,1
192,20181008,MC2,100,1,100,5,100,1416,100,28,100,5,100,0,100,0,100,32,100,27,0,7660,100,0,100,0,100,0,100,35,57,43,100,1,100,5,100,0,100,0,100,0,100,0,-1,-1,0,1
192,20181007,MC2,100,1,100,4,100,1392,100,28,100,4,100,0,100,0,100,32,100,27,0,7661,100,0,100,0,100,0,100,35,57,43,100,1,100,4,100,0,100,0,100,0,100,0,-1,-1,0,1
192,20181006,MC2,100,1,100,4,100,1368,100,28,100,4,100,0,100,0,100,32,100,27,0,7661,100,0,100,0,100,0,100,35,57,43,100,1,100,4,100,0,100,0,100,0,100,0,-1,-1,0,1
192,20181005,MC2,100,1,100,4,100,1344,100,28,100,4,100,0,100,0,100,31,100,27,0,7661,100,0,100,0,100,0,100,35,57,43,100,1,100,4,100,0,100,0,100,0,100,0,-1,-1,0,1
192,20181004,MC2,100,1,100,4,100,1320,100,28,100,4,100,0,100,0,100,31,100,27,0,7661,100,0,100,0,100,0,100,35,57,43,100,1,100,4,100,0,100,0,100,0,100,0,-1,-1,0,1
192,20181003,MC2,100,1,100,4,100,1296,100,28,100,4,100,0,100,0,100,31,100,27,0,7661,100,0,100,0,100,0,100,35,57,43,100,1,100,4,100,0,100,0,100,0,100,0,-1,-1,0,1
4808,20181001,MC2,100,5,100,2,100,1193,100,15,100,2,100,0,100,0,100,23,100,14,0,7664,100,0,100,0,100,4,100,15,55,45,100,1,100,2,100,0,100,0,100,0,100,0,-1,-1,0,1
4808,20180930,MC2,100,1,100,2,100,1169,100,15,100,2,100,0,100,0,100,22,100,14,0,7664,100,0,100,0,100,0,100,15,55,45,100,1,100,2,100,0,100,0,100,0,100,0,-1,-1,0,1
4808,20180929,MC2,100,0,100,0,100,1145,100,15,100,0,100,0,100,0,100,22,100,14,0,7666,100,0,100,0,100,0,100,15,55,45,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
4808,20180928,MC2,100,0,100,0,100,1121,100,15,100,0,100,0,100,0,100,22,100,14,0,7666,100,0,100,0,100,0,100,15,55,45,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
4808,20180927,MC2,100,0,100,0,100,1097,100,15,100,0,100,0,100,0,100,22,100,14,0,7666,100,0,100,0,100,0,100,15,55,45,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
4808,20180926,MC2,100,0,100,0,100,1073,100,15,100,0,100,0,100,0,100,21,100,14,0,7666,100,0,100,0,100,0,100,15,55,45,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
4808,20180925,MC2,100,0,100,0,100,1051,100,15,100,0,100,0,100,0,100,21,100,14,0,7666,100,0,100,0,100,0,100,15,54,46,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
21434,20181104,MC2,100,4628,100,2,100,2198,100,12,100,2,100,0,100,0,99,36,100,11,0,7664,100,0,100,0,100,4628,100,16,60,40,100,0,100,2,100,0,100,0,100,0,100,0,-1,-1,0,1
21434,20181103,MC2,100,0,100,2,100,2174,100,12,100,2,100,0,100,0,99,36,100,11,0,7664,100,0,100,0,100,0,100,16,61,39,100,0,100,2,100,0,100,0,100,0,100,0,-1,-1,0,1
21434,20181102,MC2,100,0,100,0,100,2150,100,12,100,0,100,0,100,0,99,35,100,11,0,7666,100,0,100,0,100,0,100,16,61,39,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
21434,20181101,MC2,100,0,100,0,100,2126,100,12,100,0,100,0,100,0,99,35,100,11,0,7666,100,0,100,0,100,0,100,16,61,39,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
21434,20181031,MC2,100,0,100,0,100,2102,100,12,100,0,100,0,100,0,99,35,100,11,0,7666,100,0,100,0,100,0,100,16,61,39,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
21434,20181030,MC2,100,0,100,0,100,2078,100,12,100,0,100,0,100,0,99,35,100,11,0,7666,100,0,100,0,100,0,100,16,61,39,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
21434,20181029,MC2,100,0,100,0,100,2054,100,12,100,0,100,0,100,0,99,35,100,11,0,7666,100,0,100,0,100,0,100,16,61,39,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
3824,20181122,MC2,100,0,100,3,100,2642,100,12,100,3,100,0,100,0,99,38,100,9,0,7663,100,0,100,0,100,0,100,16,59,41,100,0,100,3,100,0,100,1,100,0,100,0,-1,-1,0,1
3824,20181121,MC2,100,0,100,3,100,2618,100,12,100,3,100,0,100,0,99,38,100,9,0,7663,100,0,100,0,100,0,100,16,59,41,100,0,100,3,100,0,100,1,100,0,100,0,-1,-1,0,1
3824,20181120,MC2,100,0,100,3,100,2594,100,12,100,3,100,0,100,0,99,38,100,9,0,7663,100,0,100,0,100,0,100,16,59,41,100,0,100,3,100,0,100,1,100,0,100,0,-1,-1,0,1
3824,20181119,MC2,100,0,100,3,100,2570,100,12,100,3,100,0,100,0,99,38,100,9,0,7663,100,0,100,0,100,0,100,16,59,41,100,0,100,3,100,0,100,0,100,0,100,0,-1,-1,0,1
3824,20181118,MC2,100,0,100,3,100,2546,100,12,100,3,100,0,100,0,99,38,100,9,0,7663,100,0,100,0,100,0,100,16,59,41,100,0,100,3,100,0,100,0,100,0,100,0,-1,-1,0,1
3824,20181117,MC2,100,0,100,3,100,2522,100,12,100,3,100,0,100,0,99,37,100,9,0,7663,100,0,100,0,100,0,100,16,60,40,100,0,100,3,100,0,100,0,100,0,100,0,-1,-1,0,1
3824,20181116,MC2,100,0,100,3,100,2498,100,12,100,3,100,0,100,0,99,37,100,9,0,7663,100,0,100,0,100,0,100,16,61,39,100,0,100,3,100,0,100,0,100,0,100,0,-1,-1,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
12083,20190227,MC2,100,0,100,0,100,4768,100,13,100,0,100,0,100,0,98,72,100,10,0,7666,100,0,100,0,100,0,100,19,54,46,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
12083,20190226,MC2,100,0,100,0,100,4744,100,13,100,0,100,0,100,0,98,72,100,10,0,7666,100,0,100,0,100,0,100,19,55,45,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
12083,20190225,MC2,100,0,100,0,100,4720,100,13,100,0,100,0,100,0,98,72,100,10,0,7666,100,0,100,0,100,0,100,19,55,45,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
12083,20190224,MC2,100,0,100,0,100,4696,100,13,100,0,100,0,100,0,98,71,100,10,0,7666,100,0,100,0,100,0,100,19,56,44,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
12083,20190223,MC2,100,0,100,0,100,4672,100,13,100,0,100,0,100,0,98,71,100,10,0,7666,100,0,100,0,100,0,100,19,56,44,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
12083,20190222,MC2,100,0,100,0,100,4648,100,13,100,0,100,0,100,0,98,70,100,10,0,7666,100,0,100,0,100,0,100,19,55,45,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
11226,20181124,MC2,100,136,100,5,100,2482,100,29,100,5,100,0,100,0,99,42,100,24,0,7661,100,0,100,0,100,136,100,29,57,43,100,0,100,5,100,0,100,0,100,0,100,0,-1,-1,0,1
11226,20181123,MC2,100,136,100,5,100,2458,100,29,100,5,100,0,100,0,99,42,100,24,0,7661,100,0,100,0,100,136,100,29,58,42,100,0,100,5,100,0,100,0,100,0,100,0,-1,-1,0,1
11226,20181122,MC2,100,0,100,5,100,2434,100,29,100,5,100,0,100,0,99,42,100,24,0,7661,100,0,100,0,100,0,100,29,56,44,100,0,100,5,100,0,100,0,100,0,100,0,-1,-1,0,1
11226,20181121,MC2,100,0,100,5,100,2410,100,29,100,5,100,0,100,0,99,42,100,24,0,7661,100,0,100,0,100,0,100,29,56,44,100,0,100,5,100,0,100,0,100,0,100,0,-1,-1,0,1
11226,20181120,MC2,100,0,100,5,100,2386,100,29,100,5,100,0,100,0,99,41,100,24,0,7661,100,0,100,0,100,0,100,29,56,44,100,0,100,5,100,0,100,0,100,0,100,0,-1,-1,0,1
11226,20181119,MC2,100,0,100,5,100,2362,100,29,100,5,100,0,100,0,99,41,100,24,0,7661,100,0,100,0,100,0,100,29,56,44,100,0,100,5,100,0,100,0,100,0,100,0,-1,-1,0,1
11226,20181118,MC2,100,0,100,5,100,2338,100,29,100,5,100,0,100,0,99,41,100,24,0,7661,100,0,100,0,100,0,100,29,56,44,100,0,100,5,100,0,100,0,100,0,100,0,-1,-1,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
14577,20190703,MC2,100,0,100,4,100,7794,100,15,100,4,100,0,100,0,97,121,100,10,0,7662,100,0,100,0,100,0,100,15,53,47,100,0,100,4,100,0,100,0,100,0,100,0,-1,-1,0,1
14577,20190702,MC2,100,0,100,4,100,7770,100,15,100,4,100,0,100,0,97,120,100,10,0,7662,100,0,100,0,100,0,100,15,53,47,100,0,100,4,100,0,100,0,100,0,100,0,-1,-1,0,1
14577,20190701,MC2,100,0,100,4,100,7746,100,15,100,4,100,0,100,0,97,120,100,10,0,7662,100,0,100,0,100,0,100,15,53,47,100,0,100,4,100,0,100,0,100,0,100,0,-1,-1,0,1
14577,20190630,MC2,100,0,100,4,100,7722,100,15,100,4,100,0,100,0,97,119,100,10,0,7662,100,0,100,0,100,0,100,15,53,47,100,0,100,4,100,0,100,0,100,0,100,0,-1,-1,0,1
14577,20190629,MC2,100,0,100,4,100,7698,100,15,100,4,100,0,100,0,97,119,100,10,0,7662,100,0,100,0,100,0,100,15,53,47,100,0,100,4,100,0,100,0,100,0,100,0,-1,-1,0,1
14577,20190628,MC2,100,0,100,4,100,7674,100,15,100,4,100,0,100,0,97,119,100,10,0,7662,100,0,100,0,100,0,100,15,53,47,100,0,100,4,100,0,100,0,100,0,100,0,-1,-1,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
121,20191105,MC2,100,0,100,0,100,10794,100,15,100,0,100,0,100,0,95,166,100,10,0,7666,100,0,100,0,100,0,100,18,56,44,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
121,20191104,MC2,100,0,100,0,100,10770,100,15,100,0,100,0,100,0,95,166,100,10,0,7666,100,0,100,0,100,0,100,18,56,44,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
121,20191103,MC2,100,0,100,0,100,10746,100,15,100,0,100,0,100,0,95,165,100,10,0,7666,100,0,100,0,100,0,100,18,57,43,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
121,20191102,MC2,100,0,100,0,100,10722,100,15,100,0,100,0,100,0,95,165,100,10,0,7666,100,0,100,0,100,0,100,18,56,44,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
121,20191101,MC2,100,0,100,0,100,10698,100,15,100,0,100,0,100,0,95,165,100,10,0,7666,100,0,100,0,100,0,100,18,57,43,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
121,20191031,MC2,100,0,100,0,100,10674,100,15,100,0,100,0,100,0,95,164,100,10,0,7666,100,0,100,0,100,0,100,18,56,44,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
14819,20181122,MC2,100,253,100,4,100,2433,100,18,100,4,100,0,100,0,99,38,100,15,0,7662,100,0,100,0,100,253,100,25,58,42,100,0,100,4,100,0,100,0,100,0,100,0,-1,-1,0,1
14819,20181121,MC2,100,253,100,4,100,2409,100,18,100,4,100,0,100,0,99,38,100,15,0,7662,100,0,100,0,100,253,100,25,56,44,100,0,100,4,100,0,100,0,100,0,100,0,-1,-1,0,1
14819,20181120,MC2,100,253,100,4,100,2385,100,18,100,4,100,0,100,0,99,37,100,15,0,7662,100,0,100,0,100,253,100,25,56,44,100,0,100,4,100,0,100,0,100,0,100,0,-1,-1,0,1
14819,20181119,MC2,100,253,100,4,100,2361,100,18,100,4,100,0,100,0,99,37,100,15,0,7662,100,0,100,0,100,253,100,25,57,43,100,0,100,4,100,0,100,0,100,0,100,0,-1,-1,0,1
14819,20181118,MC2,100,253,100,4,100,2337,100,18,100,4,100,0,100,0,99,37,100,15,0,7662,100,0,100,0,100,253,100,25,56,44,100,0,100,4,100,0,100,0,100,0,100,0,-1,-1,0,1
14819,20181117,MC2,100,253,100,4,100,2313,100,18,100,4,100,0,100,0,99,36,100,15,0,7662,100,0,100,0,100,253,100,25,56,44,100,0,100,4,100,0,100,0,100,0,100,0,-1,-1,0,1
14819,20181116,MC2,100,253,100,4,100,2289,100,18,100,4,100,0,100,0,99,36,100,15,0,7662,100,0,100,0,100,253,100,25,56,44,100,0,100,4,100,0,100,0,100,0,100,0,-1,-1,0,1
8497,20180926,MC2,100,63675,100,2,100,1069,100,11,100,2,100,0,100,0,100,28,100,10,0,7664,100,0,100,0,100,63675,100,13,57,43,100,0,100,2,100,0,100,0,100,0,100,0,-1,-1,0,1
8497,20180925,MC2,100,0,100,0,100,1045,100,11,100,0,100,0,100,0,100,21,100,10,0,7666,100,0,100,0,100,0,100,13,57,43,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
8497,20180924,MC2,100,0,100,0,100,1021,100,11,100,0,100,0,100,0,100,20,100,10,0,7666,100,0,100,0,100,0,100,13,57,43,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
