disk_id,ds,model,n_5,r_5,n_9,r_9,n_12,r_12,n_177,r_177,n_180,r_180,n_181,r_181,n_182,r_182,n_183,r_183,n_184,r_184,n_187,r_187,n_190,r_190,n_195,r_195,n_197,r_197,n_199,r_199,n_241,r_241,n_242,r_242,n_244,r_244,n_245,r_245,is_null,is_broken
22878,20180424,MB2,100,0,96,15765,99,32,99,153,100,15355,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,100,0,99,288692000000.0,99,7524089338.0,100,0,100,65535,0,1
22878,20180423,MB2,100,0,96,15741,99,32,99,153,100,15355,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,100,0,99,288136000000.0,99,7521573850.0,100,0,100,65535,0,1
22878,20180422,MB2,100,0,96,15717,99,32,99,152,100,15355,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,100,0,99,287525000000.0,99,7516877538.0,100,0,100,65535,0,1
22878,20180421,MB2,100,0,96,15693,99,32,99,152,100,15355,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,286991000000.0,99,7513364274.0,100,0,100,65535,0,1
22878,20180420,MB2,100,0,96,15669,99,32,99,151,100,15355,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,286449000000.0,99,7509751538.0,100,0,100,65535,0,1
36048,20191018,MB2,99,29,94,28412,99,27,98,585,99,15262,100,0,100,0,99,29,100,0,99,6,73,27,199,6,100,0,100,0,99,702698000000.0,99,15593092162.0,100,0,100,65535,0,1
36048,20191017,MB2,99,22,94,28388,99,27,98,584,99,15269,100,0,100,0,99,22,100,0,100,0,73,27,200,0,100,0,100,0,99,701424000000.0,99,15561177490.0,100,0,100,65535,0,1
36048,20191016,MB2,99,15,94,28364,99,27,98,582,99,15276,100,0,100,0,99,15,100,0,100,0,72,28,200,0,100,0,100,0,99,699831000000.0,99,15528123834.0,100,0,100,65535,0,1
36048,20191015,MB2,99,5,94,28340,99,27,98,580,99,15286,100,0,100,0,99,5,100,0,100,0,72,28,200,0,100,0,100,0,99,698198000000.0,99,15468064786.0,100,0,100,65535,0,1
36048,20191014,MB2,99,5,94,28316,99,27,98,577,99,15286,100,0,100,0,99,5,100,0,100,0,73,27,200,0,100,0,100,0,99,696556000000.0,99,15440006306.0,100,0,100,65535,0,1
36048,20191013,MB2,99,5,94,28292,99,27,98,575,99,15286,100,0,100,0,99,5,100,0,100,0,72,28,200,0,100,0,100,0,99,694961000000.0,99,15420000266.0,100,0,100,65535,0,1
36048,20191012,MB2,99,2,94,28268,99,27,98,573,99,15289,100,0,100,0,99,2,100,0,100,0,72,28,200,0,100,0,100,0,99,693467000000.0,99,15411540226.0,100,0,100,65535,0,1
38363,20180524,MB2,99,3,96,16479,99,31,99,181,99,15313,100,0,100,0,99,3,100,0,100,0,71,29,200,0,100,0,100,0,99,352010000000.0,99,74629573385.0,100,0,100,65535,0,1
38363,20180523,MB2,99,3,96,16455,99,31,99,181,99,15313,100,0,100,0,99,3,100,0,100,0,71,29,200,0,100,0,100,0,99,352010000000.0,99,74629573385.0,100,0,100,65535,0,1
38363,20180522,MB2,99,3,96,16431,99,31,99,181,99,15313,100,0,100,0,99,3,100,0,100,0,71,29,200,0,100,0,100,0,99,352010000000.0,99,74629573385.0,100,0,100,65535,0,1
38363,20180521,MB2,99,3,96,16407,99,31,99,181,99,15313,100,0,100,0,99,3,100,0,100,0,71,29,200,0,100,0,100,0,99,352010000000.0,99,74629573385.0,100,0,100,65535,0,1
38363,20180520,MB2,99,3,96,16383,99,31,99,181,99,15313,100,0,100,0,99,3,100,0,100,0,71,29,200,0,100,0,100,0,99,352010000000.0,99,74629573385.0,100,0,100,65535,0,1
38363,20180519,MB2,99,3,96,16359,99,31,99,181,99,15313,100,0,100,0,99,3,100,0,100,0,71,29,200,0,100,0,100,0,99,352010000000.0,99,74629573385.0,100,0,100,65535,0,1
38363,20180518,MB2,99,3,96,16335,99,31,99,181,99,15313,100,0,100,0,99,3,100,0,100,0,70,30,200,0,100,0,100,0,99,352010000000.0,99,74629573385.0,100,0,100,65535,0,1
25545,20190212,MB2,100,0,95,22523,99,267,99,58,100,15298,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,142170000000.0,99,9278634899.0,100,0,100,65535,0,1
25545,20190211,MB2,100,0,95,22499,99,266,99,57,100,15298,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,141631000000.0,99,9264010152.0,100,0,100,65535,0,1
25545,20190210,MB2,100,0,95,22475,99,266,99,57,100,15298,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,140987000000.0,99,9258043848.0,100,0,100,65535,0,1
25545,20190209,MB2,100,0,95,22451,99,266,99,57,100,15298,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,140385000000.0,99,9250977088.0,100,0,100,65535,0,1
25545,20190208,MB2,100,0,95,22427,99,266,99,56,100,15298,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,139799000000.0,99,9245144072.0,100,0,100,65535,0,1
25545,20190207,MB2,100,0,95,22403,99,266,99,56,100,15298,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,139227000000.0,99,9239821952.0,100,0,100,65535,0,1
25545,20190206,MB2,100,0,95,22379,99,266,99,55,100,15298,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,100,0,99,138669000000.0,99,9234619232.0,100,0,100,65535,0,1
14203,20180129,MB2,100,0,97,13537,99,26,99,281,100,15288,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,325716000000.0,99,60793354722.0,100,0,100,65535,0,1
14203,20180128,MB2,100,0,97,13513,99,26,99,279,100,15288,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,324411000000.0,99,60501931138.0,100,0,100,65535,0,1
14203,20180127,MB2,100,0,97,13489,99,26,99,278,100,15288,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,323478000000.0,99,60358218274.0,100,0,100,65535,0,1
14203,20180126,MB2,100,0,97,13465,99,26,99,277,100,15288,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,322459000000.0,99,60253110370.0,100,0,100,65535,0,1
14203,20180125,MB2,100,0,97,13441,99,26,99,276,100,15288,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,321483000000.0,99,60144352138.0,100,0,100,65535,0,1
14203,20180124,MB2,100,0,97,13417,99,26,99,275,100,15288,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,320466000000.0,99,60049551826.0,100,0,100,65535,0,1
36657,20180317,MB2,100,0,97,14663,99,30,99,214,100,15312,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,314344000000.0,99,31277319348.0,100,0,100,65535,0,1
36657,20180316,MB2,100,0,97,14639,99,30,99,214,100,15312,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,313756000000.0,99,31271835700.0,100,0,100,65535,0,1
36657,20180315,MB2,100,0,97,14615,99,30,99,213,100,15312,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,313158000000.0,99,31265570580.0,100,0,100,65535,0,1
36657,20180314,MB2,100,0,97,14591,99,30,99,213,100,15312,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,312483000000.0,99,31256451348.0,100,0,100,65535,0,1
36657,20180313,MB2,100,0,97,14567,99,30,99,212,100,15312,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,311871000000.0,99,31248591020.0,100,0,100,65535,0,1
36657,20180312,MB2,100,0,97,14543,99,30,99,212,100,15312,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,311198000000.0,99,31242702884.0,100,0,100,65535,0,1
48123,20190801,MB2,100,0,94,26563,99,28,99,318,100,15284,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,100,0,99,439820000000.0,99,11013524623.0,100,0,100,65535,0,1
48123,20190731,MB2,100,0,94,26539,99,28,99,318,100,15284,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,439793000000.0,99,11013435935.0,100,0,100,65535,0,1
48123,20190730,MB2,100,0,94,26515,99,28,99,318,100,15284,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,100,0,99,439775000000.0,99,11013435087.0,100,0,100,65535,0,1
48123,20190729,MB2,100,0,94,26491,99,28,99,318,100,15284,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,439751000000.0,99,11013404407.0,100,0,100,65535,0,1
48123,20190728,MB2,100,0,94,26467,99,28,99,318,100,15284,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,439723000000.0,99,11013404407.0,100,0,100,65535,0,1
48123,20190727,MB2,100,0,94,26443,99,28,99,318,100,15284,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,439695000000.0,99,11013404407.0,100,0,100,65535,0,1
12778,20191219,MB2,100,0,94,29207,99,31,98,473,100,15277,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,1185530000000.0,99,805687000000.0,100,0,100,65535,0,1
12778,20191218,MB2,100,0,94,29183,99,31,98,472,100,15277,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,100,0,99,1184220000000.0,99,804843000000.0,100,0,100,65535,0,1
12778,20191217,MB2,100,0,94,29161,99,31,98,471,100,15277,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,1182860000000.0,99,803942000000.0,100,0,100,65535,0,1
12778,20191216,MB2,100,0,94,29137,99,31,98,470,100,15277,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,1181390000000.0,99,803004000000.0,100,0,100,65535,0,1
12778,20191215,MB2,100,0,94,29113,99,31,98,469,100,15277,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,1179960000000.0,99,802098000000.0,100,0,100,65535,0,1
12778,20191214,MB2,100,0,94,29089,99,31,98,468,100,15277,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,1178530000000.0,99,801184000000.0,100,0,100,65535,0,1
11939,20190714,MB2,100,0,94,26106,99,31,99,216,100,15328,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,332686000000.0,99,11467592633.0,100,0,100,65535,0,1
11939,20190713,MB2,100,0,94,26082,99,31,99,216,100,15328,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,332674000000.0,99,11467591433.0,100,0,100,65535,0,1
11939,20190712,MB2,100,0,94,26058,99,31,99,215,100,15328,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,332661000000.0,99,11467588641.0,100,0,100,65535,0,1
11939,20190711,MB2,100,0,94,26034,99,31,99,215,100,15328,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,332647000000.0,99,11467578153.0,100,0,100,65535,0,1
11939,20190710,MB2,100,0,94,26010,99,31,99,215,100,15328,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,332571000000.0,99,11467118681.0,100,0,100,65535,0,1
11939,20190709,MB2,100,0,94,25986,99,31,99,215,100,15328,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,100,0,99,332437000000.0,99,11466116377.0,100,0,100,65535,0,1
44509,20180418,MB2,100,0,96,15618,99,24,99,100,100,15318,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,240635000000.0,99,7642397119.0,100,0,100,65535,0,1
44509,20180417,MB2,100,0,96,15594,99,24,99,100,100,15318,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,239976000000.0,99,7637452975.0,100,0,100,65535,0,1
44509,20180416,MB2,100,0,96,15570,99,24,99,99,100,15318,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,239359000000.0,99,7631514679.0,100,0,100,65535,0,1
44509,20180415,MB2,100,0,96,15546,99,24,99,99,100,15318,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,238811000000.0,99,7628014487.0,100,0,100,65535,0,1
44509,20180414,MB2,100,0,96,15522,99,24,99,99,100,15318,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,238291000000.0,99,7624452391.0,100,0,100,65535,0,1
44509,20180413,MB2,100,0,96,15498,99,24,99,98,100,15318,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,237744000000.0,99,7619896719.0,100,0,100,65535,0,1
45016,20181127,MB2,100,0,95,20970,99,26,99,228,100,15252,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,343551000000.0,99,4457308269.0,100,0,100,65535,0,1
45016,20181126,MB2,100,0,95,20946,99,26,99,228,100,15252,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,342913000000.0,99,4456996517.0,100,0,100,65535,0,1
45016,20181125,MB2,100,0,95,20922,99,26,99,227,100,15252,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,342238000000.0,99,4453915389.0,100,0,100,65535,0,1
45016,20181124,MB2,100,0,95,20898,99,26,99,227,100,15252,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,341614000000.0,99,4450941021.0,100,0,100,65535,0,1
45016,20181123,MB2,100,0,95,20874,99,26,99,226,100,15252,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,340950000000.0,99,4449997461.0,100,0,100,65535,0,1
45016,20181122,MB2,100,0,95,20850,99,26,99,225,100,15252,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,340268000000.0,99,4448754933.0,100,0,100,65535,0,1
23906,20180812,MB2,100,0,96,18433,99,25,99,93,100,15346,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,170606000000.0,99,2753027623.0,100,0,100,65535,0,1
23906,20180811,MB2,100,0,96,18409,99,25,99,92,100,15346,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,170208000000.0,99,2752716639.0,100,0,100,65535,0,1
23906,20180810,MB2,100,0,96,18385,99,25,99,92,100,15346,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,169803000000.0,99,2752253927.0,100,0,100,65535,0,1
23906,20180809,MB2,100,0,96,18361,99,25,99,91,100,15346,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,169421000000.0,99,2751778711.0,100,0,100,65535,0,1
23906,20180808,MB2,100,0,96,18337,99,25,99,91,100,15346,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,169004000000.0,99,2751419607.0,100,0,100,65535,0,1
23906,20180807,MB2,100,0,96,18313,99,25,99,91,100,15346,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,168718000000.0,99,2751100255.0,100,0,100,65535,0,1
