disk_id,ds,model,n_1,r_1,n_5,r_5,n_9,r_9,n_12,r_12,n_170,r_170,n_171,r_171,n_172,r_172,n_173,r_173,n_174,r_174,n_180,r_180,n_183,r_183,n_184,r_184,n_187,r_187,n_188,r_188,n_194,r_194,n_195,r_195,n_196,r_196,n_197,r_197,n_198,r_198,n_199,r_199,n_206,r_206,is_null,is_broken
174723,20190828,MC1,100,0,100,0,100,21494,100,26,100,0,100,0,100,0,94,381,100,22,0,13205,100,0,100,0,100,0,100,19,82,18,100,0,100,0,100,0,100,0,100,0,100,0,0,1
174723,20190827,MC1,100,0,100,0,100,21470,100,26,100,0,100,0,100,0,94,380,100,22,0,13205,100,0,100,0,100,0,100,19,79,21,100,0,100,0,100,0,100,0,100,0,100,0,0,1
13799,20190628,MC1,100,0,100,0,100,19453,100,27,100,0,100,0,100,0,80,1271,100,21,0,12984,100,0,100,0,100,0,100,22,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,1
13799,20190627,MC1,100,0,100,0,100,19429,100,27,100,0,100,0,100,0,80,1271,100,21,0,12984,100,0,100,0,100,0,100,22,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,1
13799,20190626,MC1,100,0,100,0,100,19405,100,27,100,0,100,0,100,0,80,1270,100,21,0,12984,100,0,100,0,100,0,100,22,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,1
13799,20190625,MC1,100,0,100,0,100,19381,100,27,100,0,100,0,100,0,80,1269,100,21,0,12984,100,0,100,0,100,0,100,22,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,1
13799,20190624,MC1,100,0,100,0,100,19357,100,27,100,0,100,0,100,0,80,1269,100,21,0,12984,100,0,100,0,100,0,100,22,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,1
13799,20190623,MC1,100,0,100,0,100,19333,100,27,100,0,100,0,100,0,80,1268,100,21,0,12984,100,0,100,0,100,0,100,22,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,1
159398,20191016,MC1,100,0,100,0,100,22584,100,26,100,0,100,0,100,0,89,736,100,22,0,12883,100,0,100,0,100,0,100,22,73,27,100,0,100,0,100,0,100,0,100,0,100,0,0,1
159398,20191015,MC1,100,0,100,0,100,22560,100,26,100,0,100,0,100,0,89,734,100,22,0,12883,100,0,100,0,100,0,100,22,74,26,100,0,100,0,100,0,100,0,100,0,100,0,0,1
159398,20191014,MC1,100,0,100,0,100,22536,100,26,100,0,100,0,100,0,89,734,100,22,0,12883,100,0,100,0,100,0,100,22,73,27,100,0,100,0,100,0,100,0,100,0,100,0,0,1
159398,20191012,MC1,100,0,100,0,100,22488,100,26,100,0,100,0,100,0,89,731,100,22,0,12883,100,0,100,0,100,0,100,22,73,27,100,0,100,0,100,0,100,0,100,0,100,0,0,1
159398,20191011,MC1,100,0,100,0,100,22464,100,26,100,0,100,0,100,0,89,730,100,22,0,12883,100,0,100,0,100,0,100,22,74,26,100,0,100,0,100,0,100,0,100,0,100,0,0,1
22260,20190712,MC1,100,0,100,0,100,20307,100,41,100,0,100,0,100,0,93,438,100,23,0,12595,100,0,100,0,100,0,100,19,82,18,100,0,100,0,100,0,100,0,100,0,100,0,0,1
22260,20190711,MC1,100,0,100,0,100,20283,100,41,100,0,100,0,100,0,93,437,100,23,0,12595,100,0,100,0,100,0,100,19,82,18,100,0,100,0,100,0,100,0,100,0,100,0,0,1
22260,20190710,MC1,100,0,100,0,100,20259,100,41,100,0,100,0,100,0,93,436,100,23,0,12595,100,0,100,0,100,0,100,19,82,18,100,0,100,0,100,0,100,0,100,0,100,0,0,1
22260,20190709,MC1,100,0,100,0,100,20235,100,41,100,0,100,0,100,0,93,434,100,23,0,12595,100,0,100,0,100,0,100,19,82,18,100,0,100,0,100,0,100,0,100,0,100,0,0,1
22260,20190708,MC1,100,0,100,0,100,20211,100,41,100,0,100,0,100,0,94,433,100,23,0,12595,100,0,100,0,100,0,100,19,82,18,100,0,100,0,100,0,100,0,100,0,100,0,0,1
22260,20190707,MC1,100,0,100,0,100,20187,100,41,100,0,100,0,100,0,94,431,100,23,0,12595,100,0,100,0,100,0,100,19,82,18,100,0,100,0,100,0,100,0,100,0,100,0,0,1
13798,20180515,MC1,100,0,100,0,100,9946,100,23,100,0,100,0,100,0,93,457,100,19,0,13171,100,0,100,0,100,0,100,1,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,1
13798,20180514,MC1,100,0,100,0,100,9922,100,23,100,0,100,0,100,0,93,456,100,19,0,13171,100,0,100,0,100,0,100,1,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,1
13798,20180513,MC1,100,0,100,0,100,9898,100,23,100,0,100,0,100,0,93,456,100,19,0,13171,100,0,100,0,100,0,100,1,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,1
13798,20180512,MC1,100,0,100,0,100,9874,100,23,100,0,100,0,100,0,93,455,100,19,0,13171,100,0,100,0,100,0,100,1,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,1
13798,20180511,MC1,100,0,100,0,100,9850,100,23,100,0,100,0,100,0,93,454,100,19,0,13171,100,0,100,0,100,0,100,1,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,1
13798,20180510,MC1,100,0,100,0,100,9826,100,23,100,0,100,0,100,0,93,453,100,19,0,13171,100,0,100,0,100,0,100,1,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,1
116720,20190426,MC1,100,0,100,1,100,18409,100,30,100,1,100,1,100,0,90,622,100,25,0,12914,100,0,100,0,100,0,100,22,74,26,100,0,100,1,100,0,100,0,100,0,100,1,0,1
116720,20190425,MC1,100,0,100,1,100,18385,100,30,100,1,100,1,100,0,90,621,100,25,0,12914,100,0,100,0,100,0,100,22,74,26,100,0,100,1,100,0,100,0,100,0,100,1,0,1
116720,20190424,MC1,100,0,100,1,100,18361,100,30,100,1,100,1,100,0,91,619,100,25,0,12914,100,0,100,0,100,0,100,22,74,26,100,0,100,1,100,0,100,0,100,0,100,1,0,1
116720,20190423,MC1,100,0,100,1,100,18337,100,30,100,1,100,1,100,0,91,618,100,25,0,12914,100,0,100,0,100,0,100,22,74,26,100,0,100,1,100,0,100,0,100,0,100,1,0,1
116720,20190422,MC1,100,0,100,1,100,18313,100,30,100,1,100,1,100,0,91,617,100,25,0,12914,100,0,100,0,100,0,100,22,74,26,100,0,100,1,100,0,100,0,100,0,100,1,0,1
116720,20190421,MC1,100,0,100,1,100,18291,100,30,100,1,100,1,100,0,91,616,100,25,0,12914,100,0,100,0,100,0,100,22,74,26,100,0,100,1,100,0,100,0,100,0,100,1,0,1
106104,20190630,MC1,100,0,100,0,100,19917,100,29,100,0,100,0,100,0,89,686,100,24,0,12787,100,0,100,0,100,0,100,18,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,1
106104,20190629,MC1,100,0,100,0,100,19893,100,29,100,0,100,0,100,0,89,685,100,24,0,12787,100,0,100,0,100,0,100,18,77,23,100,0,100,0,100,0,100,0,100,0,100,0,0,1
106104,20190628,MC1,100,0,100,0,100,19869,100,29,100,0,100,0,100,0,89,684,100,24,0,12787,100,0,100,0,100,0,100,18,77,23,100,0,100,0,100,0,100,0,100,0,100,0,0,1
106104,20190627,MC1,100,0,100,0,100,19845,100,29,100,0,100,0,100,0,89,682,100,24,0,12787,100,0,100,0,100,0,100,18,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,1
106104,20190626,MC1,100,0,100,0,100,19821,100,29,100,0,100,0,100,0,90,681,100,24,0,12787,100,0,100,0,100,0,100,18,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,1
106104,20190625,MC1,100,0,100,0,100,19797,100,29,100,0,100,0,100,0,90,679,100,24,0,12787,100,0,100,0,100,0,100,18,77,23,100,0,100,0,100,0,100,0,100,0,100,0,0,1
53671,20191011,MC1,100,0,100,12,100,22563,100,26,100,12,100,11,100,0,92,550,100,20,0,12967,100,0,100,0,100,0,100,16,76,24,100,0,100,12,100,0,100,0,100,0,100,11,0,1
53671,20191010,MC1,100,0,100,12,100,22539,100,26,100,12,100,11,100,0,92,547,100,20,0,12967,100,0,100,0,100,0,100,16,75,25,100,0,100,12,100,0,100,0,100,0,100,11,0,1
53671,20191009,MC1,100,0,100,12,100,22515,100,26,100,12,100,11,100,0,92,545,100,20,0,12967,100,0,100,0,100,0,100,16,77,23,100,0,100,12,100,0,100,0,100,0,100,11,0,1
53671,20191008,MC1,100,0,100,11,100,22492,100,26,100,11,100,10,100,0,92,545,100,20,0,12968,100,0,100,0,100,0,100,16,77,23,100,0,100,11,100,0,100,0,100,0,100,10,0,1
53671,20191007,MC1,100,0,100,10,100,22468,100,26,100,10,100,9,100,0,92,544,100,20,0,12969,100,0,100,0,100,0,100,16,76,24,100,0,100,10,100,0,100,0,100,0,100,9,0,1
53671,20191006,MC1,100,0,100,10,100,22444,100,26,100,10,100,9,100,0,92,544,100,20,0,12969,100,0,100,0,100,0,100,16,75,25,100,0,100,10,100,0,100,0,100,0,100,9,0,1
102638,20190731,MC1,100,1,100,1,100,20838,100,27,100,1,100,0,100,0,93,471,100,21,0,12498,100,0,100,0,100,0,100,16,76,24,100,1,100,1,100,0,100,0,100,0,100,0,0,1
102638,20190730,MC1,100,1,100,1,100,20814,100,27,100,1,100,0,100,0,93,470,100,21,0,12498,100,0,100,0,100,0,100,16,76,24,100,1,100,1,100,0,100,0,100,0,100,0,0,1
102638,20190729,MC1,100,1,100,1,100,20790,100,27,100,1,100,0,100,0,93,469,100,21,0,12498,100,0,100,0,100,0,100,16,76,24,100,1,100,1,100,0,100,0,100,0,100,0,0,1
102638,20190728,MC1,100,1,100,1,100,20766,100,27,100,1,100,0,100,0,93,469,100,21,0,12498,100,0,100,0,100,0,100,16,76,24,100,1,100,1,100,0,100,0,100,0,100,0,0,1
102638,20190727,MC1,100,1,100,1,100,20742,100,27,100,1,100,0,100,0,93,468,100,21,0,12498,100,0,100,0,100,0,100,16,76,24,100,1,100,1,100,0,100,0,100,0,100,0,0,1
77957,20190827,MC1,100,0,100,0,100,21395,100,29,100,0,100,0,100,0,92,518,100,25,0,12755,100,0,100,0,100,0,100,23,79,21,100,0,100,0,100,0,100,0,100,0,100,0,0,1
77957,20190826,MC1,100,0,100,0,100,21372,100,29,100,0,100,0,100,0,92,516,100,25,0,12755,100,0,100,0,100,0,100,23,80,20,100,0,100,0,100,0,100,0,100,0,100,0,0,1
77957,20190825,MC1,100,0,100,0,100,21348,100,29,100,0,100,0,100,0,92,514,100,25,0,12755,100,0,100,0,100,0,100,23,79,21,100,0,100,0,100,0,100,0,100,0,100,0,0,1
77957,20190824,MC1,100,0,100,0,100,21324,100,29,100,0,100,0,100,0,92,512,100,25,0,12755,100,0,100,0,100,0,100,23,79,21,100,0,100,0,100,0,100,0,100,0,100,0,0,1
77957,20190823,MC1,100,0,100,0,100,21300,100,29,100,0,100,0,100,0,92,511,100,25,0,12755,100,0,100,0,100,0,100,23,79,21,100,0,100,0,100,0,100,0,100,0,100,0,0,1
9229,20191011,MC1,100,0,100,0,100,22471,100,36,100,0,100,0,100,0,88,766,100,23,0,13174,100,0,100,0,100,0,100,22,77,23,100,0,100,0,100,0,100,0,100,0,100,0,0,1
9229,20191010,MC1,100,0,100,0,100,22447,100,36,100,0,100,0,100,0,88,764,100,23,0,13174,100,0,100,0,100,0,100,22,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,1
9229,20191009,MC1,100,0,100,0,100,22423,100,36,100,0,100,0,100,0,88,762,100,23,0,13174,100,0,100,0,100,0,100,22,77,23,100,0,100,0,100,0,100,0,100,0,100,0,0,1
9229,20191008,MC1,100,0,100,0,100,22399,100,36,100,0,100,0,100,0,88,761,100,23,0,13174,100,0,100,0,100,0,100,22,77,23,100,0,100,0,100,0,100,0,100,0,100,0,0,1
9229,20191007,MC1,100,0,100,0,100,22375,100,36,100,0,100,0,100,0,88,761,100,23,0,13174,100,0,100,0,100,0,100,22,77,23,100,0,100,0,100,0,100,0,100,0,100,0,0,1
9229,20191006,MC1,100,0,100,0,100,22351,100,36,100,0,100,0,100,0,88,760,100,23,0,13174,100,0,100,0,100,0,100,22,77,23,100,0,100,0,100,0,100,0,100,0,100,0,0,1
102637,20190730,MC1,100,0,100,1,100,20814,100,27,100,1,100,1,100,0,93,455,100,21,0,12786,100,0,100,0,100,0,100,23,73,27,100,0,100,1,100,0,100,0,100,0,100,1,0,1
102637,20190729,MC1,100,0,100,1,100,20790,100,27,100,1,100,1,100,0,93,454,100,21,0,12786,100,0,100,0,100,0,100,23,74,26,100,0,100,1,100,0,100,0,100,0,100,1,0,1
102637,20190728,MC1,100,0,100,1,100,20766,100,27,100,1,100,1,100,0,93,453,100,21,0,12786,100,0,100,0,100,0,100,23,74,26,100,0,100,1,100,0,100,0,100,0,100,1,0,1
102637,20190727,MC1,100,0,100,1,100,20742,100,27,100,1,100,1,100,0,93,452,100,21,0,12786,100,0,100,0,100,0,100,23,74,26,100,0,100,1,100,0,100,0,100,0,100,1,0,1
102637,20190726,MC1,100,0,100,1,100,20718,100,27,100,1,100,1,100,0,93,452,100,21,0,12786,100,0,100,0,100,0,100,23,73,27,100,0,100,1,100,0,100,0,100,0,100,1,0,1
102637,20190725,MC1,100,0,100,1,100,20694,100,27,100,1,100,1,100,0,93,451,100,21,0,12786,100,0,100,0,100,0,100,23,74,26,100,0,100,1,100,0,100,0,100,0,100,1,0,1
166913,20190331,MC1,100,0,100,1,100,17551,100,37,100,1,100,1,100,0,89,688,100,32,0,12848,100,0,100,0,100,0,100,28,75,25,100,0,100,1,100,0,100,0,100,0,100,1,0,1
166913,20190330,MC1,100,0,100,1,100,17527,100,37,100,1,100,1,100,0,89,687,100,32,0,12848,100,0,100,0,100,0,100,28,75,25,100,0,100,1,100,0,100,0,100,0,100,1,0,1
166913,20190329,MC1,100,0,100,1,100,17503,100,37,100,1,100,1,100,0,89,685,100,32,0,12848,100,0,100,0,100,0,100,28,76,24,100,0,100,1,100,0,100,0,100,0,100,1,0,1
166913,20190328,MC1,100,0,100,1,100,17479,100,37,100,1,100,1,100,0,89,684,100,32,0,12848,100,0,100,0,100,0,100,28,76,24,100,0,100,1,100,0,100,0,100,0,100,1,0,1
166913,20190327,MC1,100,0,100,1,100,17455,100,37,100,1,100,1,100,0,89,682,100,32,0,12848,100,0,100,0,100,0,100,28,75,25,100,0,100,1,100,0,100,0,100,0,100,1,0,1
166913,20190326,MC1,100,0,100,1,100,17431,100,37,100,1,100,1,100,0,90,681,100,32,0,12848,100,0,100,0,100,0,100,28,75,25,100,0,100,1,100,0,100,0,100,0,100,1,0,1
166916,20190521,MC1,100,0,100,0,100,18773,100,37,100,0,100,0,100,0,89,716,100,32,0,12987,100,0,100,0,100,0,100,28,77,23,100,0,100,0,100,0,100,0,100,0,100,0,0,1
166916,20190520,MC1,100,0,100,0,100,18749,100,37,100,0,100,0,100,0,89,715,100,32,0,12987,100,0,100,0,100,0,100,28,77,23,100,0,100,0,100,0,100,0,100,0,100,0,0,1
166916,20190519,MC1,100,0,100,0,100,18725,100,37,100,0,100,0,100,0,89,714,100,32,0,12987,100,0,100,0,100,0,100,28,77,23,100,0,100,0,100,0,100,0,100,0,100,0,0,1
166916,20190518,MC1,100,0,100,0,100,18701,100,37,100,0,100,0,100,0,89,713,100,32,0,12987,100,0,100,0,100,0,100,28,77,23,100,0,100,0,100,0,100,0,100,0,100,0,0,1
166916,20190517,MC1,100,0,100,0,100,18677,100,37,100,0,100,0,100,0,89,712,100,32,0,12987,100,0,100,0,100,0,100,28,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,1
166916,20190516,MC1,100,0,100,0,100,18653,100,37,100,0,100,0,100,0,89,711,100,32,0,12987,100,0,100,0,100,0,100,28,77,23,100,0,100,0,100,0,100,0,100,0,100,0,0,1
29845,20190927,MC1,100,0,100,7,100,22243,100,36,100,7,100,7,100,0,93,486,100,23,0,12844,100,0,100,0,100,0,100,20,81,19,100,0,100,7,100,0,100,0,100,0,100,7,0,1
29845,20190926,MC1,100,0,100,7,100,22219,100,36,100,7,100,7,100,0,93,484,100,23,0,12844,100,0,100,0,100,0,100,20,81,19,100,0,100,7,100,0,100,0,100,0,100,7,0,1
29845,20190925,MC1,100,0,100,7,100,22195,100,36,100,7,100,7,100,0,93,483,100,23,0,12844,100,0,100,0,100,0,100,20,81,19,100,0,100,7,100,0,100,0,100,0,100,7,0,1
29845,20190924,MC1,100,0,100,7,100,22171,100,36,100,7,100,7,100,0,93,482,100,23,0,12844,100,0,100,0,100,0,100,20,81,19,100,0,100,7,100,0,100,0,100,0,100,7,0,1
29845,20190923,MC1,100,0,100,7,100,22147,100,36,100,7,100,7,100,0,93,481,100,23,0,12844,100,0,100,0,100,0,100,20,81,19,100,0,100,7,100,0,100,0,100,0,100,7,0,1
29845,20190922,MC1,100,0,100,7,100,22123,100,36,100,7,100,7,100,0,93,480,100,23,0,12844,100,0,100,0,100,0,100,20,81,19,100,0,100,7,100,0,100,0,100,0,100,7,0,1
2392,20180126,MC1,100,3,100,3,100,7645,100,21,100,3,100,0,100,0,99,74,100,19,0,12944,100,0,100,0,100,0,100,16,82,18,100,0,100,3,100,0,100,0,100,0,100,0,0,1
2392,20180125,MC1,100,3,100,3,100,7621,100,21,100,3,100,0,100,0,99,74,100,19,0,12944,100,0,100,0,100,0,100,16,82,18,100,0,100,3,100,0,100,0,100,0,100,0,0,1
2392,20180124,MC1,100,3,100,3,100,7597,100,21,100,3,100,0,100,0,99,74,100,19,0,12944,100,0,100,0,100,0,100,16,82,18,100,0,100,3,100,0,100,0,100,0,100,0,0,1
2392,20180123,MC1,100,3,100,3,100,7573,100,21,100,3,100,0,100,0,99,73,100,19,0,12944,100,0,100,0,100,0,100,16,82,18,100,0,100,3,100,0,100,0,100,0,100,0,0,1
2392,20180122,MC1,100,3,100,3,100,7549,100,21,100,3,100,0,100,0,99,73,100,19,0,12944,100,0,100,0,100,0,100,16,81,19,100,0,100,3,100,0,100,0,100,0,100,0,0,1
2392,20180121,MC1,100,3,100,3,100,7525,100,21,100,3,100,0,100,0,99,73,100,19,0,12944,100,0,100,0,100,0,100,16,81,19,100,0,100,3,100,0,100,0,100,0,100,0,0,1
42905,20190616,MC1,100,0,100,3,100,19467,100,27,100,3,100,0,100,0,87,830,100,22,0,12754,100,0,100,0,100,0,100,21,71,29,100,0,100,3,100,0,100,0,100,0,100,0,0,1
42905,20190615,MC1,100,0,100,3,100,19443,100,27,100,3,100,0,100,0,87,829,100,22,0,12754,100,0,100,0,100,0,100,21,71,29,100,0,100,3,100,0,100,0,100,0,100,0,0,1
42905,20190614,MC1,100,0,100,3,100,19420,100,27,100,3,100,0,100,0,87,828,100,22,0,12754,100,0,100,0,100,0,100,21,71,29,100,0,100,3,100,0,100,0,100,0,100,0,0,1
42905,20190612,MC1,100,0,100,3,100,19372,100,27,100,3,100,0,100,0,87,824,100,22,0,12754,100,0,100,0,100,0,100,21,71,29,100,0,100,3,100,0,100,0,100,0,100,0,0,1
42905,20190611,MC1,100,0,100,3,100,19348,100,27,100,3,100,0,100,0,87,822,100,22,0,12754,100,0,100,0,100,0,100,21,71,29,100,0,100,3,100,0,100,0,100,0,100,0,0,1
90085,20180311,MC1,100,1,100,5,100,8583,100,21,100,5,100,6,100,0,97,194,100,19,0,12974,100,0,99,1,100,1,100,17,74,26,100,0,100,5,100,0,100,0,100,0,100,6,0,1
90085,20180310,MC1,100,0,100,5,100,8559,100,21,100,5,100,6,100,0,97,194,100,19,0,12974,100,0,100,0,100,0,100,17,74,26,100,0,100,5,100,0,100,0,100,0,100,6,0,1
90085,20180309,MC1,100,0,100,5,100,8535,100,21,100,5,100,6,100,0,97,193,100,19,0,12974,100,0,100,0,100,0,100,17,74,26,100,0,100,5,100,0,100,0,100,0,100,6,0,1
90085,20180308,MC1,100,0,100,5,100,8511,100,21,100,5,100,6,100,0,97,192,100,19,0,12974,100,0,100,0,100,0,100,17,74,26,100,0,100,5,100,0,100,0,100,0,100,6,0,1
90085,20180307,MC1,100,0,100,5,100,8487,100,21,100,5,100,6,100,0,97,191,100,19,0,12974,100,0,100,0,100,0,100,17,74,26,100,0,100,5,100,0,100,0,100,0,100,6,0,1
90085,20180306,MC1,100,0,100,5,100,8463,100,21,100,5,100,6,100,0,97,190,100,19,0,12974,100,0,100,0,100,0,100,17,74,26,100,0,100,5,100,0,100,0,100,0,100,6,0,1
90085,20180305,MC1,100,0,100,5,100,8439,100,21,100,5,100,6,100,0,97,189,100,19,0,12974,100,0,100,0,100,0,100,17,74,26,100,0,100,5,100,0,100,0,100,0,100,6,0,1
90091,20180311,MC1,100,10,100,0,100,8583,100,21,100,0,100,0,100,0,92,523,100,19,0,12851,100,0,99,1,100,10,100,17,77,23,100,0,100,0,100,0,100,0,100,0,100,0,0,1
90091,20180310,MC1,100,0,100,0,100,8559,100,21,100,0,100,0,100,0,92,522,100,19,0,12851,100,0,100,0,100,0,100,17,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,1
90091,20180309,MC1,100,0,100,0,100,8535,100,21,100,0,100,0,100,0,92,521,100,19,0,12851,100,0,100,0,100,0,100,17,77,23,100,0,100,0,100,0,100,0,100,0,100,0,0,1
90091,20180308,MC1,100,0,100,0,100,8511,100,21,100,0,100,0,100,0,92,520,100,19,0,12851,100,0,100,0,100,0,100,17,77,23,100,0,100,0,100,0,100,0,100,0,100,0,0,1
90091,20180307,MC1,100,0,100,0,100,8487,100,21,100,0,100,0,100,0,92,519,100,19,0,12851,100,0,100,0,100,0,100,17,77,23,100,0,100,0,100,0,100,0,100,0,100,0,0,1
90091,20180306,MC1,100,0,100,0,100,8463,100,21,100,0,100,0,100,0,92,519,100,19,0,12851,100,0,100,0,100,0,100,17,77,23,100,0,100,0,100,0,100,0,100,0,100,0,0,1
90091,20180305,MC1,100,0,100,0,100,8439,100,21,100,0,100,0,100,0,92,518,100,19,0,12851,100,0,100,0,100,0,100,17,77,23,100,0,100,0,100,0,100,0,100,0,100,0,0,1
90086,20180311,MC1,100,10,100,0,100,8583,100,21,100,0,100,0,100,0,97,208,100,19,0,13047,100,0,99,1,100,10,100,17,77,23,100,0,100,0,100,0,100,0,100,0,100,0,0,1
90086,20180310,MC1,100,0,100,0,100,8559,100,21,100,0,100,0,100,0,97,207,100,19,0,13047,100,0,100,0,100,0,100,17,77,23,100,0,100,0,100,0,100,0,100,0,100,0,0,1
90086,20180309,MC1,100,0,100,0,100,8535,100,21,100,0,100,0,100,0,97,206,100,19,0,13047,100,0,100,0,100,0,100,17,77,23,100,0,100,0,100,0,100,0,100,0,100,0,0,1
90086,20180308,MC1,100,0,100,0,100,8511,100,21,100,0,100,0,100,0,97,205,100,19,0,13047,100,0,100,0,100,0,100,17,77,23,100,0,100,0,100,0,100,0,100,0,100,0,0,1
90086,20180307,MC1,100,0,100,0,100,8487,100,21,100,0,100,0,100,0,97,204,100,19,0,13047,100,0,100,0,100,0,100,17,77,23,100,0,100,0,100,0,100,0,100,0,100,0,0,1
90086,20180306,MC1,100,0,100,0,100,8463,100,21,100,0,100,0,100,0,97,204,100,19,0,13047,100,0,100,0,100,0,100,17,77,23,100,0,100,0,100,0,100,0,100,0,100,0,0,1
90086,20180305,MC1,100,0,100,0,100,8439,100,21,100,0,100,0,100,0,97,203,100,19,0,13047,100,0,100,0,100,0,100,17,77,23,100,0,100,0,100,0,100,0,100,0,100,0,0,1
90093,20180311,MC1,100,1,100,0,100,8583,100,21,100,0,100,0,100,0,97,229,100,19,0,12564,100,0,97,3,100,1,100,3,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,1
90093,20180310,MC1,100,0,100,0,100,8559,100,21,100,0,100,0,100,0,97,228,100,19,0,12564,100,0,100,0,100,0,100,3,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,1
90093,20180309,MC1,100,0,100,0,100,8535,100,21,100,0,100,0,100,0,97,227,100,19,0,12564,100,0,100,0,100,0,100,3,77,23,100,0,100,0,100,0,100,0,100,0,100,0,0,1
90093,20180308,MC1,100,0,100,0,100,8511,100,21,100,0,100,0,100,0,97,226,100,19,0,12564,100,0,100,0,100,0,100,3,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,1
90093,20180307,MC1,100,0,100,0,100,8487,100,21,100,0,100,0,100,0,97,224,100,19,0,12564,100,0,100,0,100,0,100,3,77,23,100,0,100,0,100,0,100,0,100,0,100,0,0,1
90093,20180306,MC1,100,0,100,0,100,8463,100,21,100,0,100,0,100,0,97,223,100,19,0,12564,100,0,100,0,100,0,100,3,77,23,100,0,100,0,100,0,100,0,100,0,100,0,0,1
90093,20180305,MC1,100,0,100,0,100,8439,100,21,100,0,100,0,100,0,97,222,100,19,0,12564,100,0,100,0,100,0,100,3,77,23,100,0,100,0,100,0,100,0,100,0,100,0,0,1
74263,20190822,MC1,100,0,100,4,100,21370,100,28,100,4,100,0,100,1,92,496,100,22,0,12847,100,0,100,0,100,0,100,1,78,22,100,0,100,4,100,0,100,0,100,0,100,0,0,1
74263,20190821,MC1,100,0,100,4,100,21346,100,28,100,4,100,0,100,1,93,494,100,22,0,12847,100,0,100,0,100,0,100,1,78,22,100,0,100,4,100,0,100,0,100,0,100,0,0,1
74263,20190820,MC1,100,0,100,4,100,21322,100,28,100,4,100,0,100,1,93,492,100,22,0,12847,100,0,100,0,100,0,100,1,79,21,100,0,100,4,100,0,100,0,100,0,100,0,0,1
74263,20190819,MC1,100,0,100,4,100,21298,100,28,100,4,100,0,100,1,93,491,100,22,0,12847,100,0,100,0,100,0,100,1,80,20,100,0,100,4,100,0,100,0,100,0,100,0,0,1
74263,20190818,MC1,100,0,100,4,100,21274,100,28,100,4,100,0,100,1,93,490,100,22,0,12847,100,0,100,0,100,0,100,1,79,21,100,0,100,4,100,0,100,0,100,0,100,0,0,1
74263,20190817,MC1,100,0,100,4,100,21250,100,28,100,4,100,0,100,1,93,490,100,22,0,12847,100,0,100,0,100,0,100,1,80,20,100,0,100,4,100,0,100,0,100,0,100,0,0,1
162085,20190310,MC1,100,0,100,4,100,17436,100,26,100,4,100,1,100,0,96,287,100,22,0,12976,100,0,100,0,100,0,100,18,79,21,100,0,100,4,100,0,100,0,100,0,100,1,0,1
162085,20190309,MC1,100,0,100,4,100,17412,100,26,100,4,100,1,100,0,96,285,100,22,0,12976,100,0,100,0,100,0,100,18,79,21,100,0,100,4,100,0,100,0,100,0,100,1,0,1
162085,20190308,MC1,100,0,100,4,100,17388,100,26,100,4,100,1,100,0,96,284,100,22,0,12976,100,0,100,0,100,0,100,18,77,23,100,0,100,4,100,0,100,0,100,0,100,1,0,1
162085,20190307,MC1,100,0,100,4,100,17364,100,26,100,4,100,1,100,0,96,282,100,22,0,12976,100,0,100,0,100,0,100,18,78,22,100,0,100,4,100,0,100,0,100,0,100,1,0,1
162085,20190306,MC1,100,0,100,4,100,17340,100,26,100,4,100,1,100,0,96,280,100,22,0,12976,100,0,100,0,100,0,100,18,78,22,100,0,100,4,100,0,100,0,100,0,100,1,0,1
162085,20190305,MC1,100,0,100,4,100,17316,100,26,100,4,100,1,100,0,96,278,100,22,0,12976,100,0,100,0,100,0,100,18,75,25,100,0,100,4,100,0,100,0,100,0,100,1,0,1
74262,20190830,MC1,100,0,100,3,100,21561,100,28,100,3,100,3,100,0,93,473,100,22,0,12944,100,0,100,0,100,0,100,18,76,24,100,0,100,3,100,0,100,0,100,0,100,3,0,1
74262,20190829,MC1,100,0,100,3,100,21537,100,28,100,3,100,3,100,0,93,473,100,22,0,12944,100,0,100,0,100,0,100,18,76,24,100,0,100,3,100,0,100,0,100,0,100,3,0,1
