disk_id,ds,model,n_5,r_5,n_9,r_9,n_12,r_12,n_170,r_170,n_171,r_171,n_172,r_172,n_174,r_174,n_183,r_183,n_184,r_184,n_187,r_187,n_190,r_190,n_192,r_192,n_194,r_194,n_197,r_197,n_199,r_199,n_233,r_233,n_241,r_241,n_242,r_242,n_175,r_175,n_232,r_232,is_null,is_broken
17160,20180611,MA2,100,0,100,34815,100,33,100,0,100,0,100,0,100,19,100,0,100,0,100,0,87,13,100,19,100,24,100,0,100,0,76,0,100,6825686,100,1932100,100,885352000000.0,100,0,0,1
17160,20180610,MA2,100,0,100,34792,100,33,100,0,100,0,100,0,100,19,100,0,100,0,100,0,87,13,100,19,100,24,100,0,100,0,76,0,100,6819910,100,1932078,100,885258000000.0,100,0,0,1
17160,20180609,MA2,100,0,100,34768,100,33,100,0,100,0,100,0,100,19,100,0,100,0,100,0,87,13,100,19,100,24,100,0,100,0,76,0,100,6814695,100,1932028,100,885164000000.0,100,0,0,1
17160,20180608,MA2,100,0,100,34744,100,33,100,0,100,0,100,0,100,19,100,0,100,0,100,0,87,13,100,19,100,24,100,0,100,0,76,0,100,6809535,100,1932018,100,885070000000.0,100,0,0,1
17160,20180607,MA2,100,0,100,34720,100,33,100,0,100,0,100,0,100,19,100,0,100,0,100,0,88,12,100,19,100,23,100,0,100,0,76,0,100,6803382,100,1931969,100,884977000000.0,100,0,0,1
17160,20180606,MA2,100,0,100,34696,100,33,100,0,100,0,100,0,100,19,100,0,100,0,100,0,87,13,100,19,100,24,100,0,100,0,76,0,100,6796286,100,1931933,100,884883000000.0,100,0,0,1
97662,20180427,MA2,100,0,100,33735,100,20,100,0,100,0,100,0,100,6,100,0,100,0,100,0,87,13,100,6,100,24,100,0,100,0,85,0,100,4267322,100,606321,100,863567000000.0,100,0,0,1
97662,20180426,MA2,100,0,100,33711,100,20,100,0,100,0,100,0,100,6,100,0,100,0,100,0,87,13,100,6,100,24,100,0,100,0,85,0,100,4261039,100,606213,100,863473000000.0,100,0,0,1
97662,20180425,MA2,100,0,100,33687,100,20,100,0,100,0,100,0,100,6,100,0,100,0,100,0,87,13,100,6,100,24,100,0,100,0,85,0,100,4254182,100,606069,100,863379000000.0,100,0,0,1
97662,20180424,MA2,100,0,100,33663,100,20,100,0,100,0,100,0,100,6,100,0,100,0,100,0,87,13,100,6,100,24,100,0,100,0,85,0,100,4247483,100,605872,100,859651000000.0,100,0,0,1
97662,20180423,MA2,100,0,100,33639,100,20,100,0,100,0,100,0,100,6,100,0,100,0,100,0,87,13,100,6,100,24,100,0,100,0,85,0,100,4241179,100,605740,100,859557000000.0,100,0,0,1
97662,20180422,MA2,100,0,100,33615,100,20,100,0,100,0,100,0,100,6,100,0,100,0,100,0,87,13,100,6,100,24,100,0,100,0,85,0,100,4234884,100,605617,100,859463000000.0,100,0,0,1
6352,20180904,MA2,100,0,100,36989,100,24,100,0,100,0,100,0,100,21,100,0,100,0,100,0,86,14,100,21,100,25,100,0,100,0,90,0,100,3619438,100,468875,100,945489000000.0,100,0,0,1
6352,20180903,MA2,100,0,100,36965,100,24,100,0,100,0,100,0,100,21,100,0,100,0,100,0,87,13,100,21,100,24,100,0,100,0,90,0,100,3618602,100,468854,100,945395000000.0,100,0,0,1
6352,20180902,MA2,100,0,100,36942,100,24,100,0,100,0,100,0,100,21,100,0,100,0,100,0,86,14,100,21,100,25,100,0,100,0,90,0,100,3617775,100,468808,100,945301000000.0,100,0,0,1
6352,20180901,MA2,100,0,100,36918,100,24,100,0,100,0,100,0,100,21,100,0,100,0,100,0,87,13,100,21,100,24,100,0,100,0,90,0,100,3616893,100,468737,100,945207000000.0,100,0,0,1
6352,20180830,MA2,100,0,100,36870,100,24,100,0,100,0,100,0,100,21,100,0,100,0,100,0,83,17,100,21,100,28,100,0,100,0,90,0,100,3614824,100,468451,100,945019000000.0,100,0,0,1
68776,20180812,MA2,100,0,100,36140,100,19,100,0,100,0,100,0,100,5,100,0,100,0,100,0,86,14,100,5,100,25,100,0,100,0,67,0,100,7293296,100,217644,100,923763000000.0,100,0,0,1
68776,20180811,MA2,100,0,100,36116,100,19,100,0,100,0,100,0,100,5,100,0,100,0,100,0,86,14,100,5,100,25,100,0,100,0,67,0,100,7290702,100,217611,100,923669000000.0,100,0,0,1
68776,20180810,MA2,100,0,100,36092,100,19,100,0,100,0,100,0,100,5,100,0,100,0,100,0,86,14,100,5,100,25,100,0,100,0,67,0,100,7288097,100,217608,100,923575000000.0,100,0,0,1
68776,20180809,MA2,100,0,100,36068,100,19,100,0,100,0,100,0,100,5,100,0,100,0,100,0,85,15,100,5,100,26,100,0,100,0,67,0,100,7276834,100,217462,100,923481000000.0,100,0,0,1
68776,20180808,MA2,100,0,100,36044,100,19,100,0,100,0,100,0,100,5,100,0,100,0,100,0,86,14,100,5,100,25,100,0,100,0,67,0,100,7265303,100,217311,100,919753000000.0,100,0,0,1
68776,20180807,MA2,100,0,100,36020,100,19,100,0,100,0,100,0,100,5,100,0,100,0,100,0,86,14,100,5,100,25,100,0,100,0,67,0,100,7253578,100,217166,100,919659000000.0,100,0,0,1
45627,20181217,MA2,99,2,100,39588,100,12,99,0,100,4,100,0,100,9,100,0,100,0,100,0,89,11,100,9,100,22,100,0,100,0,17,0,100,27235247,100,5765275,100,1009850000000.0,99,0,0,1
45627,20181216,MA2,99,2,100,39564,100,12,99,0,100,4,100,0,100,9,100,0,100,0,100,0,87,13,100,9,100,24,100,0,100,0,17,0,100,27232232,100,5765274,100,1009760000000.0,99,0,0,1
45627,20181215,MA2,99,2,100,39540,100,12,99,0,100,4,100,0,100,9,100,0,100,0,100,0,87,13,100,9,100,24,100,0,100,0,17,0,100,27229214,100,5765272,100,1009660000000.0,99,0,0,1
45627,20181214,MA2,99,2,100,39516,100,12,99,0,100,4,100,0,100,9,100,0,100,0,100,0,86,14,100,9,100,25,100,0,100,0,17,0,100,27226205,100,5765271,100,1009570000000.0,99,0,0,1
45627,20181213,MA2,99,2,100,39492,100,12,99,0,100,4,100,0,100,9,100,0,100,0,100,0,87,13,100,9,100,24,100,0,100,0,17,0,100,27223208,100,5765270,100,1009480000000.0,99,0,0,1
45627,20181212,MA2,99,2,100,39468,100,12,99,0,100,4,100,0,100,9,100,0,100,0,100,0,86,14,100,9,100,25,100,0,100,0,17,0,100,27220120,100,5765269,100,1009380000000.0,99,0,0,1
97986,20180503,MA2,100,0,100,33871,100,19,100,0,100,0,100,0,100,9,100,1,100,0,100,0,88,12,100,9,100,23,100,0,100,0,79,0,100,7765306,100,10544846,100,867775000000.0,100,0,0,1
97986,20180502,MA2,100,0,100,33847,100,19,100,0,100,0,100,0,100,9,100,0,100,0,100,0,87,13,100,9,100,24,100,0,100,0,79,0,100,7757462,100,10544791,100,867681000000.0,100,0,0,1
97986,20180501,MA2,100,0,100,33824,100,19,100,0,100,0,100,0,100,9,100,0,100,0,100,0,87,13,100,9,100,24,100,0,100,0,79,0,100,7749321,100,10544214,100,867587000000.0,100,0,0,1
97986,20180430,MA2,100,0,100,33800,100,19,100,0,100,0,100,0,100,9,100,0,100,0,100,0,87,13,100,9,100,24,100,0,100,0,79,0,100,7743043,100,10544193,100,863858000000.0,100,0,0,1
97986,20180429,MA2,100,0,100,33776,100,19,100,0,100,0,100,0,100,9,100,0,100,0,100,0,87,13,100,9,100,24,100,0,100,0,79,0,100,7736598,100,10544168,100,863764000000.0,100,0,0,1
97986,20180428,MA2,100,0,100,33752,100,19,100,0,100,0,100,0,100,9,100,0,100,0,100,0,88,12,100,9,100,23,100,0,100,0,79,0,100,7730131,100,10544122,100,863671000000.0,100,0,0,1
101272,20180812,MA2,100,0,100,36283,100,21,100,0,100,0,100,0,100,10,100,0,100,0,100,0,87,13,100,10,100,24,100,0,100,0,82,0,100,5172107,100,274508,100,928136000000.0,100,0,0,1
101272,20180811,MA2,100,0,100,36259,100,21,100,0,100,0,100,0,100,10,100,0,100,0,100,0,87,13,100,10,100,24,100,0,100,0,82,0,100,5166467,100,274484,100,928042000000.0,100,0,0,1
101272,20180810,MA2,100,0,100,36235,100,21,100,0,100,0,100,0,100,10,100,0,100,0,100,0,87,13,100,10,100,24,100,0,100,0,82,0,100,5160764,100,274479,100,927948000000.0,100,0,0,1
101272,20180809,MA2,100,0,100,36211,100,21,100,0,100,0,100,0,100,10,100,0,100,0,100,0,87,13,100,10,100,24,100,0,100,0,82,0,100,5151783,100,274378,100,927854000000.0,100,0,0,1
101272,20180808,MA2,100,0,100,36187,100,21,100,0,100,0,100,0,100,10,100,0,100,0,100,0,88,12,100,10,100,23,100,0,100,0,82,0,100,5142871,100,273738,100,927760000000.0,100,0,0,1
101272,20180807,MA2,100,0,100,36163,100,21,100,0,100,0,100,0,100,10,100,0,100,0,100,0,87,13,100,10,100,24,100,0,100,0,82,0,100,5133991,100,273643,100,924032000000.0,100,0,0,1
