disk_id,ds,model,n_1,r_1,n_5,r_5,n_9,r_9,n_12,r_12,n_170,r_170,n_171,r_171,n_172,r_172,n_173,r_173,n_174,r_174,n_180,r_180,n_183,r_183,n_184,r_184,n_187,r_187,n_188,r_188,n_194,r_194,n_195,r_195,n_196,r_196,n_197,r_197,n_198,r_198,n_199,r_199,n_206,r_206,is_null,is_broken
39650,20191022,MC1,100,0,100,0,100,24091,100,29,100,0,100,0,100,0,84,1004,100,8,0,12851,100,0,100,0,100,0,100,87,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
39650,20191019,MC1,100,0,100,0,100,24020,100,29,100,0,100,0,100,0,84,1001,100,8,0,12851,100,0,100,0,100,0,100,87,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,1
39650,20191018,MC1,100,0,100,0,100,23995,100,29,100,0,100,0,100,0,84,1000,100,8,0,12851,100,0,100,0,100,0,100,87,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
71466,20191001,MC1,100,0,100,0,100,23283,100,44,100,0,100,0,100,0,90,647,100,22,0,12819,100,0,100,0,100,0,100,254,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,1
71466,20190930,MC1,100,0,100,0,100,23259,100,44,100,0,100,0,100,0,90,644,100,22,0,12819,100,0,100,0,100,0,100,254,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,1
71466,20190929,MC1,100,0,100,0,100,23235,100,44,100,0,100,0,100,0,90,643,100,22,0,12819,100,0,100,0,100,0,100,254,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
71466,20190927,MC1,100,0,100,0,100,23187,100,44,100,0,100,0,100,0,90,642,100,22,0,12819,100,0,100,0,100,0,100,254,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,1
71466,20190926,MC1,100,0,100,0,100,23163,100,44,100,0,100,0,100,0,90,641,100,22,0,12819,100,0,100,0,100,0,100,254,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
2107,20190819,MC1,100,0,100,1,100,22551,100,24,100,1,100,1,100,0,85,960,100,8,0,12532,100,0,100,0,100,0,100,92,75,25,100,0,100,1,100,0,100,0,100,0,100,1,0,1
2107,20190818,MC1,100,0,100,1,100,22527,100,24,100,1,100,1,100,0,85,960,100,8,0,12532,100,0,100,0,100,0,100,92,75,25,100,0,100,1,100,0,100,0,100,0,100,1,0,1
2107,20190817,MC1,100,0,100,1,100,22503,100,24,100,1,100,1,100,0,85,959,100,8,0,12532,100,0,100,0,100,0,100,92,75,25,100,0,100,1,100,0,100,0,100,0,100,1,0,1
2107,20190816,MC1,100,0,100,1,100,22479,100,24,100,1,100,1,100,0,85,959,100,8,0,12532,100,0,100,0,100,0,100,92,75,25,100,0,100,1,100,0,100,0,100,0,100,1,0,1
2107,20190815,MC1,100,0,100,1,100,22455,100,24,100,1,100,1,100,0,85,958,100,8,0,12532,100,0,100,0,100,0,100,92,75,25,100,0,100,1,100,0,100,0,100,0,100,1,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
9503,20180524,MC1,100,0,100,1,100,11712,100,19,100,1,100,1,100,0,91,491,100,9,0,12882,100,0,100,0,100,0,100,80,70,30,100,0,100,1,100,0,100,0,100,0,100,1,0,1
9503,20180523,MC1,100,0,100,1,100,11688,100,19,100,1,100,1,100,0,91,489,100,9,0,12882,100,0,100,0,100,0,100,80,69,31,100,0,100,1,100,0,100,0,100,0,100,1,0,1
9503,20180522,MC1,100,0,100,1,100,11664,100,19,100,1,100,1,100,0,91,487,100,9,0,12882,100,0,100,0,100,0,100,80,69,31,100,0,100,1,100,0,100,0,100,0,100,1,0,1
9503,20180521,MC1,100,0,100,1,100,11640,100,19,100,1,100,1,100,0,91,486,100,9,0,12882,100,0,100,0,100,0,100,80,70,30,100,0,100,1,100,0,100,0,100,0,100,1,0,1
9503,20180520,MC1,100,0,100,1,100,11616,100,19,100,1,100,1,100,0,91,484,100,9,0,12882,100,0,100,0,100,0,100,80,70,30,100,0,100,1,100,0,100,0,100,0,100,1,0,1
9503,20180519,MC1,100,0,100,1,100,11592,100,19,100,1,100,1,100,0,91,483,100,9,0,12882,100,0,100,0,100,0,100,80,70,30,100,0,100,1,100,0,100,0,100,0,100,1,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
9498,20180524,MC1,100,0,100,0,100,11712,100,19,100,0,100,0,100,0,90,512,100,9,0,12915,100,0,100,0,100,0,100,80,68,32,100,0,100,0,100,0,100,0,100,0,100,0,0,1
9498,20180523,MC1,100,0,100,0,100,11688,100,19,100,0,100,0,100,0,90,510,100,9,0,12915,100,0,100,0,100,0,100,80,71,29,100,0,100,0,100,0,100,0,100,0,100,0,0,1
9498,20180522,MC1,100,0,100,0,100,11664,100,19,100,0,100,0,100,0,90,509,100,9,0,12915,100,0,100,0,100,0,100,80,69,31,100,0,100,0,100,0,100,0,100,0,100,0,0,1
9498,20180521,MC1,100,0,100,0,100,11640,100,19,100,0,100,0,100,0,90,507,100,9,0,12915,100,0,100,0,100,0,100,80,71,29,100,0,100,0,100,0,100,0,100,0,100,0,0,1
9498,20180520,MC1,100,0,100,0,100,11616,100,19,100,0,100,0,100,0,90,506,100,9,0,12915,100,0,100,0,100,0,100,80,70,30,100,0,100,0,100,0,100,0,100,0,100,0,0,1
9498,20180519,MC1,100,0,100,0,100,11592,100,19,100,0,100,0,100,0,90,505,100,9,0,12915,100,0,100,0,100,0,100,80,71,29,100,0,100,0,100,0,100,0,100,0,100,0,0,1
109384,20190830,MC1,100,0,100,0,100,22778,100,29,100,0,100,0,100,0,85,963,100,9,0,12788,100,0,100,0,100,0,100,115,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,1
109384,20190829,MC1,100,0,100,0,100,22756,100,28,100,0,100,0,100,0,85,962,100,9,0,12788,100,0,100,0,100,0,100,115,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,1
109384,20190828,MC1,100,0,100,0,100,22732,100,28,100,0,100,0,100,0,85,961,100,9,0,12788,100,0,100,0,100,0,100,115,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,1
109384,20190827,MC1,100,0,100,0,100,22708,100,28,100,0,100,0,100,0,85,960,100,9,0,12788,100,0,100,0,100,0,100,115,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,1
109384,20190826,MC1,100,0,100,0,100,22681,100,28,100,0,100,0,100,0,85,959,100,9,0,12788,100,0,100,0,100,0,100,115,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,1
109384,20190825,MC1,100,0,100,0,100,22657,100,28,100,0,100,0,100,0,85,959,100,9,0,12788,100,0,100,0,100,0,100,115,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,1
109384,20190824,MC1,100,0,100,0,100,22633,100,28,100,0,100,0,100,0,85,957,100,9,0,12788,100,0,100,0,100,0,100,115,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
34108,20191023,MC1,100,0,100,0,100,23955,100,24,100,0,100,0,100,0,84,1012,100,8,0,12851,100,0,100,0,100,0,100,84,68,32,100,0,100,0,100,0,100,0,100,0,100,0,0,1
34108,20191022,MC1,100,0,100,0,100,23932,100,24,100,0,100,0,100,0,84,1011,100,8,0,12851,100,0,100,0,100,0,100,84,67,32,100,0,100,0,100,0,100,0,100,0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
34108,20191019,MC1,100,0,100,0,100,23861,100,24,100,0,100,0,100,0,84,1008,100,8,0,12851,100,0,100,0,100,0,100,84,67,33,100,0,100,0,100,0,100,0,100,0,100,0,0,1
34108,20191018,MC1,100,0,100,0,100,23837,100,24,100,0,100,0,100,0,84,1007,100,8,0,12851,100,0,100,0,100,0,100,84,67,33,100,0,100,0,100,0,100,0,100,0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
121275,20190828,MC1,100,0,100,3,100,22774,100,23,100,3,100,0,100,0,93,438,100,7,0,12939,100,0,100,0,100,0,100,132,79,21,100,0,100,3,100,0,100,0,100,0,100,0,0,1
121275,20190827,MC1,100,0,100,3,100,22750,100,23,100,3,100,0,100,0,93,436,100,7,0,12939,100,0,100,0,100,0,100,132,77,23,100,0,100,3,100,0,100,0,100,0,100,0,0,1
121275,20190826,MC1,100,0,100,3,100,22728,100,23,100,3,100,0,100,0,93,434,100,7,0,12939,100,0,100,0,100,0,100,132,76,24,100,0,100,3,100,0,100,0,100,0,100,0,0,1
121275,20190825,MC1,100,0,100,3,100,22704,100,23,100,3,100,0,100,0,94,432,100,7,0,12939,100,0,100,0,100,0,100,132,77,23,100,0,100,3,100,0,100,0,100,0,100,0,0,1
121275,20190824,MC1,100,0,100,3,100,22680,100,23,100,3,100,0,100,0,94,430,100,7,0,12939,100,0,100,0,100,0,100,132,78,22,100,0,100,3,100,0,100,0,100,0,100,0,0,1
121275,20190823,MC1,100,0,100,3,100,22656,100,23,100,3,100,0,100,0,94,428,100,7,0,12939,100,0,100,0,100,0,100,132,77,23,100,0,100,3,100,0,100,0,100,0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
56305,20190820,MC1,100,0,100,1,100,22498,100,22,100,1,100,0,100,0,84,1002,100,9,0,12692,100,0,100,0,100,0,100,95,73,27,100,0,100,1,100,0,100,0,100,0,100,0,0,1
56305,20190819,MC1,100,0,100,1,100,22474,100,22,100,1,100,0,100,0,84,1001,100,9,0,12692,100,0,100,0,100,0,100,95,74,26,100,0,100,1,100,0,100,0,100,0,100,0,0,1
56305,20190818,MC1,100,0,100,1,100,22450,100,22,100,1,100,0,100,0,84,999,100,9,0,12692,100,0,100,0,100,0,100,95,74,26,100,0,100,1,100,0,100,0,100,0,100,0,0,1
56305,20190817,MC1,100,0,100,1,100,22426,100,22,100,1,100,0,100,0,84,998,100,9,0,12692,100,0,100,0,100,0,100,95,74,26,100,0,100,1,100,0,100,0,100,0,100,0,0,1
56305,20190816,MC1,100,0,100,1,100,22402,100,22,100,1,100,0,100,0,84,997,100,9,0,12692,100,0,100,0,100,0,100,95,73,27,100,0,100,1,100,0,100,0,100,0,100,0,0,1
56305,20190815,MC1,100,0,100,1,100,22378,100,22,100,1,100,0,100,0,84,996,100,9,0,12692,100,0,100,0,100,0,100,95,74,26,100,0,100,1,100,0,100,0,100,0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
171814,20180303,MC1,100,0,100,0,100,9726,100,18,100,0,100,0,100,0,98,101,100,8,0,12979,100,0,100,0,100,0,100,72,79,21,100,0,100,0,100,0,100,0,100,0,100,0,0,1
171814,20180302,MC1,100,0,100,0,100,9702,100,18,100,0,100,0,100,0,98,101,100,8,0,12979,100,0,100,0,100,0,100,72,79,21,100,0,100,0,100,0,100,0,100,0,100,0,0,1
171814,20180301,MC1,100,0,100,0,100,9678,100,18,100,0,100,0,100,0,98,101,100,8,0,12979,100,0,100,0,100,0,100,72,79,21,100,0,100,0,100,0,100,0,100,0,100,0,0,1
171814,20180228,MC1,100,0,100,0,100,9654,100,18,100,0,100,0,100,0,98,100,100,8,0,12979,100,0,100,0,100,0,100,72,79,21,100,0,100,0,100,0,100,0,100,0,100,0,0,1
171814,20180227,MC1,100,0,100,0,100,9630,100,18,100,0,100,0,100,0,98,100,100,8,0,12979,100,0,100,0,100,0,100,72,79,21,100,0,100,0,100,0,100,0,100,0,100,0,0,1
171814,20180226,MC1,100,0,100,0,100,9606,100,18,100,0,100,0,100,0,98,100,100,8,0,12979,100,0,100,0,100,0,100,72,79,21,100,0,100,0,100,0,100,0,100,0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
147386,20190408,MC1,100,477,95,688,100,19348,100,18,95,688,100,1,100,0,84,809,100,8,0,11971,100,0,100,0,100,0,100,72,77,23,100,0,100,688,100,0,100,0,100,0,100,1,0,1
147386,20190407,MC1,100,477,95,688,100,19324,100,18,95,688,100,1,100,0,84,808,100,8,0,11971,100,0,100,0,100,0,100,72,77,23,100,0,100,688,100,0,100,0,100,0,100,1,0,1
147386,20190406,MC1,100,477,95,688,100,19300,100,18,95,688,100,1,100,0,84,807,100,8,0,11971,100,0,100,0,100,0,100,72,78,22,100,0,100,688,100,0,100,0,100,0,100,1,0,1
147386,20190405,MC1,100,477,95,688,100,19276,100,18,95,688,100,1,100,0,84,807,100,8,0,11971,100,0,100,0,100,0,100,72,78,22,100,0,100,688,100,0,100,0,100,0,100,1,0,1
147386,20190404,MC1,100,469,99,190,100,19252,100,18,99,190,100,1,100,0,84,805,100,8,0,12469,100,0,100,0,100,0,100,72,78,22,100,0,100,190,100,0,100,0,100,0,100,1,0,1
147386,20190403,MC1,100,469,99,190,100,19228,100,18,99,190,100,1,100,0,84,804,100,8,0,12469,100,0,100,0,100,0,100,72,77,23,100,0,100,190,100,0,100,0,100,0,100,1,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
44414,20190503,MC1,100,0,100,0,100,19968,100,20,100,0,100,0,100,0,87,834,100,8,0,12819,100,0,100,0,100,0,100,96,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,1
44414,20190502,MC1,100,0,100,0,100,19944,100,20,100,0,100,0,100,0,87,832,100,8,0,12819,100,0,100,0,100,0,100,96,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,1
44414,20190501,MC1,100,0,100,0,100,19920,100,20,100,0,100,0,100,0,87,830,100,8,0,12819,100,0,100,0,100,0,100,96,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,1
44414,20190430,MC1,100,0,100,0,100,19896,100,20,100,0,100,0,100,0,87,828,100,8,0,12819,100,0,100,0,100,0,100,96,74,26,100,0,100,0,100,0,100,0,100,0,100,0,0,1
44414,20190429,MC1,100,0,100,0,100,19872,100,20,100,0,100,0,100,0,87,826,100,8,0,12819,100,0,100,0,100,0,100,96,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,1
44414,20190428,MC1,100,0,100,0,100,19848,100,20,100,0,100,0,100,0,87,824,100,8,0,12819,100,0,100,0,100,0,100,96,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
2521,20180712,MC1,100,0,100,0,100,12868,100,20,100,0,100,0,100,0,98,112,100,10,0,12755,100,0,100,0,100,0,100,81,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,1
2521,20180711,MC1,100,0,100,0,100,12844,100,20,100,0,100,0,100,0,98,112,100,10,0,12755,100,0,100,0,100,0,100,81,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,1
2521,20180710,MC1,100,0,100,0,100,12820,100,20,100,0,100,0,100,0,98,111,100,10,0,12755,100,0,100,0,100,0,100,81,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,1
2521,20180709,MC1,100,0,100,0,100,12796,100,20,100,0,100,0,100,0,98,111,100,10,0,12755,100,0,100,0,100,0,100,81,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,1
2521,20180708,MC1,100,0,100,0,100,12772,100,20,100,0,100,0,100,0,98,111,100,10,0,12755,100,0,100,0,100,0,100,81,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,1
2521,20180707,MC1,100,0,100,0,100,12748,100,20,100,0,100,0,100,0,98,110,100,10,0,12755,100,0,100,0,100,0,100,81,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
141029,20190909,MC1,100,0,100,2,100,23032,100,26,100,2,100,2,100,0,92,503,100,8,0,12849,100,0,100,0,100,0,100,106,73,27,100,0,100,2,100,0,100,0,100,0,100,2,0,1
141029,20190908,MC1,100,0,100,2,100,23008,100,26,100,2,100,2,100,0,92,501,100,8,0,12849,100,0,100,0,100,0,100,106,74,26,100,0,100,2,100,0,100,0,100,0,100,2,0,1
141029,20190907,MC1,100,0,100,2,100,22984,100,26,100,2,100,2,100,0,92,500,100,8,0,12849,100,0,100,0,100,0,100,106,75,25,100,0,100,2,100,0,100,0,100,0,100,2,0,1
141029,20190906,MC1,100,0,100,2,100,22960,100,26,100,2,100,2,100,0,92,500,100,8,0,12849,100,0,100,0,100,0,100,106,74,26,100,0,100,2,100,0,100,0,100,0,100,2,0,1
141029,20190905,MC1,100,0,100,2,100,22936,100,26,100,2,100,2,100,0,92,499,100,8,0,12849,100,0,100,0,100,0,100,106,77,23,100,0,100,2,100,0,100,0,100,0,100,2,0,1
141029,20190904,MC1,100,0,100,2,100,22912,100,26,100,2,100,2,100,0,92,497,100,8,0,12849,100,0,100,0,100,0,100,106,77,23,100,0,100,2,100,0,100,0,100,0,100,2,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
73272,20190822,MC1,100,0,100,1,100,22628,100,28,100,1,100,1,100,0,85,963,100,8,0,13010,100,0,100,0,100,0,100,86,75,25,100,0,100,1,100,0,100,0,100,0,100,1,0,1
73272,20190821,MC1,100,0,100,1,100,22604,100,28,100,1,100,1,100,0,85,962,100,8,0,13010,100,0,100,0,100,0,100,86,76,24,100,0,100,1,100,0,100,0,100,0,100,1,0,1
73272,20190820,MC1,100,0,100,1,100,22582,100,28,100,1,100,1,100,0,85,961,100,8,0,13010,100,0,100,0,100,0,100,86,75,25,100,0,100,1,100,0,100,0,100,0,100,1,0,1
73272,20190819,MC1,100,0,100,1,100,22558,100,28,100,1,100,1,100,0,85,960,100,8,0,13010,100,0,100,0,100,0,100,86,76,24,100,0,100,1,100,0,100,0,100,0,100,1,0,1
73272,20190818,MC1,100,0,100,1,100,22534,100,28,100,1,100,1,100,0,85,960,100,8,0,13010,100,0,100,0,100,0,100,86,76,24,100,0,100,1,100,0,100,0,100,0,100,1,0,1
73272,20190817,MC1,100,0,100,1,100,22510,100,28,100,1,100,1,100,0,85,959,100,8,0,13010,100,0,100,0,100,0,100,86,76,24,100,0,100,1,100,0,100,0,100,0,100,1,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
102498,20190719,MC1,100,0,100,0,100,21817,100,37,100,0,100,0,100,0,94,433,100,19,0,13107,100,0,100,0,100,0,100,187,78,22,100,0,100,0,100,0,100,0,100,0,100,0,0,1
102498,20190718,MC1,100,0,100,0,100,21793,100,37,100,0,100,0,100,0,94,431,100,19,0,13107,100,0,100,0,100,0,100,187,79,21,100,0,100,0,100,0,100,0,100,0,100,0,0,1
102498,20190717,MC1,100,0,100,0,100,21767,100,37,100,0,100,0,100,0,94,429,100,19,0,13107,100,0,100,0,100,0,100,187,79,21,100,0,100,0,100,0,100,0,100,0,100,0,0,1
102498,20190716,MC1,100,0,100,0,100,21743,100,37,100,0,100,0,100,0,94,429,100,19,0,13107,100,0,100,0,100,0,100,187,79,21,100,0,100,0,100,0,100,0,100,0,100,0,0,1
102498,20190715,MC1,100,0,100,0,100,21719,100,37,100,0,100,0,100,0,94,428,100,19,0,13107,100,0,100,0,100,0,100,187,79,21,100,0,100,0,100,0,100,0,100,0,100,0,0,1
102498,20190714,MC1,100,0,100,0,100,21695,100,37,100,0,100,0,100,0,94,428,100,19,0,13107,100,0,100,0,100,0,100,187,79,21,100,0,100,0,100,0,100,0,100,0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
124080,20190511,MC1,100,0,100,0,100,20114,100,23,100,0,100,0,100,0,96,248,100,11,0,12979,100,0,100,0,100,0,100,96,74,26,100,0,100,0,100,0,100,0,100,0,100,0,0,1
124080,20190510,MC1,100,0,100,0,100,20090,100,23,100,0,100,0,100,0,97,247,100,11,0,12979,100,0,100,0,100,0,100,96,74,26,100,0,100,0,100,0,100,0,100,0,100,0,0,1
124080,20190509,MC1,100,0,100,0,100,20066,100,23,100,0,100,0,100,0,97,247,100,11,0,12979,100,0,100,0,100,0,100,96,74,26,100,0,100,0,100,0,100,0,100,0,100,0,0,1
124080,20190508,MC1,100,0,100,0,100,20042,100,23,100,0,100,0,100,0,97,247,100,11,0,12979,100,0,100,0,100,0,100,96,74,26,100,0,100,0,100,0,100,0,100,0,100,0,0,1
124080,20190507,MC1,100,0,100,0,100,20018,100,23,100,0,100,0,100,0,97,247,100,11,0,12979,100,0,100,0,100,0,100,96,74,26,100,0,100,0,100,0,100,0,100,0,100,0,0,1
124080,20190506,MC1,100,0,100,0,100,19994,100,23,100,0,100,0,100,0,97,246,100,11,0,12979,100,0,100,0,100,0,100,96,74,26,100,0,100,0,100,0,100,0,100,0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
11176,20190922,MC1,100,0,100,0,100,23370,100,29,100,0,100,0,100,0,84,1005,100,8,0,12627,100,0,100,0,100,0,100,87,74,26,100,0,100,0,100,0,100,0,100,0,100,0,0,1
11176,20190921,MC1,100,0,100,0,100,23346,100,29,100,0,100,0,100,0,84,1004,100,8,0,12627,100,0,100,0,100,0,100,87,73,27,100,0,100,0,100,0,100,0,100,0,100,0,0,1
11176,20190920,MC1,100,0,100,0,100,23322,100,29,100,0,100,0,100,0,84,1004,100,8,0,12627,100,0,100,0,100,0,100,87,74,26,100,0,100,0,100,0,100,0,100,0,100,0,0,1
11176,20190919,MC1,100,0,100,0,100,23298,100,29,100,0,100,0,100,0,84,1003,100,8,0,12627,100,0,100,0,100,0,100,87,74,26,100,0,100,0,100,0,100,0,100,0,100,0,0,1
11176,20190918,MC1,100,0,100,0,100,23274,100,29,100,0,100,0,100,0,84,1003,100,8,0,12627,100,0,100,0,100,0,100,87,74,26,100,0,100,0,100,0,100,0,100,0,100,0,0,1
11176,20190917,MC1,100,0,100,0,100,23250,100,29,100,0,100,0,100,0,84,1002,100,8,0,12627,100,0,100,0,100,0,100,87,73,27,100,0,100,0,100,0,100,0,100,0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
9858,20190623,MC1,100,0,100,1,100,21193,100,19,100,1,100,1,100,0,87,858,100,7,0,12914,100,0,100,0,100,0,100,90,73,27,100,0,100,1,100,0,100,0,100,0,100,1,0,1
9858,20190622,MC1,100,0,100,1,100,21169,100,19,100,1,100,1,100,0,87,856,100,7,0,12914,100,0,100,0,100,0,100,90,73,27,100,0,100,1,100,0,100,0,100,0,100,1,0,1
