disk_id,ds,model,n_1,r_1,n_5,r_5,n_9,r_9,n_12,r_12,n_170,r_170,n_171,r_171,n_172,r_172,n_173,r_173,n_174,r_174,n_180,r_180,n_183,r_183,n_184,r_184,n_187,r_187,n_188,r_188,n_194,r_194,n_195,r_195,n_196,r_196,n_197,r_197,n_198,r_198,n_199,r_199,n_206,r_206,n_211,r_211,is_null,is_broken
21172,20190317,MC2,100,0,100,0,100,8026,100,16,100,0,100,0,100,0,100,6,100,12,0,7666,100,0,100,0,100,0,100,27,72,28,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
21172,20190316,MC2,100,0,100,0,100,8002,100,16,100,0,100,0,100,0,100,6,100,12,0,7666,100,0,100,0,100,0,100,27,73,27,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
21172,20190315,MC2,100,0,100,0,100,7978,100,16,100,0,100,0,100,0,100,6,100,12,0,7666,100,0,100,0,100,0,100,27,74,26,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
21172,20190314,MC2,100,0,100,0,100,7954,100,16,100,0,100,0,100,0,100,6,100,12,0,7666,100,0,100,0,100,0,100,27,75,25,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22475,20190713,MC2,100,0,100,0,100,10606,100,15,100,0,100,0,100,0,100,9,100,9,0,7666,100,0,100,0,100,0,100,26,78,22,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22475,20190712,MC2,100,0,100,0,100,10582,100,15,100,0,100,0,100,0,100,9,100,9,0,7666,100,0,100,0,100,0,100,26,78,22,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22475,20190711,MC2,100,0,100,0,100,10558,100,15,100,0,100,0,100,0,100,9,100,9,0,7666,100,0,100,0,100,0,100,26,78,22,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22475,20190710,MC2,100,0,100,0,100,10534,100,15,100,0,100,0,100,0,100,9,100,9,0,7666,100,0,100,0,100,0,100,26,78,22,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22475,20190709,MC2,100,0,100,0,100,10510,100,15,100,0,100,0,100,0,100,9,100,9,0,7666,100,0,100,0,100,0,100,26,77,23,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22475,20190708,MC2,100,0,100,0,100,10486,100,15,100,0,100,0,100,0,100,9,100,9,0,7666,100,0,100,0,100,0,100,26,77,23,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22475,20190707,MC2,100,0,100,0,100,10462,100,15,100,0,100,0,100,0,100,9,100,9,0,7666,100,0,100,0,100,0,100,26,77,23,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22417,20180917,MC2,100,0,100,0,100,1224,100,40,100,0,100,0,100,0,100,8,100,28,0,7666,100,0,100,0,100,0,100,47,74,26,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22417,20180916,MC2,100,0,100,0,100,1200,100,40,100,0,100,0,100,0,100,8,100,28,0,7666,100,0,100,0,100,0,100,47,74,26,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22417,20180915,MC2,100,0,100,0,100,1176,100,40,100,0,100,0,100,0,100,8,100,28,0,7666,100,0,100,0,100,0,100,47,73,27,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22417,20180914,MC2,100,0,100,0,100,1152,100,40,100,0,100,0,100,0,100,8,100,28,0,7666,100,0,100,0,100,0,100,47,74,26,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22417,20180913,MC2,100,0,100,0,100,1128,100,40,100,0,100,0,100,0,100,8,100,28,0,7666,100,0,100,0,100,0,100,47,80,20,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22417,20180912,MC2,100,0,100,0,100,1104,100,40,100,0,100,0,100,0,100,8,100,28,0,7666,100,0,100,0,100,0,100,47,81,19,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22417,20180911,MC2,100,0,100,0,100,1080,100,40,100,0,100,0,100,0,100,8,100,28,0,7666,100,0,100,0,100,0,100,47,82,18,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
2091,20190504,MC2,100,0,100,0,100,8772,100,30,100,0,100,0,100,0,100,13,100,29,0,7666,100,0,100,0,100,0,100,28,73,27,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
2091,20190503,MC2,100,0,100,0,100,8748,100,30,100,0,100,0,100,0,100,13,100,29,0,7666,100,0,100,0,100,0,100,28,76,24,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
2091,20190502,MC2,100,0,100,0,100,8724,100,30,100,0,100,0,100,0,100,13,100,29,0,7666,100,0,100,0,100,0,100,28,76,24,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
2091,20190501,MC2,100,0,100,0,100,8700,100,30,100,0,100,0,100,0,100,13,100,29,0,7666,100,0,100,0,100,0,100,28,77,23,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
2091,20190430,MC2,100,0,100,0,100,8676,100,30,100,0,100,0,100,0,100,13,100,29,0,7666,100,0,100,0,100,0,100,28,75,25,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
2091,20190429,MC2,100,0,100,0,100,8652,100,30,100,0,100,0,100,0,100,13,100,29,0,7666,100,0,100,0,100,0,100,28,75,25,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
2091,20190428,MC2,100,0,100,0,100,8628,100,30,100,0,100,0,100,0,100,13,100,29,0,7666,100,0,100,0,100,0,100,28,77,23,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22193,20190619,MC2,100,0,100,0,100,16490,100,17,100,0,100,0,100,0,97,103,100,6,0,7666,100,0,100,0,100,0,100,9,66,34,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22193,20190618,MC2,100,0,100,0,100,16466,100,17,100,0,100,0,100,0,97,102,100,6,0,7666,100,0,100,0,100,0,100,9,67,33,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22193,20190617,MC2,100,0,100,0,100,16442,100,17,100,0,100,0,100,0,97,102,100,6,0,7666,100,0,100,0,100,0,100,9,67,33,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22193,20190616,MC2,100,0,100,0,100,16418,100,17,100,0,100,0,100,0,97,102,100,6,0,7666,100,0,100,0,100,0,100,9,66,34,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22193,20190615,MC2,100,0,100,0,100,16394,100,17,100,0,100,0,100,0,97,102,100,6,0,7666,100,0,100,0,100,0,100,9,67,33,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22193,20190614,MC2,100,0,100,0,100,16370,100,17,100,0,100,0,100,0,97,102,100,6,0,7666,100,0,100,0,100,0,100,9,66,34,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
21675,20190520,MC2,100,0,100,0,100,15751,100,13,100,0,100,0,100,0,98,87,100,4,0,7666,100,0,100,0,100,0,100,9,68,32,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
21675,20190519,MC2,100,0,100,0,100,15727,100,13,100,0,100,0,100,0,98,87,100,4,0,7666,100,0,100,0,100,0,100,9,68,32,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
21675,20190518,MC2,100,0,100,0,100,15703,100,13,100,0,100,0,100,0,98,87,100,4,0,7666,100,0,100,0,100,0,100,9,68,32,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
21675,20190517,MC2,100,0,100,0,100,15679,100,13,100,0,100,0,100,0,98,87,100,4,0,7666,100,0,100,0,100,0,100,9,68,32,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
21675,20190516,MC2,100,0,100,0,100,15655,100,13,100,0,100,0,100,0,98,87,100,4,0,7666,100,0,100,0,100,0,100,9,68,32,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
21675,20190515,MC2,100,0,100,0,100,15631,100,13,100,0,100,0,100,0,98,87,100,4,0,7666,100,0,100,0,100,0,100,9,68,32,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
21675,20190514,MC2,100,0,100,0,100,15607,100,13,100,0,100,0,100,0,98,87,100,4,0,7666,100,0,100,0,100,0,100,9,68,32,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
23584,20190823,MC2,100,0,100,0,100,11617,100,22,100,0,100,0,100,0,100,9,100,21,0,7666,100,0,100,0,100,0,100,18,76,24,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
23584,20190822,MC2,100,0,100,0,100,11593,100,22,100,0,100,0,100,0,100,9,100,21,0,7666,100,0,100,0,100,0,100,18,76,24,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
23584,20190821,MC2,100,0,100,0,100,11569,100,22,100,0,100,0,100,0,100,9,100,21,0,7666,100,0,100,0,100,0,100,18,76,24,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
23584,20190820,MC2,100,0,100,0,100,11545,100,22,100,0,100,0,100,0,100,9,100,21,0,7666,100,0,100,0,100,0,100,18,76,24,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
23584,20190819,MC2,100,0,100,0,100,11521,100,22,100,0,100,0,100,0,100,9,100,21,0,7666,100,0,100,0,100,0,100,18,76,24,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
23584,20190818,MC2,100,0,100,0,100,11497,100,22,100,0,100,0,100,0,100,9,100,21,0,7666,100,0,100,0,100,0,100,18,76,24,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
23584,20190817,MC2,100,0,100,0,100,11473,100,22,100,0,100,0,100,0,100,9,100,21,0,7666,100,0,100,0,100,0,100,18,76,24,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
21730,20190520,MC2,100,0,100,0,100,8492,100,25,100,0,100,0,100,0,100,13,100,22,0,7666,100,0,100,0,100,0,100,17,80,20,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
21730,20190519,MC2,100,0,100,0,100,8468,100,25,100,0,100,0,100,0,100,13,100,22,0,7666,100,0,100,0,100,0,100,17,80,20,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
21730,20190517,MC2,100,0,100,0,100,8420,100,25,100,0,100,0,100,0,100,13,100,22,0,7666,100,0,100,0,100,0,100,17,80,20,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
21730,20190516,MC2,100,0,100,0,100,8396,100,25,100,0,100,0,100,0,100,13,100,22,0,7666,100,0,100,0,100,0,100,17,80,20,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
21730,20190515,MC2,100,0,100,0,100,8372,100,25,100,0,100,0,100,0,100,13,100,22,0,7666,100,0,100,0,100,0,100,17,80,20,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
21730,20190514,MC2,100,0,100,0,100,8348,100,25,100,0,100,0,100,0,100,13,100,22,0,7666,100,0,100,0,100,0,100,17,80,20,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22246,20190509,MC2,100,0,100,0,100,8417,100,19,100,0,100,0,100,0,100,7,100,10,0,7666,100,0,100,0,100,0,100,25,77,23,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22246,20190507,MC2,100,0,100,0,100,8369,100,19,100,0,100,0,100,0,100,7,100,10,0,7666,100,0,100,0,100,0,100,25,78,22,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22246,20190506,MC2,100,0,100,0,100,8345,100,19,100,0,100,0,100,0,100,7,100,10,0,7666,100,0,100,0,100,0,100,25,77,23,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22246,20190505,MC2,100,0,100,0,100,8321,100,19,100,0,100,0,100,0,100,7,100,10,0,7666,100,0,100,0,100,0,100,25,77,23,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22246,20190504,MC2,100,0,100,0,100,8297,100,19,100,0,100,0,100,0,100,7,100,10,0,7666,100,0,100,0,100,0,100,25,77,23,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22246,20190503,MC2,100,0,100,0,100,8273,100,19,100,0,100,0,100,0,100,7,100,10,0,7666,100,0,100,0,100,0,100,25,77,23,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22303,20190418,MC2,100,0,100,0,100,3203,100,33,100,0,100,0,100,0,100,9,100,26,0,7666,100,0,100,0,100,0,100,9,77,23,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22303,20190417,MC2,100,0,100,0,100,3179,100,33,100,0,100,0,100,0,100,9,100,26,0,7666,100,0,100,0,100,0,100,9,77,23,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22303,20190416,MC2,100,0,100,0,100,3155,100,33,100,0,100,0,100,0,100,9,100,26,0,7666,100,0,100,0,100,0,100,9,77,23,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22303,20190415,MC2,100,0,100,0,100,3131,100,33,100,0,100,0,100,0,100,9,100,26,0,7666,100,0,100,0,100,0,100,9,77,23,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22303,20190414,MC2,100,0,100,0,100,3107,100,33,100,0,100,0,100,0,100,9,100,26,0,7666,100,0,100,0,100,0,100,9,77,23,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22303,20190413,MC2,100,0,100,0,100,3083,100,33,100,0,100,0,100,0,100,9,100,26,0,7666,100,0,100,0,100,0,100,9,77,23,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22303,20190412,MC2,100,0,100,0,100,3059,100,33,100,0,100,0,100,0,100,9,100,26,0,7666,100,0,100,0,100,0,100,9,77,23,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22123,20180927,MC2,100,0,100,0,100,9066,100,19,100,0,100,0,100,0,100,29,100,13,0,7661,100,0,100,0,100,0,100,15,66,34,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22123,20180926,MC2,100,0,100,0,100,9042,100,19,100,0,100,0,100,0,100,29,100,13,0,7661,100,0,100,0,100,0,100,15,66,34,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22123,20180925,MC2,100,0,100,0,100,9018,100,19,100,0,100,0,100,0,100,29,100,13,0,7661,100,0,100,0,100,0,100,15,66,34,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22123,20180924,MC2,100,0,100,0,100,8994,100,19,100,0,100,0,100,0,100,29,100,13,0,7661,100,0,100,0,100,0,100,15,66,34,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22123,20180923,MC2,100,0,100,0,100,8970,100,19,100,0,100,0,100,0,100,29,100,13,0,7661,100,0,100,0,100,0,100,15,66,34,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22123,20180922,MC2,100,0,100,0,100,8946,100,19,100,0,100,0,100,0,100,29,100,13,0,7661,100,0,100,0,100,0,100,15,66,34,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22123,20180921,MC2,100,0,100,0,100,8922,100,19,100,0,100,0,100,0,100,28,100,13,0,7661,100,0,100,0,100,0,100,15,66,34,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22364,20190619,MC2,100,0,100,0,100,7392,100,32,100,0,100,0,100,0,98,85,100,28,0,7666,100,0,100,0,100,0,100,29,63,37,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22364,20190618,MC2,100,0,100,0,100,7368,100,32,100,0,100,0,100,0,98,85,100,28,0,7666,100,0,100,0,100,0,100,29,63,37,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22364,20190617,MC2,100,0,100,0,100,7344,100,32,100,0,100,0,100,0,98,84,100,28,0,7666,100,0,100,0,100,0,100,29,63,37,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22364,20190616,MC2,100,0,100,0,100,7320,100,32,100,0,100,0,100,0,98,84,100,28,0,7666,100,0,100,0,100,0,100,29,63,37,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22364,20190615,MC2,100,0,100,0,100,7296,100,32,100,0,100,0,100,0,98,84,100,28,0,7666,100,0,100,0,100,0,100,29,64,36,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22364,20190614,MC2,100,0,100,0,100,7272,100,32,100,0,100,0,100,0,98,84,100,28,0,7666,100,0,100,0,100,0,100,29,64,36,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
2679,20191020,MC2,100,0,100,0,100,11545,100,19,100,0,100,0,100,0,99,37,100,14,0,7666,100,0,100,0,100,0,100,28,72,28,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
2679,20191019,MC2,100,0,100,0,100,11521,100,19,100,0,100,0,100,0,99,37,100,14,0,7666,100,0,100,0,100,0,100,28,72,28,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
2679,20191018,MC2,100,0,100,0,100,11497,100,19,100,0,100,0,100,0,99,37,100,14,0,7666,100,0,100,0,100,0,100,28,72,28,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
2679,20191017,MC2,100,0,100,0,100,11473,100,19,100,0,100,0,100,0,99,37,100,14,0,7666,100,0,100,0,100,0,100,28,72,28,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
2679,20191016,MC2,100,0,100,0,100,11449,100,19,100,0,100,0,100,0,99,37,100,14,0,7666,100,0,100,0,100,0,100,28,73,27,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
2679,20191015,MC2,100,0,100,0,100,11425,100,19,100,0,100,0,100,0,99,37,100,14,0,7666,100,0,100,0,100,0,100,28,73,27,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
2679,20191014,MC2,100,0,100,0,100,11401,100,19,100,0,100,0,100,0,99,37,100,14,0,7666,100,0,100,0,100,0,100,28,73,27,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
2388,20190806,MC2,100,0,100,0,100,13080,100,23,100,0,100,0,100,0,100,17,100,22,0,7666,100,2,100,0,100,0,100,25,81,19,100,0,100,0,100,0,100,0,100,7,100,0,-1,-1,0,0
2388,20190805,MC2,100,0,100,0,100,13056,100,23,100,0,100,0,100,0,100,17,100,22,0,7666,100,2,100,0,100,0,100,25,81,19,100,0,100,0,100,0,100,0,100,7,100,0,-1,-1,0,0
2388,20190804,MC2,100,0,100,0,100,13032,100,23,100,0,100,0,100,0,100,17,100,22,0,7666,100,2,100,0,100,0,100,25,81,19,100,0,100,0,100,0,100,0,100,7,100,0,-1,-1,0,0
2388,20190803,MC2,100,0,100,0,100,13008,100,23,100,0,100,0,100,0,100,17,100,22,0,7666,100,2,100,0,100,0,100,25,81,19,100,0,100,0,100,0,100,0,100,7,100,0,-1,-1,0,0
2388,20190802,MC2,100,0,100,0,100,12984,100,23,100,0,100,0,100,0,100,17,100,22,0,7666,100,2,100,0,100,0,100,25,81,19,100,0,100,0,100,0,100,0,100,7,100,0,-1,-1,0,0
2388,20190801,MC2,100,0,100,0,100,12960,100,23,100,0,100,0,100,0,100,17,100,22,0,7666,100,2,100,0,100,0,100,25,81,19,100,0,100,0,100,0,100,0,100,7,100,0,-1,-1,0,0
22853,20190808,MC2,100,0,100,0,100,10316,100,17,100,0,100,0,100,0,97,104,100,13,0,7666,100,0,100,0,100,0,100,17,61,39,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22853,20190807,MC2,100,0,100,0,100,10292,100,17,100,0,100,0,100,0,97,104,100,13,0,7666,100,0,100,0,100,0,100,17,62,38,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22853,20190806,MC2,100,0,100,0,100,10268,100,17,100,0,100,0,100,0,97,104,100,13,0,7666,100,0,100,0,100,0,100,17,60,40,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22853,20190805,MC2,100,0,100,0,100,10244,100,17,100,0,100,0,100,0,97,104,100,13,0,7666,100,0,100,0,100,0,100,17,60,40,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22853,20190804,MC2,100,0,100,0,100,10220,100,17,100,0,100,0,100,0,97,104,100,13,0,7666,100,0,100,0,100,0,100,17,60,40,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22853,20190803,MC2,100,0,100,0,100,10196,100,17,100,0,100,0,100,0,97,104,100,13,0,7666,100,0,100,0,100,0,100,17,60,40,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22853,20190802,MC2,100,0,100,0,100,10172,100,17,100,0,100,0,100,0,97,104,100,13,0,7666,100,0,100,0,100,0,100,17,60,40,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
23729,20190916,MC2,100,0,100,0,100,12915,100,14,100,0,100,0,100,0,100,4,100,12,0,7410,100,0,100,0,100,0,100,23,79,21,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
23729,20190915,MC2,100,0,100,0,100,12891,100,14,100,0,100,0,100,0,100,4,100,12,0,7410,100,0,100,0,100,0,100,23,79,21,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
23729,20190914,MC2,100,0,100,0,100,12867,100,14,100,0,100,0,100,0,100,4,100,12,0,7410,100,0,100,0,100,0,100,23,79,21,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
23729,20190913,MC2,100,0,100,0,100,12843,100,14,100,0,100,0,100,0,100,4,100,12,0,7410,100,0,100,0,100,0,100,23,78,22,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
23729,20190912,MC2,100,0,100,0,100,12819,100,14,100,0,100,0,100,0,100,4,100,12,0,7410,100,0,100,0,100,0,100,23,78,22,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
23729,20190911,MC2,100,0,100,0,100,12795,100,14,100,0,100,0,100,0,100,4,100,12,0,7410,100,0,100,0,100,0,100,23,78,22,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
23729,20190910,MC2,100,0,100,0,100,12771,100,14,100,0,100,0,100,0,100,4,100,12,0,7410,100,0,100,0,100,0,100,23,78,22,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22949,20190831,MC2,100,0,100,0,100,11551,100,16,100,0,100,0,100,0,100,19,100,13,0,7666,100,0,100,0,100,0,100,23,80,20,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22949,20190828,MC2,100,0,100,0,100,11479,100,16,100,0,100,0,100,0,100,19,100,13,0,7666,100,0,100,0,100,0,100,23,80,20,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22949,20190826,MC2,100,0,100,0,100,11431,100,16,100,0,100,0,100,0,100,18,100,13,0,7666,100,0,100,0,100,0,100,23,79,21,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22615,20190914,MC2,100,0,100,0,100,8156,100,21,100,0,100,0,100,0,100,5,100,15,0,7666,100,0,100,0,100,0,100,4,79,21,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22615,20190913,MC2,100,0,100,0,100,8132,100,21,100,0,100,0,100,0,100,5,100,15,0,7666,100,0,100,0,100,0,100,4,79,21,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22615,20190912,MC2,100,0,100,0,100,8108,100,21,100,0,100,0,100,0,100,5,100,15,0,7666,100,0,100,0,100,0,100,4,79,21,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22615,20190911,MC2,100,0,100,0,100,8084,100,21,100,0,100,0,100,0,100,5,100,15,0,7666,100,0,100,0,100,0,100,4,79,21,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22615,20190910,MC2,100,0,100,0,100,8060,100,21,100,0,100,0,100,0,100,5,100,15,0,7666,100,0,100,0,100,0,100,4,79,21,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22615,20190909,MC2,100,0,100,0,100,8036,100,21,100,0,100,0,100,0,100,5,100,15,0,7666,100,0,100,0,100,0,100,4,79,21,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22615,20190908,MC2,100,0,100,0,100,8012,100,21,100,0,100,0,100,0,100,5,100,15,0,7666,100,0,100,0,100,0,100,4,79,21,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
23158,20190627,MC2,100,0,100,0,100,12120,100,20,100,0,100,0,100,0,100,18,100,19,0,7666,100,0,100,0,100,0,100,15,77,23,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
23158,20190626,MC2,100,0,100,0,100,12096,100,20,100,0,100,0,100,0,100,18,100,19,0,7666,100,0,100,0,100,0,100,15,77,23,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
23158,20190625,MC2,100,0,100,0,100,12072,100,20,100,0,100,0,100,0,100,18,100,19,0,7666,100,0,100,0,100,0,100,15,77,23,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
23158,20190624,MC2,100,0,100,0,100,12048,100,20,100,0,100,0,100,0,100,18,100,19,0,7666,100,0,100,0,100,0,100,15,77,23,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
23158,20190623,MC2,100,0,100,0,100,12024,100,20,100,0,100,0,100,0,100,18,100,19,0,7666,100,0,100,0,100,0,100,15,77,23,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
23158,20190622,MC2,100,0,100,0,100,12000,100,20,100,0,100,0,100,0,100,18,100,19,0,7666,100,0,100,0,100,0,100,15,77,23,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
23158,20190621,MC2,100,0,100,0,100,11976,100,20,100,0,100,0,100,0,100,18,100,19,0,7666,100,0,100,0,100,0,100,15,77,23,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
23470,20191115,MC2,100,0,100,0,100,9982,100,16,100,0,100,0,100,0,97,116,100,10,0,7666,100,0,100,0,100,0,100,5,81,19,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
23470,20191114,MC2,100,0,100,0,100,9958,100,16,100,0,100,0,100,0,97,116,100,10,0,7666,100,0,100,0,100,0,100,5,80,20,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
23470,20191113,MC2,100,0,100,0,100,9934,100,16,100,0,100,0,100,0,97,115,100,10,0,7666,100,0,100,0,100,0,100,5,80,20,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22417,20190612,MC2,100,0,100,0,100,7655,100,48,100,0,100,0,100,0,99,49,100,33,0,7666,100,0,100,0,100,0,100,59,77,23,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22417,20190611,MC2,100,0,100,0,100,7631,100,48,100,0,100,0,100,0,99,49,100,33,0,7666,100,0,100,0,100,0,100,59,77,23,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22417,20190610,MC2,100,0,100,0,100,7607,100,48,100,0,100,0,100,0,99,49,100,33,0,7666,100,0,100,0,100,0,100,59,77,23,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22417,20190609,MC2,100,0,100,0,100,7583,100,48,100,0,100,0,100,0,99,48,100,33,0,7666,100,0,100,0,100,0,100,59,77,23,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
22417,20190608,MC2,100,0,100,0,100,7559,100,48,100,0,100,0,100,0,99,48,100,33,0,7666,100,0,100,0,100,0,100,59,77,23,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,0
