disk_id,ds,model,n_1,r_1,n_5,r_5,n_9,r_9,n_12,r_12,n_170,r_170,n_171,r_171,n_172,r_172,n_173,r_173,n_174,r_174,n_180,r_180,n_183,r_183,n_184,r_184,n_187,r_187,n_188,r_188,n_194,r_194,n_195,r_195,n_196,r_196,n_197,r_197,n_198,r_198,n_199,r_199,n_206,r_206,n_211,r_211,is_null,is_broken
12077,20181120,MC2,100,0,100,3,100,4872,100,33,100,3,100,0,100,0,98,66,100,28,0,7663,100,0,100,0,100,0,100,24,61,39,100,0,100,3,100,0,100,1,100,0,100,0,-1,-1,0,1
12077,20181119,MC2,100,0,100,3,100,4848,100,33,100,3,100,0,100,0,98,66,100,28,0,7663,100,0,100,0,100,0,100,24,61,39,100,0,100,3,100,0,100,0,100,0,100,0,-1,-1,0,1
12077,20181118,MC2,100,0,100,3,100,4824,100,33,100,3,100,0,100,0,98,66,100,28,0,7663,100,0,100,0,100,0,100,24,61,39,100,0,100,3,100,0,100,0,100,0,100,0,-1,-1,0,1
12077,20181117,MC2,100,0,100,3,100,4800,100,33,100,3,100,0,100,0,98,66,100,28,0,7663,100,0,100,0,100,0,100,24,61,39,100,0,100,3,100,0,100,0,100,0,100,0,-1,-1,0,1
12077,20181116,MC2,100,0,100,3,100,4776,100,29,100,3,100,0,100,0,98,65,100,28,0,7663,100,0,100,0,100,0,100,24,61,39,100,0,100,3,100,0,100,0,100,0,100,0,-1,-1,0,1
15504,20181122,MC2,100,1,100,3,100,4923,100,31,100,3,100,0,100,0,98,75,100,28,0,7663,100,0,100,0,100,0,100,26,63,37,100,1,100,3,100,0,100,1,100,0,100,0,-1,-1,0,1
15504,20181121,MC2,100,1,100,3,100,4899,100,31,100,3,100,0,100,0,98,75,100,28,0,7663,100,0,100,0,100,0,100,26,62,38,100,1,100,3,100,0,100,1,100,0,100,0,-1,-1,0,1
15504,20181120,MC2,100,1,100,3,100,4875,100,31,100,3,100,0,100,0,98,75,100,28,0,7663,100,0,100,0,100,0,100,26,63,37,100,1,100,3,100,0,100,1,100,0,100,0,-1,-1,0,1
15504,20181119,MC2,100,1,100,3,100,4851,100,31,100,3,100,0,100,0,98,74,100,28,0,7663,100,0,100,0,100,0,100,26,63,37,100,1,100,3,100,0,100,0,100,0,100,0,-1,-1,0,1
15504,20181118,MC2,100,1,100,3,100,4827,100,31,100,3,100,0,100,0,98,74,100,28,0,7663,100,0,100,0,100,0,100,26,64,36,100,1,100,3,100,0,100,0,100,0,100,0,-1,-1,0,1
15504,20181117,MC2,100,1,100,3,100,4803,100,31,100,3,100,0,100,0,98,74,100,28,0,7663,100,0,100,0,100,0,100,26,64,36,100,1,100,3,100,0,100,0,100,0,100,0,-1,-1,0,1
15504,20181116,MC2,100,1,100,3,100,4780,100,29,100,3,100,0,100,0,98,74,100,28,0,7663,100,0,100,0,100,0,100,26,64,36,100,1,100,3,100,0,100,1,100,0,100,0,-1,-1,0,1
17829,20181009,MC2,100,8,100,4,100,3846,100,15,100,4,100,0,100,0,99,55,100,14,0,7662,100,0,100,0,100,8,100,16,63,37,100,0,100,4,100,0,100,0,100,0,100,0,-1,-1,0,1
17829,20181008,MC2,100,4,100,4,100,3822,100,15,100,4,100,0,100,0,99,55,100,14,0,7662,100,0,100,0,100,4,100,16,63,37,100,0,100,4,100,0,100,0,100,0,100,0,-1,-1,0,1
17829,20181007,MC2,100,0,100,0,100,3798,100,15,100,0,100,0,100,0,99,55,100,14,0,7666,100,0,100,0,100,0,100,16,63,37,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
17829,20181006,MC2,100,0,100,0,100,3774,100,15,100,0,100,0,100,0,99,55,100,14,0,7666,100,0,100,0,100,0,100,16,63,37,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
17829,20181005,MC2,100,0,100,0,100,3750,100,15,100,0,100,0,100,0,99,54,100,14,0,7666,100,0,100,0,100,0,100,16,63,37,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
17829,20181004,MC2,100,0,100,0,100,3726,100,15,100,0,100,0,100,0,99,54,100,14,0,7666,100,0,100,0,100,0,100,16,63,37,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
17829,20181003,MC2,100,0,100,0,100,3702,100,15,100,0,100,0,100,0,99,54,100,14,0,7666,100,0,100,0,100,0,100,16,63,37,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
19632,20180626,MC2,100,1411,100,3,100,1122,100,18,100,3,100,0,100,0,100,28,100,17,0,7663,100,0,100,0,100,1410,100,16,61,39,100,1,100,3,100,0,100,0,100,0,100,0,-1,-1,0,1
19632,20180625,MC2,100,1147,100,3,100,1098,100,18,100,3,100,0,100,0,100,27,100,17,0,7663,100,0,100,0,100,1146,100,16,60,40,100,1,100,3,100,0,100,0,100,0,100,0,-1,-1,0,1
19632,20180624,MC2,100,892,100,3,100,1074,100,18,100,3,100,0,100,0,100,27,100,17,0,7663,100,0,100,0,100,891,100,16,62,38,100,1,100,3,100,0,100,0,100,0,100,0,-1,-1,0,1
19632,20180623,MC2,100,631,100,2,100,1050,100,18,100,2,100,0,100,0,100,27,100,17,0,7664,100,0,100,0,100,630,100,16,60,40,100,1,100,2,100,0,100,0,100,0,100,0,-1,-1,0,1
19632,20180622,MC2,100,381,100,2,100,1026,100,18,100,2,100,0,100,0,100,27,100,17,0,7664,100,0,100,0,100,380,100,16,60,40,100,1,100,2,100,0,100,0,100,0,100,0,-1,-1,0,1
19632,20180621,MC2,100,121,100,2,100,1002,100,18,100,2,100,0,100,0,100,26,100,17,0,7664,100,0,100,0,100,120,100,16,63,37,100,1,100,2,100,0,100,0,100,0,100,0,-1,-1,0,1
19632,20180620,MC2,100,1,100,2,100,978,100,18,100,2,100,0,100,0,100,26,100,17,0,7664,100,0,100,0,100,0,100,16,63,37,100,1,100,2,100,0,100,0,100,0,100,0,-1,-1,0,1
65,20190124,MC2,100,0,100,0,100,1030,100,16,100,0,100,0,100,0,100,3,100,12,0,7666,100,0,100,0,100,0,100,13,74,26,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
65,20190123,MC2,100,0,100,0,100,1007,100,15,100,0,100,0,100,0,100,3,100,11,0,7666,100,0,100,0,100,0,100,12,74,26,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
65,20190122,MC2,100,0,100,0,100,983,100,15,100,0,100,0,100,0,100,3,100,11,0,7666,100,0,100,0,100,0,100,12,74,26,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
65,20190121,MC2,100,0,100,0,100,959,100,15,100,0,100,0,100,0,100,3,100,11,0,7666,100,0,100,0,100,0,100,12,74,26,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
65,20190120,MC2,100,0,100,0,100,935,100,15,100,0,100,0,100,0,100,3,100,11,0,7666,100,0,100,0,100,0,100,12,74,26,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
65,20190119,MC2,100,0,100,0,100,911,100,15,100,0,100,0,100,0,100,3,100,11,0,7666,100,0,100,0,100,0,100,12,74,26,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
15220,20180808,MC2,100,3431,100,5,100,5294,100,15,100,5,100,0,100,0,100,12,100,8,0,7661,100,0,100,0,100,3431,100,10,61,39,100,0,100,5,100,0,100,0,100,0,100,0,-1,-1,0,1
15220,20180807,MC2,100,0,100,1,100,5270,100,15,100,1,100,0,100,0,100,12,100,8,0,7665,100,0,100,0,100,0,100,10,61,39,100,0,100,1,100,0,100,0,100,0,100,0,-1,-1,0,1
15220,20180806,MC2,100,0,100,1,100,5246,100,15,100,1,100,0,100,0,100,12,100,8,0,7665,100,0,100,0,100,0,100,10,61,39,100,0,100,1,100,0,100,0,100,0,100,0,-1,-1,0,1
15220,20180805,MC2,100,0,100,1,100,5222,100,15,100,1,100,0,100,0,100,12,100,8,0,7665,100,0,100,0,100,0,100,10,61,39,100,0,100,1,100,0,100,0,100,0,100,0,-1,-1,0,1
15220,20180804,MC2,100,0,100,1,100,5198,100,15,100,1,100,0,100,0,100,12,100,8,0,7665,100,0,100,0,100,0,100,10,60,40,100,0,100,1,100,0,100,0,100,0,100,0,-1,-1,0,1
15220,20180803,MC2,100,0,100,1,100,5174,100,15,100,1,100,0,100,0,100,12,100,8,0,7665,100,0,100,0,100,0,100,10,60,40,100,0,100,1,100,0,100,0,100,0,100,0,-1,-1,0,1
15220,20180802,MC2,100,0,100,1,100,5150,100,15,100,1,100,0,100,0,100,12,100,8,0,7665,100,0,100,0,100,0,100,10,61,39,100,0,100,1,100,0,100,0,100,0,100,0,-1,-1,0,1
9116,20181119,MC2,100,5,100,6,100,7774,100,16,100,6,100,0,100,0,100,24,100,9,0,7660,100,0,100,0,100,5,100,13,64,36,100,0,100,6,100,0,100,1,100,0,100,0,-1,-1,0,1
9116,20181118,MC2,100,0,100,6,100,7750,100,16,100,6,100,0,100,0,100,24,100,9,0,7660,100,0,100,0,100,0,100,13,64,36,100,0,100,6,100,0,100,1,100,0,100,0,-1,-1,0,1
9116,20181117,MC2,100,0,100,6,100,7726,100,16,100,6,100,0,100,0,100,24,100,9,0,7660,100,0,100,0,100,0,100,13,64,36,100,0,100,6,100,0,100,1,100,0,100,0,-1,-1,0,1
9116,20181116,MC2,100,0,100,6,100,7702,100,16,100,6,100,0,100,0,100,24,100,9,0,7660,100,0,100,0,100,0,100,13,64,36,100,0,100,6,100,0,100,1,100,0,100,0,-1,-1,0,1
9116,20181115,MC2,100,0,100,6,100,7678,100,16,100,6,100,0,100,0,100,23,100,9,0,7660,100,0,100,0,100,0,100,13,64,36,100,0,100,6,100,0,100,1,100,0,100,0,-1,-1,0,1
9116,20181114,MC2,100,0,100,6,100,7654,100,16,100,6,100,0,100,0,100,23,100,9,0,7660,100,0,100,0,100,0,100,13,65,35,100,0,100,6,100,0,100,1,100,0,100,0,-1,-1,0,1
9116,20181113,MC2,100,0,100,6,100,7630,100,16,100,6,100,0,100,0,100,23,100,9,0,7660,100,0,100,0,100,0,100,13,65,35,100,0,100,6,100,0,100,1,100,0,100,0,-1,-1,0,1
21622,20181001,MC2,100,3,100,3,100,6591,100,15,100,3,100,0,100,0,100,17,100,8,0,7663,100,0,100,0,100,3,100,13,61,39,100,0,100,3,100,0,100,0,100,0,100,0,-1,-1,0,1
21622,20180930,MC2,100,1,100,3,100,6567,100,15,100,3,100,0,100,0,100,17,100,8,0,7663,100,0,100,0,100,1,100,13,60,40,100,0,100,3,100,0,100,0,100,0,100,0,-1,-1,0,1
21622,20180929,MC2,100,0,100,0,100,6543,100,15,100,0,100,0,100,0,100,17,100,8,0,7666,100,0,100,0,100,0,100,13,61,39,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
21622,20180928,MC2,100,0,100,0,100,6519,100,15,100,0,100,0,100,0,100,17,100,8,0,7666,100,0,100,0,100,0,100,13,61,39,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
21622,20180927,MC2,100,0,100,0,100,6495,100,15,100,0,100,0,100,0,100,17,100,8,0,7666,100,0,100,0,100,0,100,13,61,39,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
21622,20180926,MC2,100,0,100,0,100,6471,100,15,100,0,100,0,100,0,100,17,100,8,0,7666,100,0,100,0,100,0,100,13,61,39,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
21622,20180925,MC2,100,0,100,0,100,6447,100,15,100,0,100,0,100,0,100,17,100,8,0,7666,100,0,100,0,100,0,100,13,61,39,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
10636,20181122,MC2,100,1,100,10,100,7839,100,20,100,10,100,0,100,0,100,21,100,10,0,7656,100,0,100,0,100,0,100,10,65,35,100,1,100,10,100,0,100,7,100,0,100,0,-1,-1,0,1
10636,20181121,MC2,100,1,100,10,100,7815,100,20,100,10,100,0,100,0,100,21,100,10,0,7656,100,0,100,0,100,0,100,10,65,35,100,1,100,10,100,0,100,7,100,0,100,0,-1,-1,0,1
10636,20181120,MC2,100,1,100,10,100,7791,100,20,100,10,100,0,100,0,100,21,100,10,0,7656,100,0,100,0,100,0,100,10,64,36,100,1,100,10,100,0,100,7,100,0,100,0,-1,-1,0,1
10636,20181119,MC2,100,1,100,10,100,7767,100,20,100,10,100,0,100,0,100,21,100,10,0,7656,100,0,100,0,100,0,100,10,64,36,100,1,100,10,100,0,100,7,100,0,100,0,-1,-1,0,1
10636,20181118,MC2,100,1,100,10,100,7743,100,20,100,10,100,0,100,0,100,21,100,10,0,7656,100,0,100,0,100,0,100,10,65,35,100,1,100,10,100,0,100,7,100,0,100,0,-1,-1,0,1
10636,20181117,MC2,100,1,100,10,100,7719,100,20,100,10,100,0,100,0,100,21,100,10,0,7656,100,0,100,0,100,0,100,10,65,35,100,1,100,10,100,0,100,7,100,0,100,0,-1,-1,0,1
10636,20181116,MC2,100,1,100,10,100,7695,100,20,100,10,100,0,100,0,100,21,100,10,0,7656,100,0,100,0,100,0,100,10,65,35,100,1,100,10,100,0,100,7,100,0,100,0,-1,-1,0,1
17071,20181014,MC2,100,3,100,6,100,6902,100,15,100,6,100,0,100,0,100,17,100,8,0,7660,100,0,100,0,100,3,100,10,62,38,100,0,100,6,100,0,100,2,100,0,100,0,-1,-1,0,1
17071,20181013,MC2,100,0,100,3,100,6878,100,15,100,3,100,0,100,0,100,17,100,8,0,7663,100,0,100,0,100,0,100,10,63,37,100,0,100,3,100,0,100,0,100,0,100,0,-1,-1,0,1
17071,20181012,MC2,100,0,100,3,100,6854,100,15,100,3,100,0,100,0,100,17,100,8,0,7663,100,0,100,0,100,0,100,10,62,38,100,0,100,3,100,0,100,0,100,0,100,0,-1,-1,0,1
17071,20181011,MC2,100,0,100,3,100,6830,100,15,100,3,100,0,100,0,100,17,100,8,0,7663,100,0,100,0,100,0,100,10,63,37,100,0,100,3,100,0,100,0,100,0,100,0,-1,-1,0,1
17071,20181010,MC2,100,0,100,1,100,6806,100,15,100,1,100,0,100,0,100,17,100,8,0,7665,100,0,100,0,100,0,100,10,63,37,100,0,100,1,100,0,100,0,100,0,100,0,-1,-1,0,1
17071,20181009,MC2,100,0,100,1,100,6782,100,15,100,1,100,0,100,0,100,17,100,8,0,7665,100,0,100,0,100,0,100,10,63,37,100,0,100,1,100,0,100,0,100,0,100,0,-1,-1,0,1
17071,20181008,MC2,100,0,100,1,100,6758,100,15,100,1,100,0,100,0,100,16,100,8,0,7665,100,0,100,0,100,0,100,10,63,37,100,0,100,1,100,0,100,0,100,0,100,0,-1,-1,0,1
14325,20181212,MC2,100,1,100,4,100,8354,100,37,100,4,100,0,100,0,100,25,100,30,0,7662,100,0,100,0,100,1,100,28,66,34,100,0,100,4,100,0,100,1,100,0,100,0,-1,-1,0,1
14325,20181211,MC2,100,0,100,4,100,8330,100,36,100,4,100,0,100,0,100,25,100,29,0,7662,100,0,100,0,100,0,100,28,66,34,100,0,100,4,100,0,100,1,100,0,100,0,-1,-1,0,1
14325,20181210,MC2,100,0,100,4,100,8306,100,36,100,4,100,0,100,0,100,25,100,29,0,7662,100,0,100,0,100,0,100,28,66,34,100,0,100,4,100,0,100,1,100,0,100,0,-1,-1,0,1
14325,20181209,MC2,100,0,100,4,100,8282,100,36,100,4,100,0,100,0,100,24,100,29,0,7662,100,0,100,0,100,0,100,28,66,34,100,0,100,4,100,0,100,1,100,0,100,0,-1,-1,0,1
14325,20181208,MC2,100,0,100,4,100,8258,100,36,100,4,100,0,100,0,100,24,100,29,0,7662,100,0,100,0,100,0,100,28,66,34,100,0,100,4,100,0,100,1,100,0,100,0,-1,-1,0,1
14325,20181207,MC2,100,0,100,4,100,8234,100,36,100,4,100,0,100,0,100,24,100,29,0,7662,100,0,100,0,100,0,100,28,66,34,100,0,100,4,100,0,100,1,100,0,100,0,-1,-1,0,1
14325,20181206,MC2,100,0,100,4,100,8210,100,36,100,4,100,0,100,0,100,24,100,29,0,7662,100,0,100,0,100,0,100,28,66,34,100,0,100,4,100,0,100,1,100,0,100,0,-1,-1,0,1
8630,20180815,MC2,100,2,100,2,100,1120,100,68,100,2,100,0,100,0,100,6,100,40,0,7664,100,0,100,0,100,0,100,45,50,50,100,2,100,2,100,0,100,0,100,0,100,0,-1,-1,0,1
324,20180904,MC2,100,2,100,9,100,1424,100,22,100,9,100,0,100,0,100,13,100,12,0,7657,100,0,100,0,100,2,100,17,47,53,100,0,100,9,100,0,100,0,100,0,100,0,-1,-1,0,1
324,20180903,MC2,100,0,100,0,100,1400,100,22,100,0,100,0,100,0,100,12,100,12,0,7666,100,0,100,0,100,0,100,17,49,51,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
324,20180902,MC2,100,0,100,0,100,1376,100,22,100,0,100,0,100,0,100,12,100,12,0,7666,100,0,100,0,100,0,100,17,49,51,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
324,20180901,MC2,100,0,100,0,100,1352,100,22,100,0,100,0,100,0,100,12,100,12,0,7666,100,0,100,0,100,0,100,17,48,52,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
324,20180831,MC2,100,0,100,0,100,1328,100,22,100,0,100,0,100,0,100,12,100,12,0,7666,100,0,100,0,100,0,100,17,48,52,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
324,20180830,MC2,100,0,100,0,100,1304,100,22,100,0,100,0,100,0,100,11,100,12,0,7666,100,0,100,0,100,0,100,17,48,52,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
324,20180829,MC2,100,0,100,0,100,1280,100,22,100,0,100,0,100,0,100,11,100,12,0,7666,100,0,100,0,100,0,100,17,49,51,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
13230,20180905,MC2,100,0,100,6,100,1380,100,14,100,6,100,0,100,0,100,17,100,7,0,7660,100,0,100,0,100,0,100,11,47,53,100,0,100,6,100,0,100,0,100,0,100,0,-1,-1,0,1
13230,20180904,MC2,100,0,100,6,100,1356,100,14,100,6,100,0,100,0,100,17,100,7,0,7660,100,0,100,0,100,0,100,11,47,53,100,0,100,6,100,0,100,0,100,0,100,0,-1,-1,0,1
13230,20180903,MC2,100,0,100,6,100,1332,100,14,100,6,100,0,100,0,100,16,100,7,0,7660,100,0,100,0,100,0,100,11,48,52,100,0,100,6,100,0,100,0,100,0,100,0,-1,-1,0,1
13230,20180902,MC2,100,0,100,6,100,1308,100,14,100,6,100,0,100,0,100,16,100,7,0,7660,100,0,100,0,100,0,100,11,48,52,100,0,100,6,100,0,100,0,100,0,100,0,-1,-1,0,1
13230,20180901,MC2,100,0,100,6,100,1284,100,14,100,6,100,0,100,0,100,16,100,7,0,7660,100,0,100,0,100,0,100,11,48,52,100,0,100,6,100,0,100,0,100,0,100,0,-1,-1,0,1
13230,20180831,MC2,100,0,100,6,100,1260,100,14,100,6,100,0,100,0,100,15,100,7,0,7660,100,0,100,0,100,0,100,11,48,52,100,0,100,6,100,0,100,0,100,0,100,0,-1,-1,0,1
8810,20180830,MC2,100,3,100,7,100,1252,100,22,100,7,100,0,100,0,100,15,100,14,0,7659,100,0,100,0,100,3,100,17,48,52,100,0,100,7,100,0,100,0,100,0,100,0,-1,-1,0,1
8810,20180829,MC2,100,0,100,3,100,1228,100,22,100,3,100,0,100,0,100,15,100,14,0,7663,100,0,100,0,100,0,100,17,48,52,100,0,100,3,100,0,100,0,100,0,100,0,-1,-1,0,1
8810,20180828,MC2,100,0,100,3,100,1204,100,22,100,3,100,0,100,0,100,14,100,14,0,7663,100,0,100,0,100,0,100,17,48,52,100,0,100,3,100,0,100,0,100,0,100,0,-1,-1,0,1
8810,20180827,MC2,100,0,100,2,100,1180,100,22,100,2,100,0,100,0,100,14,100,14,0,7664,100,0,100,0,100,0,100,17,48,52,100,0,100,2,100,0,100,0,100,0,100,0,-1,-1,0,1
17473,20180823,MC2,100,9822,100,13,100,1071,100,13,100,13,100,0,100,0,100,9,100,6,0,7653,100,0,100,0,100,9821,100,9,49,51,100,1,100,13,100,0,100,0,100,0,100,0,-1,-1,0,1
16903,20180815,MC2,100,9,100,10,100,879,100,14,100,10,100,0,100,0,100,6,100,7,0,7656,100,0,100,0,100,9,100,11,49,51,100,0,100,10,100,0,100,0,100,0,100,0,-1,-1,0,1
16903,20180814,MC2,100,0,100,0,100,855,100,14,100,0,100,0,100,0,100,6,100,7,0,7666,100,0,100,0,100,0,100,11,49,51,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
16903,20180813,MC2,100,0,100,0,100,831,100,14,100,0,100,0,100,0,100,5,100,7,0,7666,100,0,100,0,100,0,100,11,49,51,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
16903,20180812,MC2,100,0,100,0,100,807,100,14,100,0,100,0,100,0,100,5,100,7,0,7666,100,0,100,0,100,0,100,11,50,50,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
16903,20180811,MC2,100,0,100,0,100,783,100,14,100,0,100,0,100,0,100,5,100,7,0,7666,100,0,100,0,100,0,100,11,49,51,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
16903,20180810,MC2,100,0,100,0,100,759,100,14,100,0,100,0,100,0,100,5,100,7,0,7666,100,0,100,0,100,0,100,11,50,50,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
16903,20180809,MC2,100,0,100,0,100,735,100,14,100,0,100,0,100,0,100,5,100,7,0,7666,100,0,100,0,100,0,100,11,50,50,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
12725,20181122,MC2,100,0,100,4,100,7850,100,22,100,4,100,0,100,0,100,21,100,12,0,7662,100,0,100,0,100,0,100,10,63,37,100,0,100,4,100,0,100,1,100,0,100,0,-1,-1,0,1
12725,20181121,MC2,100,0,100,4,100,7826,100,22,100,4,100,0,100,0,100,21,100,12,0,7662,100,0,100,0,100,0,100,10,63,37,100,0,100,4,100,0,100,1,100,0,100,0,-1,-1,0,1
12725,20181120,MC2,100,0,100,4,100,7802,100,22,100,4,100,0,100,0,100,21,100,12,0,7662,100,0,100,0,100,0,100,10,63,37,100,0,100,4,100,0,100,1,100,0,100,0,-1,-1,0,1
12725,20181119,MC2,100,0,100,4,100,7778,100,22,100,4,100,0,100,0,100,21,100,12,0,7662,100,0,100,0,100,0,100,10,63,37,100,0,100,4,100,0,100,1,100,0,100,0,-1,-1,0,1
12725,20181118,MC2,100,0,100,4,100,7754,100,22,100,4,100,0,100,0,100,21,100,12,0,7662,100,0,100,0,100,0,100,10,64,36,100,0,100,4,100,0,100,1,100,0,100,0,-1,-1,0,1
12725,20181117,MC2,100,0,100,4,100,7730,100,22,100,4,100,0,100,0,100,21,100,12,0,7662,100,0,100,0,100,0,100,10,64,36,100,0,100,4,100,0,100,1,100,0,100,0,-1,-1,0,1
12725,20181116,MC2,100,0,100,4,100,7706,100,22,100,4,100,0,100,0,100,21,100,12,0,7662,100,0,100,0,100,0,100,10,63,37,100,0,100,4,100,0,100,1,100,0,100,0,-1,-1,0,1
15980,20181122,MC2,100,0,100,5,100,7828,100,15,100,5,100,0,100,0,100,20,100,6,0,7661,100,0,100,0,100,0,100,11,65,35,100,0,100,5,100,0,100,1,100,0,100,0,-1,-1,0,1
15980,20181121,MC2,100,0,100,5,100,7804,100,15,100,5,100,0,100,0,100,20,100,6,0,7661,100,0,100,0,100,0,100,11,65,35,100,0,100,5,100,0,100,1,100,0,100,0,-1,-1,0,1
15980,20181120,MC2,100,0,100,5,100,7780,100,15,100,5,100,0,100,0,100,20,100,6,0,7661,100,0,100,0,100,0,100,11,65,35,100,0,100,5,100,0,100,1,100,0,100,0,-1,-1,0,1
15980,20181119,MC2,100,0,100,5,100,7756,100,15,100,5,100,0,100,0,100,20,100,6,0,7661,100,0,100,0,100,0,100,11,65,35,100,0,100,5,100,0,100,1,100,0,100,0,-1,-1,0,1
15980,20181118,MC2,100,0,100,5,100,7732,100,15,100,5,100,0,100,0,100,20,100,6,0,7661,100,0,100,0,100,0,100,11,65,35,100,0,100,5,100,0,100,1,100,0,100,0,-1,-1,0,1
15980,20181117,MC2,100,0,100,5,100,7708,100,15,100,5,100,0,100,0,100,20,100,6,0,7661,100,0,100,0,100,0,100,11,65,35,100,0,100,5,100,0,100,1,100,0,100,0,-1,-1,0,1
15980,20181116,MC2,100,0,100,5,100,7684,100,15,100,5,100,0,100,0,100,20,100,6,0,7661,100,0,100,0,100,0,100,11,65,35,100,0,100,5,100,0,100,1,100,0,100,0,-1,-1,0,1
18124,20181122,MC2,100,1,100,6,100,7826,100,15,100,6,100,0,100,0,100,20,100,6,0,7660,100,0,100,0,100,0,100,10,64,36,100,1,100,6,100,0,100,1,100,0,100,0,-1,-1,0,1
18124,20181121,MC2,100,1,100,6,100,7802,100,15,100,6,100,0,100,0,100,20,100,6,0,7660,100,0,100,0,100,0,100,10,64,36,100,1,100,6,100,0,100,1,100,0,100,0,-1,-1,0,1
18124,20181120,MC2,100,1,100,6,100,7778,100,15,100,6,100,0,100,0,100,20,100,6,0,7660,100,0,100,0,100,0,100,10,64,36,100,1,100,6,100,0,100,1,100,0,100,0,-1,-1,0,1
18124,20181119,MC2,100,1,100,6,100,7754,100,15,100,6,100,0,100,0,100,20,100,6,0,7660,100,0,100,0,100,0,100,10,64,36,100,1,100,6,100,0,100,1,100,0,100,0,-1,-1,0,1
18124,20181118,MC2,100,1,100,6,100,7730,100,15,100,6,100,0,100,0,100,20,100,6,0,7660,100,0,100,0,100,0,100,10,64,36,100,1,100,6,100,0,100,1,100,0,100,0,-1,-1,0,1
18124,20181117,MC2,100,1,100,6,100,7706,100,15,100,6,100,0,100,0,100,20,100,6,0,7660,100,0,100,0,100,0,100,10,64,36,100,1,100,6,100,0,100,1,100,0,100,0,-1,-1,0,1
18124,20181116,MC2,100,1,100,6,100,7682,100,15,100,6,100,0,100,0,100,20,100,6,0,7660,100,0,100,0,100,0,100,10,65,35,100,1,100,6,100,0,100,0,100,0,100,0,-1,-1,0,1
23776,20181114,MC2,100,3195,100,2,100,7651,100,35,100,2,100,0,100,0,100,20,100,24,0,7664,100,0,100,0,100,3195,100,14,64,36,100,0,100,2,100,0,100,0,100,0,100,0,-1,-1,0,1
23776,20181113,MC2,100,0,100,0,100,7627,100,35,100,0,100,0,100,0,100,20,100,24,0,7666,100,0,100,0,100,0,100,14,64,36,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
23776,20181108,MC2,100,0,100,0,100,7507,100,35,100,0,100,0,100,0,100,20,100,24,0,7666,100,0,100,0,100,0,100,14,64,36,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
14852,20181206,MC2,100,1,100,5,100,8172,100,17,100,5,100,0,100,0,100,23,100,9,0,7661,100,0,100,0,100,1,100,13,62,38,100,0,100,5,100,0,100,3,100,0,100,0,-1,-1,0,1
14852,20181205,MC2,100,0,100,5,100,8148,100,17,100,5,100,0,100,0,100,22,100,9,0,7661,100,0,100,0,100,0,100,13,63,37,100,0,100,5,100,0,100,3,100,0,100,0,-1,-1,0,1
14852,20181204,MC2,100,0,100,5,100,8124,100,17,100,5,100,0,100,0,100,22,100,9,0,7661,100,0,100,0,100,0,100,13,63,37,100,0,100,5,100,0,100,3,100,0,100,0,-1,-1,0,1
14852,20181203,MC2,100,0,100,5,100,8100,100,17,100,5,100,0,100,0,100,22,100,9,0,7661,100,0,100,0,100,0,100,13,62,38,100,0,100,5,100,0,100,3,100,0,100,0,-1,-1,0,1
14852,20181202,MC2,100,0,100,5,100,8076,100,17,100,5,100,0,100,0,100,22,100,9,0,7661,100,0,100,0,100,0,100,13,62,38,100,0,100,5,100,0,100,3,100,0,100,0,-1,-1,0,1
