disk_id,ds,model,n_5,r_5,n_9,r_9,n_12,r_12,n_177,r_177,n_180,r_180,n_181,r_181,n_182,r_182,n_183,r_183,n_184,r_184,n_187,r_187,n_190,r_190,n_194,r_194,n_195,r_195,n_197,r_197,n_199,r_199,n_241,r_241,n_242,r_242,n_244,r_244,n_245,r_245,is_null,is_broken
24028,20190123,MB1,100,0,98,5845,99,15,99,52,100,6500,100,0,100,0,100,0,100,0,100,0,72,28,72,28,200,0,100,0,100,0,99,192000000000.0,99,125000000000.0,100,0,100,65535,0,0
25425,20190411,MB1,100,0,99,2768,99,18,99,1,100,6529,100,0,100,0,100,0,100,0,100,0,68,32,68,32,200,0,100,0,100,0,99,5984306720.0,99,6000818560.0,100,0,100,65535,0,0
25425,20190410,MB1,100,0,99,2744,99,18,99,1,100,6529,100,0,100,0,100,0,100,0,100,0,68,32,68,32,200,0,100,0,100,0,99,5984306720.0,99,6000818560.0,100,0,100,65535,0,0
25425,20190409,MB1,100,0,99,2720,99,18,99,1,100,6529,100,0,100,0,100,0,100,0,100,0,68,32,68,32,200,0,100,0,100,0,99,5984306720.0,99,6000818560.0,100,0,100,65535,0,0
25425,20190408,MB1,100,0,99,2696,99,18,99,1,100,6529,100,0,100,0,100,0,100,0,100,0,68,32,68,32,200,0,100,0,100,0,99,5984306720.0,99,6000818560.0,100,0,100,65535,0,0
25425,20190407,MB1,100,0,99,2672,99,18,99,1,100,6529,100,0,100,0,100,0,100,0,100,0,68,32,68,32,200,0,100,0,100,0,99,5984306720.0,99,6000818560.0,100,0,100,65535,0,0
25425,20190406,MB1,100,0,99,2648,99,18,99,1,100,6529,100,0,100,0,100,0,100,0,100,0,68,32,68,32,200,0,100,0,100,0,99,5984306720.0,99,6000818560.0,100,0,100,65535,0,0
25425,20190405,MB1,100,0,99,2624,99,18,99,1,100,6529,100,0,100,0,100,0,100,0,100,0,68,32,68,32,200,0,100,0,100,0,99,5984306720.0,99,6000818560.0,100,0,100,65535,0,0
26604,20190829,MB1,100,0,98,10027,99,22,94,415,100,6531,100,0,100,0,100,0,100,0,100,0,70,30,70,30,200,0,100,0,100,0,99,714000000000.0,99,546000000000.0,100,0,100,65535,0,0
26604,20190828,MB1,100,0,98,10003,99,22,94,414,100,6531,100,0,100,0,100,0,100,0,100,0,70,30,70,30,200,0,100,0,100,0,99,713000000000.0,99,545000000000.0,100,0,100,65535,0,0
26604,20190827,MB1,100,0,98,9979,99,22,94,414,100,6531,100,0,100,0,100,0,100,0,100,0,70,30,70,30,200,0,100,0,100,0,99,712000000000.0,99,544000000000.0,100,0,100,65535,0,0
26604,20190826,MB1,100,0,98,9955,99,22,94,413,100,6531,100,0,100,0,100,0,100,0,100,0,70,30,70,30,200,0,100,0,100,0,99,711000000000.0,99,543000000000.0,100,0,100,65535,0,0
26604,20190825,MB1,100,0,98,9931,99,22,94,412,100,6531,100,0,100,0,100,0,100,0,100,0,70,30,70,30,200,0,100,0,100,0,99,710000000000.0,99,542000000000.0,100,0,100,65535,0,0
26604,20190824,MB1,100,0,98,9907,99,22,94,411,100,6531,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,709000000000.0,99,542000000000.0,100,0,100,65535,0,0
26604,20190823,MB1,100,0,98,9883,99,22,94,410,100,6531,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,708000000000.0,99,541000000000.0,100,0,100,65535,0,0
24258,20190517,MB1,100,0,98,7878,99,28,99,16,100,6530,100,0,100,0,100,0,100,0,100,0,64,36,64,36,200,0,100,0,100,0,99,33329064119.0,99,12542442905.0,100,0,100,65535,0,0
24258,20190515,MB1,100,0,98,7830,99,28,99,16,100,6530,100,0,100,0,100,0,100,0,100,0,64,36,64,36,200,0,100,0,100,0,99,33144397088.0,99,12479154475.0,100,0,100,65535,0,0
24258,20190514,MB1,100,0,98,7806,99,28,99,16,100,6530,100,0,100,0,100,0,100,0,100,0,64,36,64,36,200,0,100,0,100,0,99,33061264922.0,99,12456980551.0,100,0,100,65535,0,0
24258,20190513,MB1,100,0,98,7782,99,28,99,16,100,6530,100,0,100,0,100,0,100,0,100,0,65,35,65,35,200,0,100,0,100,0,99,32965759483.0,99,12435651497.0,100,0,100,65535,0,0
24258,20190512,MB1,100,0,98,7758,99,28,99,16,100,6530,100,0,100,0,100,0,100,0,100,0,65,35,65,35,200,0,100,0,100,0,99,32889178730.0,99,12418456717.0,100,0,100,65535,0,0
24258,20190511,MB1,100,0,98,7734,99,28,99,16,100,6530,100,0,100,0,100,0,100,0,100,0,65,35,65,35,200,0,100,0,100,0,99,32826862687.0,99,12398474537.0,100,0,100,65535,0,0
23658,20190309,MB1,100,0,96,15386,99,24,97,215,100,6463,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,406000000000.0,99,772000000000.0,100,0,100,65535,0,0
23658,20190308,MB1,100,0,96,15362,99,24,97,214,100,6463,100,0,100,0,100,0,100,0,100,0,66,34,66,34,200,0,100,0,100,0,99,405000000000.0,99,769000000000.0,100,0,100,65535,0,0
23658,20190307,MB1,100,0,96,15338,99,24,97,214,100,6463,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,404000000000.0,99,766000000000.0,100,0,100,65535,0,0
23658,20190306,MB1,100,0,96,15314,99,24,97,214,100,6463,100,0,100,0,100,0,100,0,100,0,70,30,70,30,200,0,100,0,100,0,99,403000000000.0,99,763000000000.0,100,0,100,65535,0,0
23658,20190305,MB1,100,0,96,15290,99,24,97,213,100,6463,100,0,100,0,100,0,100,0,100,0,70,30,70,30,200,0,100,0,100,0,99,403000000000.0,99,759000000000.0,100,0,100,65535,0,0
23658,20190304,MB1,100,0,96,15266,99,24,97,213,100,6463,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,402000000000.0,99,756000000000.0,100,0,100,65535,0,0
23658,20190303,MB1,100,0,96,15242,99,24,97,212,100,6463,100,0,100,0,100,0,100,0,100,0,70,30,70,30,200,0,100,0,100,0,99,401000000000.0,99,753000000000.0,100,0,100,65535,0,0
24974,20181207,MB1,100,0,99,3973,99,48,99,4,100,6538,100,0,100,0,100,0,100,0,100,0,74,26,74,26,200,0,100,0,100,0,99,2248823918.0,99,1924568074.0,100,0,100,65535,0,0
24974,20181206,MB1,100,0,99,3949,99,48,99,4,100,6538,100,0,100,0,100,0,100,0,100,0,74,26,74,26,200,0,100,0,100,0,99,2241874051.0,99,1917773848.0,100,0,100,65535,0,0
24974,20181205,MB1,100,0,99,3925,99,48,99,4,100,6538,100,0,100,0,100,0,100,0,100,0,74,26,74,26,200,0,100,0,100,0,99,2234511933.0,99,1914168626.0,100,0,100,65535,0,0
24974,20181204,MB1,100,0,99,3901,99,48,99,4,100,6538,100,0,100,0,100,0,100,0,100,0,73,27,73,27,200,0,100,0,100,0,99,2228552420.0,99,1908684691.0,100,0,100,65535,0,0
24974,20181203,MB1,100,0,99,3877,99,48,99,4,100,6538,100,0,100,0,100,0,100,0,100,0,73,27,73,27,200,0,100,0,100,0,99,2222685925.0,99,1903021626.0,100,0,100,65535,0,0
24974,20181202,MB1,100,0,99,3853,99,48,99,4,100,6538,100,0,100,0,100,0,100,0,100,0,73,27,73,27,200,0,100,0,100,0,99,2216996632.0,99,1893842990.0,100,0,100,65535,0,0
24974,20181201,MB1,100,0,99,3829,99,48,99,4,100,6538,100,0,100,0,100,0,100,0,100,0,73,27,73,27,200,0,100,0,100,0,99,2211904163.0,99,1888648382.0,100,0,100,65535,0,0
25004,20190606,MB1,100,0,96,16689,99,22,95,323,100,6515,100,0,100,0,100,0,100,0,100,0,68,32,68,32,200,0,100,0,100,0,99,1030000000000.0,99,813000000000.0,100,0,100,65535,0,0
25004,20190605,MB1,100,0,96,16665,99,22,95,323,100,6515,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,1030000000000.0,99,812000000000.0,100,0,100,65535,0,0
25004,20190604,MB1,100,0,96,16641,99,22,95,323,100,6515,100,0,100,0,100,0,100,0,100,0,68,32,68,32,200,0,100,0,100,0,99,1030000000000.0,99,811000000000.0,100,0,100,65535,0,0
25004,20190603,MB1,100,0,96,16617,99,22,95,322,100,6515,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,1030000000000.0,99,810000000000.0,100,0,100,65535,0,0
25004,20190602,MB1,100,0,96,16593,99,22,95,322,100,6515,100,0,100,0,100,0,100,0,100,0,68,32,68,32,200,0,100,0,100,0,99,1030000000000.0,99,809000000000.0,100,0,100,65535,0,0
25004,20190601,MB1,100,0,96,16569,99,22,95,322,100,6515,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,1030000000000.0,99,808000000000.0,100,0,100,65535,0,0
25004,20190531,MB1,100,0,96,16545,99,22,95,322,100,6515,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,1030000000000.0,99,807000000000.0,100,0,100,65535,0,0
24142,20190328,MB1,100,0,96,15416,99,16,95,314,100,6499,100,0,100,0,100,0,100,0,100,0,70,30,70,30,200,0,100,0,100,0,99,739000000000.0,99,491000000000.0,100,0,100,65535,0,0
24142,20190327,MB1,100,0,96,15392,99,16,95,314,100,6499,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,738000000000.0,99,490000000000.0,100,0,100,65535,0,0
24142,20190326,MB1,100,0,96,15368,99,16,95,313,100,6499,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,737000000000.0,99,490000000000.0,100,0,100,65535,0,0
24142,20190325,MB1,100,0,96,15344,99,16,95,312,100,6499,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,736000000000.0,99,489000000000.0,100,0,100,65535,0,0
24142,20190324,MB1,100,0,96,15320,99,16,95,312,100,6499,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,735000000000.0,99,488000000000.0,100,0,100,65535,0,0
24142,20190323,MB1,100,0,96,15296,99,16,95,311,100,6499,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,734000000000.0,99,487000000000.0,100,0,100,65535,0,0
24142,20190322,MB1,100,0,96,15272,99,16,95,311,100,6499,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,733000000000.0,99,487000000000.0,100,0,100,65535,0,0
27014,20190819,MB1,100,0,96,18597,99,19,99,26,100,6533,100,0,100,0,100,0,100,0,100,0,73,27,73,27,200,0,100,0,99,2,99,5883197862.0,99,2270589024.0,100,0,100,65535,0,0
27014,20190818,MB1,100,0,96,18573,99,19,99,26,100,6533,100,0,100,0,100,0,100,0,100,0,74,26,74,26,200,0,100,0,99,2,99,5881948790.0,99,2266163800.0,100,0,100,65535,0,0
27014,20190817,MB1,100,0,96,18549,99,19,99,26,100,6533,100,0,100,0,100,0,100,0,100,0,74,26,74,26,200,0,100,0,99,2,99,5881402238.0,99,2261528144.0,100,0,100,65535,0,0
27014,20190816,MB1,100,0,96,18525,99,19,99,26,100,6533,100,0,100,0,100,0,100,0,100,0,74,26,74,26,200,0,100,0,99,2,99,5880908326.0,99,2258557352.0,100,0,100,65535,0,0
27014,20190815,MB1,100,0,96,18501,99,19,99,26,100,6533,100,0,100,0,100,0,100,0,100,0,74,26,74,26,200,0,100,0,99,2,99,5880183126.0,99,2252759184.0,100,0,100,65535,0,0
27014,20190814,MB1,100,0,96,18477,99,19,99,26,100,6533,100,0,100,0,100,0,100,0,100,0,74,26,74,26,200,0,100,0,99,2,99,5879118990.0,99,2250740352.0,100,0,100,65535,0,0
27014,20190813,MB1,100,0,96,18453,99,19,99,26,100,6533,100,0,100,0,100,0,100,0,100,0,74,26,74,26,200,0,100,0,99,2,99,5878242374.0,99,2248068728.0,100,0,100,65535,0,0
29744,20191207,MB1,100,0,95,21071,99,17,99,1,100,6491,100,0,100,0,100,0,100,0,100,0,72,28,72,28,200,0,100,0,100,0,99,3839902528.0,99,3145522357.0,100,0,100,65535,0,0
29744,20191206,MB1,100,0,95,21047,99,17,99,1,100,6491,100,0,100,0,100,0,100,0,100,0,72,28,72,28,200,0,100,0,100,0,99,3839902528.0,99,3145522357.0,100,0,100,65535,0,0
29744,20191205,MB1,100,0,95,21023,99,17,99,1,100,6491,100,0,100,0,100,0,100,0,100,0,73,27,73,27,200,0,100,0,100,0,99,3839902528.0,99,3145522357.0,100,0,100,65535,0,0
29744,20191204,MB1,100,0,95,20999,99,17,99,1,100,6491,100,0,100,0,100,0,100,0,100,0,72,28,72,28,200,0,100,0,100,0,99,3839902528.0,99,3145522357.0,100,0,100,65535,0,0
29744,20191203,MB1,100,0,95,20975,99,17,99,1,100,6491,100,0,100,0,100,0,100,0,100,0,73,27,73,27,200,0,100,0,100,0,99,3839902528.0,99,3145522357.0,100,0,100,65535,0,0
29744,20191202,MB1,100,0,95,20951,99,17,99,1,100,6491,100,0,100,0,100,0,100,0,100,0,73,27,73,27,200,0,100,0,100,0,99,3839902528.0,99,3145522357.0,100,0,100,65535,0,0
29744,20191201,MB1,100,0,95,20927,99,17,99,1,100,6491,100,0,100,0,100,0,100,0,100,0,72,28,72,28,200,0,100,0,100,0,99,3839902528.0,99,3145522357.0,100,0,100,65535,0,0
2662,20191117,MB1,100,0,96,20171,99,16,95,328,100,6551,100,0,100,0,100,0,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,812000000000.0,99,608000000000.0,100,0,100,65535,0,0
2662,20191116,MB1,100,0,96,20147,99,16,95,328,100,6551,100,0,100,0,100,0,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,811000000000.0,99,607000000000.0,100,0,100,65535,0,0
2662,20191115,MB1,100,0,96,20123,99,16,95,327,100,6551,100,0,100,0,100,0,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,810000000000.0,99,606000000000.0,100,0,100,65535,0,0
2662,20191114,MB1,100,0,96,20099,99,16,95,326,100,6551,100,0,100,0,100,0,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,809000000000.0,99,605000000000.0,100,0,100,65535,0,0
2662,20191113,MB1,100,0,96,20075,99,16,95,326,100,6551,100,0,100,0,100,0,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,809000000000.0,99,604000000000.0,100,0,100,65535,0,0
36815,20191228,MB1,100,0,95,22017,99,16,93,448,100,6560,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,986000000000.0,99,680000000000.0,100,0,100,65535,0,0
36815,20191227,MB1,100,0,95,21993,99,16,93,448,100,6560,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,985000000000.0,99,679000000000.0,100,0,100,65535,0,0
36815,20191226,MB1,100,0,95,21969,99,16,93,447,100,6560,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,985000000000.0,99,678000000000.0,100,0,100,65535,0,0
36815,20191225,MB1,100,0,95,21945,99,16,93,447,100,6560,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,984000000000.0,99,678000000000.0,100,0,100,65535,0,0
36815,20191224,MB1,100,0,95,21921,99,16,94,446,100,6560,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,983000000000.0,99,677000000000.0,100,0,100,65535,0,0
36815,20191223,MB1,100,0,95,21897,99,16,94,446,100,6560,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,982000000000.0,99,677000000000.0,100,0,100,65535,0,0
36815,20191222,MB1,100,0,95,21873,99,16,94,445,100,6560,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,982000000000.0,99,676000000000.0,100,0,100,65535,0,0
2577,20190620,MB1,100,0,96,20097,99,19,92,590,100,6509,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,807000000000.0,99,561000000000.0,100,0,100,65535,0,0
2577,20190619,MB1,100,0,96,20073,99,19,92,590,100,6509,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,807000000000.0,99,560000000000.0,100,0,100,65535,0,0
2577,20190618,MB1,100,0,96,20049,99,19,92,589,100,6509,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,806000000000.0,99,560000000000.0,100,0,100,65535,0,0
2577,20190617,MB1,100,0,96,20025,99,19,92,589,100,6509,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,805000000000.0,99,559000000000.0,100,0,100,65535,0,0
2577,20190616,MB1,100,0,96,20001,99,19,92,588,100,6509,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,804000000000.0,99,558000000000.0,100,0,100,65535,0,0
2577,20190615,MB1,100,0,96,19977,99,19,92,587,100,6509,100,0,100,0,100,0,100,0,100,0,68,32,68,32,200,0,100,0,100,0,99,804000000000.0,99,557000000000.0,100,0,100,65535,0,0
2577,20190614,MB1,100,0,96,19953,99,19,92,587,100,6509,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,803000000000.0,99,557000000000.0,100,0,100,65535,0,0
24739,20190530,MB1,100,0,96,16880,99,17,97,149,100,6528,100,0,100,0,100,0,100,0,100,0,68,32,68,32,200,0,100,0,100,0,99,205000000000.0,99,83923905734.0,100,0,100,65535,0,0
24739,20190529,MB1,100,0,96,16856,99,17,97,149,100,6528,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,204000000000.0,99,83849018870.0,100,0,100,65535,0,0
24739,20190528,MB1,100,0,96,16832,99,17,98,148,100,6528,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,203000000000.0,99,82969476082.0,100,0,100,65535,0,0
24739,20190527,MB1,100,0,96,16808,99,17,98,148,100,6528,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,203000000000.0,99,82478685674.0,100,0,100,65535,0,0
24739,20190526,MB1,100,0,96,16785,99,17,98,147,100,6528,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,202000000000.0,99,82274283290.0,100,0,100,65535,0,0
24739,20190525,MB1,100,0,96,16761,99,17,98,147,100,6528,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,202000000000.0,99,82050913873.0,100,0,100,65535,0,0
24739,20190524,MB1,100,0,96,16736,99,17,98,147,100,6528,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,202000000000.0,99,81791577816.0,100,0,100,65535,0,0
26029,20190912,MB1,100,0,96,18391,99,19,99,23,100,6515,100,0,100,0,100,0,100,0,100,0,72,28,72,28,200,0,100,0,100,0,99,2577709078.0,99,1280252359.0,100,0,100,65535,0,0
26029,20190911,MB1,100,0,96,18367,99,19,99,23,100,6515,100,0,100,0,100,0,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,2576726854.0,99,1279093887.0,100,0,100,65535,0,0
26029,20190910,MB1,100,0,96,18343,99,19,99,23,100,6515,100,0,100,0,100,0,100,0,100,0,72,28,72,28,200,0,100,0,100,0,99,2575625798.0,99,1276272023.0,100,0,100,65535,0,0
26029,20190909,MB1,100,0,96,18319,99,19,99,22,100,6515,100,0,100,0,100,0,100,0,100,0,72,28,72,28,200,0,100,0,100,0,99,2575126582.0,99,1275562103.0,100,0,100,65535,0,0
26029,20190908,MB1,100,0,96,18295,99,19,99,22,100,6515,100,0,100,0,100,0,100,0,100,0,72,28,72,28,200,0,100,0,100,0,99,2574622838.0,99,1274405167.0,100,0,100,65535,0,0
26029,20190907,MB1,100,0,96,18271,99,19,99,22,100,6515,100,0,100,0,100,0,100,0,100,0,72,28,72,28,200,0,100,0,100,0,99,2574116590.0,99,1272906015.0,100,0,100,65535,0,0
26029,20190906,MB1,100,0,96,18247,99,19,99,22,100,6515,100,0,100,0,100,0,100,0,100,0,72,28,72,28,200,0,100,0,100,0,99,2573611334.0,99,1269001191.0,100,0,100,65535,0,0
2587,20190716,MB1,100,0,97,14025,99,8,99,18,100,6569,100,0,100,0,100,0,100,0,100,0,67,33,67,33,200,0,100,0,100,0,99,64883519269.0,99,47260105967.0,100,0,100,65535,0,0
2587,20190715,MB1,100,0,97,14001,99,8,99,18,100,6569,100,0,100,0,100,0,100,0,100,0,67,33,67,33,200,0,100,0,100,0,99,64446103982.0,99,45479326220.0,100,0,100,65535,0,0
2587,20190714,MB1,100,0,97,13977,99,8,99,18,100,6569,100,0,100,0,100,0,100,0,100,0,67,33,67,33,200,0,100,0,100,0,99,63928200563.0,99,43842597040.0,100,0,100,65535,0,0
2587,20190713,MB1,100,0,97,13953,99,8,99,17,100,6569,100,0,100,0,100,0,100,0,100,0,67,33,67,33,200,0,100,0,100,0,99,63374720271.0,99,42888017945.0,100,0,100,65535,0,0
2587,20190712,MB1,100,0,97,13929,99,8,99,17,100,6569,100,0,100,0,100,0,100,0,100,0,67,33,67,33,200,0,100,0,100,0,99,62976671773.0,99,42538341713.0,100,0,100,65535,0,0
2587,20190711,MB1,100,0,97,13905,99,8,99,17,100,6569,100,0,100,0,100,0,100,0,100,0,67,33,67,33,200,0,100,0,100,0,99,62565503116.0,99,42195528578.0,100,0,100,65535,0,0
2587,20190710,MB1,100,0,97,13881,99,8,99,17,100,6569,100,0,100,0,100,0,100,0,100,0,67,33,67,33,200,0,100,0,100,0,99,62193548741.0,99,41834960430.0,100,0,100,65535,0,0
23124,20190305,MB1,100,0,97,12689,99,16,98,139,100,6530,100,0,100,0,100,0,100,0,100,0,74,26,74,26,200,0,100,0,100,0,99,430000000000.0,99,281000000000.0,100,0,100,65535,0,0
23124,20190304,MB1,100,0,97,12665,99,16,98,138,100,6530,100,0,100,0,100,0,100,0,100,0,74,26,74,26,200,0,100,0,100,0,99,429000000000.0,99,281000000000.0,100,0,100,65535,0,0
23124,20190303,MB1,100,0,97,12641,99,16,98,138,100,6530,100,0,100,0,100,0,100,0,100,0,74,26,74,26,200,0,100,0,100,0,99,428000000000.0,99,280000000000.0,100,0,100,65535,0,0
23124,20190302,MB1,100,0,97,12617,99,16,98,138,100,6530,100,0,100,0,100,0,100,0,100,0,74,26,74,26,200,0,100,0,100,0,99,427000000000.0,99,279000000000.0,100,0,100,65535,0,0
23124,20190301,MB1,100,0,97,12593,99,16,98,137,100,6530,100,0,100,0,100,0,100,0,100,0,74,26,74,26,200,0,100,0,100,0,99,426000000000.0,99,279000000000.0,100,0,100,65535,0,0
23124,20190228,MB1,100,0,97,12569,99,16,98,137,100,6530,100,0,100,0,100,0,100,0,100,0,74,26,74,26,200,0,100,0,100,0,99,425000000000.0,99,278000000000.0,100,0,100,65535,0,0
23124,20190227,MB1,100,0,97,12545,99,16,98,137,100,6530,100,0,100,0,100,0,100,0,100,0,74,26,74,26,200,0,100,0,100,0,99,424000000000.0,99,277000000000.0,100,0,100,65535,0,0
24785,20190530,MB1,100,0,97,14751,99,15,97,180,100,6497,100,0,100,0,100,0,100,0,100,0,68,32,68,32,200,0,100,0,100,0,99,558000000000.0,99,369000000000.0,100,0,100,65535,0,0
24785,20190529,MB1,100,0,97,14727,99,15,97,179,100,6497,100,0,100,0,100,0,100,0,100,0,68,32,68,32,200,0,100,0,100,0,99,557000000000.0,99,368000000000.0,100,0,100,65535,0,0
24785,20190528,MB1,100,0,97,14703,99,15,97,179,100,6497,100,0,100,0,100,0,100,0,100,0,68,32,68,32,200,0,100,0,100,0,99,556000000000.0,99,368000000000.0,100,0,100,65535,0,0
24785,20190527,MB1,100,0,97,14679,99,15,97,178,100,6497,100,0,100,0,100,0,100,0,100,0,68,32,68,32,200,0,100,0,100,0,99,555000000000.0,99,367000000000.0,100,0,100,65535,0,0
24785,20190526,MB1,100,0,97,14655,99,15,97,178,100,6497,100,0,100,0,100,0,100,0,100,0,67,33,67,33,200,0,100,0,100,0,99,554000000000.0,99,366000000000.0,100,0,100,65535,0,0
24785,20190525,MB1,100,0,97,14631,99,15,97,178,100,6497,100,0,100,0,100,0,100,0,100,0,68,32,68,32,200,0,100,0,100,0,99,553000000000.0,99,365000000000.0,100,0,100,65535,0,0
24785,20190524,MB1,100,0,97,14607,99,15,97,177,100,6497,100,0,100,0,100,0,100,0,100,0,68,32,68,32,200,0,100,0,100,0,99,553000000000.0,99,365000000000.0,100,0,100,65535,0,0
281,20191031,MB1,100,0,96,20089,99,19,95,301,100,6488,100,0,100,0,100,0,100,0,100,0,72,28,72,28,200,0,100,0,100,0,99,760000000000.0,99,565000000000.0,100,0,100,65535,0,0
281,20191030,MB1,100,0,96,20065,99,19,95,301,100,6488,100,0,100,0,100,0,100,0,100,0,72,28,72,28,200,0,100,0,100,0,99,759000000000.0,99,564000000000.0,100,0,100,65535,0,0
281,20191029,MB1,100,0,96,20041,99,19,95,300,100,6488,100,0,100,0,100,0,100,0,100,0,72,28,72,28,200,0,100,0,100,0,99,758000000000.0,99,564000000000.0,100,0,100,65535,0,0
281,20191028,MB1,100,0,96,20017,99,19,95,299,100,6488,100,0,100,0,100,0,100,0,100,0,72,28,72,28,200,0,100,0,100,0,99,757000000000.0,99,563000000000.0,100,0,100,65535,0,0
281,20191027,MB1,100,0,96,19993,99,19,95,299,100,6488,100,0,100,0,100,0,100,0,100,0,72,28,72,28,200,0,100,0,100,0,99,755000000000.0,99,562000000000.0,100,0,100,65535,0,0
281,20191026,MB1,100,0,96,19969,99,19,95,298,100,6488,100,0,100,0,100,0,100,0,100,0,72,28,72,28,200,0,100,0,100,0,99,754000000000.0,99,561000000000.0,100,0,100,65535,0,0
281,20191025,MB1,100,0,96,19945,99,19,96,297,100,6488,100,0,100,0,100,0,100,0,100,0,72,28,72,28,200,0,100,0,100,0,99,753000000000.0,99,560000000000.0,100,0,100,65535,0,0
26436,20190907,MB1,100,0,95,20402,99,18,95,305,100,6537,100,0,100,0,100,0,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,1000000000000.0,99,1330000000000.0,100,0,100,65535,0,0
26436,20190906,MB1,100,0,95,20378,99,18,95,305,100,6537,100,0,100,0,100,0,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,1000000000000.0,99,1330000000000.0,100,0,100,65535,0,0
26436,20190905,MB1,100,0,95,20354,99,18,95,305,100,6537,100,0,100,0,100,0,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,1000000000000.0,99,1330000000000.0,100,0,100,65535,0,0
26436,20190904,MB1,100,0,95,20330,99,18,95,305,100,6537,100,0,100,0,100,0,100,0,100,0,72,28,72,28,200,0,100,0,100,0,99,1000000000000.0,99,1330000000000.0,100,0,100,65535,0,0
26436,20190903,MB1,100,0,95,20306,99,18,95,305,100,6537,100,0,100,0,100,0,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,1000000000000.0,99,1330000000000.0,100,0,100,65535,0,0
26436,20190902,MB1,100,0,95,20282,99,18,95,305,100,6537,100,0,100,0,100,0,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,1000000000000.0,99,1330000000000.0,100,0,100,65535,0,0
26436,20190901,MB1,100,0,95,20258,99,18,95,305,100,6537,100,0,100,0,100,0,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,1000000000000.0,99,1330000000000.0,100,0,100,65535,0,0
25431,20190612,MB1,100,0,99,4256,99,18,99,5,100,6591,100,0,100,0,100,0,100,0,100,0,68,32,68,32,200,0,100,0,100,0,99,5987961224.0,99,6001917688.0,100,0,100,65535,0,0
