disk_id,ds,model,n_1,r_1,n_5,r_5,n_9,r_9,n_12,r_12,n_171,r_171,n_172,r_172,n_173,r_173,n_174,r_174,n_180,r_180,n_184,r_184,n_187,r_187,n_188,r_188,n_190,r_190,n_194,r_194,n_195,r_195,n_196,r_196,n_197,r_197,n_198,r_198,n_199,r_199,n_175,r_175,is_null,is_broken
22451,20180808,MA1,130,4294967295,96,1,100,42994,100,51,100,0,100,0,1,0,100,48,130,4294967295.0,100,0,100,0,100,0,83,17,100,17,100,2914817527,99,1,100,0,100,0,100,0,100,1082790000000.0,0,1
22451,20180807,MA1,130,4294967295,96,1,100,42970,100,51,100,0,100,0,1,0,100,48,130,4294967295.0,100,0,100,0,100,0,84,16,100,16,100,2911208404,99,1,100,0,100,0,100,0,100,1082700000000.0,0,1
22451,20180806,MA1,130,4294967295,96,1,100,42947,100,51,100,0,100,0,1,0,100,48,130,4294967295.0,100,0,100,0,100,0,84,16,100,16,100,2907544410,99,1,100,0,100,0,100,0,100,1082610000000.0,0,1
22451,20180805,MA1,130,4294967295,96,1,100,42923,100,51,100,0,100,0,1,0,100,48,130,4294967295.0,100,0,100,0,100,0,84,16,100,16,100,2903909712,99,1,100,0,100,0,100,0,100,1082510000000.0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,1
24549,20181017,MA1,130,4294967295,95,0,100,43643,100,49,100,0,100,0,1,0,100,46,130,4294967295.0,100,0,100,0,100,0,84,16,100,16,100,753965249,100,0,100,0,100,0,100,0,100,1104070000000.0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,1
24549,20181014,MA1,130,4294967295,95,0,100,43571,100,49,100,0,100,0,2,0,100,46,130,4294967295.0,100,0,100,0,100,0,84,16,100,16,100,750818056,100,0,100,0,100,0,100,0,100,1100150000000.0,0,1
24549,20181013,MA1,130,4294967295,95,0,100,43547,100,49,100,0,100,0,2,0,100,46,130,4294967295.0,100,0,100,0,100,0,84,16,100,16,100,749757654,100,0,100,0,100,0,100,0,100,1100060000000.0,0,1
24549,20181012,MA1,130,4294967295,95,0,100,43523,100,49,100,0,100,0,2,0,100,46,130,4294967295.0,100,0,100,0,100,0,84,16,100,16,100,748700478,100,0,100,0,100,0,100,0,100,1099970000000.0,0,1
21517,20190430,MA1,130,4294967295,97,0,100,44361,100,34,100,0,100,0,95,0,100,31,130,4294967295.0,100,0,100,0,100,0,80,20,100,20,100,53653445,100,0,100,0,100,0,100,0,100,1125420000000.0,0,1
21517,20190429,MA1,130,4294967295,97,0,100,44337,100,34,100,0,100,0,95,0,100,31,130,4294967295.0,100,0,100,0,100,0,81,19,100,19,100,53645719,100,0,100,0,100,0,100,0,100,1125320000000.0,0,1
21517,20190428,MA1,130,4294967295,97,0,100,44313,100,34,100,0,100,0,95,0,100,31,130,4294967295.0,100,0,100,0,100,0,81,19,100,19,100,53638281,100,0,100,0,100,0,100,0,100,1121600000000.0,0,1
21517,20190427,MA1,130,4294967295,97,0,100,44289,100,34,100,0,100,0,95,0,100,31,130,4294967295.0,100,0,100,0,100,0,81,19,100,19,100,53630349,100,0,100,0,100,0,100,0,100,1121500000000.0,0,1
21517,20190426,MA1,130,4294967295,97,0,100,44265,100,34,100,0,100,0,95,0,100,31,130,4294967295.0,100,0,100,0,100,0,81,19,100,19,100,53623048,100,0,100,0,100,0,100,0,100,1121410000000.0,0,1
21517,20190425,MA1,130,4294967295,97,0,100,44242,100,34,100,0,100,0,95,0,100,31,130,4294967295.0,100,0,100,0,100,0,81,19,100,19,100,53614973,100,0,100,0,100,0,100,0,100,1121310000000.0,0,1
21517,20190424,MA1,130,4294967295,97,0,100,44218,100,34,100,0,100,0,95,0,100,31,130,4294967295.0,100,0,100,0,100,0,80,20,100,20,100,53606905,100,0,100,0,100,0,100,0,100,1121220000000.0,0,1
21522,20180811,MA1,130,4294967295,97,0,100,38174,100,34,100,0,100,0,1,0,100,31,130,4294967295.0,100,0,100,0,100,0,81,19,100,19,100,168314827,100,0,100,0,100,0,100,0,100,966616000000.0,0,1
21522,20180810,MA1,130,4294967295,97,0,100,38150,100,34,100,0,100,0,1,0,100,31,130,4294967295.0,100,0,100,0,100,0,81,19,100,19,100,164607457,100,0,100,0,100,0,100,0,100,966522000000.0,0,1
21522,20180809,MA1,130,4294967295,97,0,100,38126,100,34,100,0,100,0,1,0,100,31,130,4294967295.0,100,0,100,0,100,0,80,20,100,20,100,160789484,100,0,100,0,100,0,100,0,100,966428000000.0,0,1
21522,20180808,MA1,130,4294967295,97,0,100,38102,100,34,100,0,100,0,1,0,100,31,130,4294967295.0,100,0,100,0,100,0,80,20,100,20,100,155820212,100,0,100,0,100,0,100,0,100,962699000000.0,0,1
21522,20180807,MA1,130,4294967295,97,0,100,38078,100,34,100,0,100,0,1,0,100,31,130,4294967295.0,100,0,100,0,100,0,81,19,100,19,100,151006335,100,0,100,0,100,0,100,0,100,962605000000.0,0,1
21522,20180806,MA1,130,4294967295,97,0,100,38054,100,34,100,0,100,0,1,0,100,31,130,4294967295.0,100,0,100,0,100,0,81,19,100,19,100,147188016,100,0,100,0,100,0,100,0,100,962511000000.0,0,1
21522,20180805,MA1,130,4294967295,97,0,100,38030,100,34,100,0,100,0,1,0,100,31,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,143457747,100,0,100,0,100,0,100,0,100,962417000000.0,0,1
35334,20190430,MA1,130,4294967295,97,0,100,47336,100,40,100,0,100,0,1,0,100,37,130,4294967295.0,100,0,100,0,100,0,79,21,100,21,100,1087699528,100,0,100,0,100,0,100,0,100,1198750000000.0,0,1
35334,20190429,MA1,130,4294967295,97,0,100,47312,100,40,100,0,100,0,1,0,100,37,130,4294967295.0,100,0,100,0,100,0,79,21,100,21,100,1084801349,100,0,100,0,100,0,100,0,100,1198650000000.0,0,1
35334,20190428,MA1,130,4294967295,97,0,100,47288,100,40,100,0,100,0,1,0,100,37,130,4294967295.0,100,0,100,0,100,0,80,20,100,20,100,1081400229,100,0,100,0,100,0,100,0,100,1198560000000.0,0,1
35334,20190427,MA1,130,4294967295,97,0,100,47264,100,40,100,0,100,0,1,0,100,37,130,4294967295.0,100,0,100,0,100,0,79,21,100,21,100,1078910531,100,0,100,0,100,0,100,0,100,1198470000000.0,0,1
35334,20190426,MA1,130,4294967295,97,0,100,47240,100,40,100,0,100,0,1,0,100,37,130,4294967295.0,100,0,100,0,100,0,79,21,100,21,100,1076449284,100,0,100,0,100,0,100,0,100,1198370000000.0,0,1
35334,20190425,MA1,130,4294967295,97,0,100,47216,100,40,100,0,100,0,1,0,100,37,130,4294967295.0,100,0,100,0,100,0,79,21,100,21,100,1073529293,100,0,100,0,100,0,100,0,100,1194640000000.0,0,1
35334,20190424,MA1,130,4294967295,97,0,100,47192,100,40,100,0,100,0,1,0,100,37,130,4294967295.0,100,0,100,0,100,0,78,22,100,22,100,1070569046,100,0,100,0,100,0,100,0,100,1194550000000.0,0,1
35328,20180811,MA1,130,4294967295,96,0,100,41068,100,40,100,0,100,0,1,0,100,37,130,4294967295.0,100,0,100,0,100,0,81,19,100,19,100,35161565,100,0,100,0,100,0,100,0,100,1039630000000.0,0,1
35328,20180810,MA1,130,4294967295,96,0,100,41044,100,40,100,0,100,0,1,0,100,37,130,4294967295.0,100,0,100,0,100,0,81,19,100,19,100,31538372,100,0,100,0,100,0,100,0,100,1039530000000.0,0,1
35328,20180809,MA1,130,4294967295,96,0,100,41020,100,40,100,0,100,0,1,0,100,37,130,4294967295.0,100,0,100,0,100,0,79,21,100,21,100,27815317,100,0,100,0,100,0,100,0,100,1039440000000.0,0,1
35328,20180808,MA1,130,4294967295,96,0,100,40996,100,40,100,0,100,0,1,0,100,37,130,4294967295.0,100,0,100,0,100,0,80,20,100,20,100,23009679,100,0,100,0,100,0,100,0,100,1035710000000.0,0,1
35328,20180807,MA1,130,4294967295,96,0,100,40972,100,40,100,0,100,0,1,0,100,37,130,4294967295.0,100,0,100,0,100,0,81,19,100,19,100,18367483,100,0,100,0,100,0,100,0,100,1035620000000.0,0,1
35328,20180806,MA1,130,4294967295,96,0,100,40948,100,40,100,0,100,0,1,0,100,37,130,4294967295.0,100,0,100,0,100,0,81,19,100,19,100,14587724,100,0,100,0,100,0,100,0,100,1035520000000.0,0,1
35328,20180805,MA1,130,4294967295,96,0,100,40924,100,40,100,0,100,0,1,0,100,37,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,10932758,100,0,100,0,100,0,100,0,100,1035430000000.0,0,1
42815,20190304,MA1,130,4294967295,96,0,100,46136,100,45,100,0,100,0,2,0,100,42,130,4294967295.0,100,0,100,0,100,0,83,17,100,17,100,862817004,100,0,100,0,100,0,100,0,100,1172610000000.0,0,1
42815,20190303,MA1,130,4294967295,96,0,100,46112,100,45,100,0,100,0,2,0,100,42,130,4294967295.0,100,0,100,0,100,0,83,17,100,17,100,862627620,100,0,100,0,100,0,100,0,100,1168880000000.0,0,1
42815,20190302,MA1,130,4294967295,96,0,100,46088,100,45,100,0,100,0,2,0,100,42,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,862420985,100,0,100,0,100,0,100,0,100,1168790000000.0,0,1
42815,20190301,MA1,130,4294967295,96,0,100,46064,100,45,100,0,100,0,2,0,100,42,130,4294967295.0,100,0,100,0,100,0,86,14,100,14,100,862213079,100,0,100,0,100,0,100,0,100,1168700000000.0,0,1
42815,20190228,MA1,130,4294967295,96,0,100,46041,100,45,100,0,100,0,2,0,100,42,130,4294967295.0,100,0,100,0,100,0,83,17,100,17,100,862007127,100,0,100,0,100,0,100,0,100,1168600000000.0,0,1
42815,20190227,MA1,130,4294967295,96,0,100,46017,100,45,100,0,100,0,2,0,100,42,130,4294967295.0,100,0,100,0,100,0,83,17,100,17,100,861800461,100,0,100,0,100,0,100,0,100,1168510000000.0,0,1
42815,20190226,MA1,130,4294967295,96,0,100,45993,100,45,100,0,100,0,2,0,100,42,130,4294967295.0,100,0,100,0,100,0,83,17,100,17,100,861601366,100,0,100,0,100,0,100,0,100,1168410000000.0,0,1
23802,20180727,MA1,130,4294967295,96,0,100,41847,100,72,100,0,100,0,1,0,100,69,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,1254046216,100,0,100,0,100,0,100,0,100,1056780000000.0,0,1
23802,20180726,MA1,130,4294967295,96,0,100,41823,100,72,100,0,100,0,1,0,100,69,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,1252353482,100,0,100,0,100,0,100,0,100,1056690000000.0,0,1
23802,20180725,MA1,130,4294967295,96,0,100,41799,100,72,100,0,100,0,2,0,100,69,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,1250815507,100,0,100,0,100,0,100,0,100,1056590000000.0,0,1
23802,20180724,MA1,130,4294967295,96,0,100,41775,100,72,100,0,100,0,2,0,100,69,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,1249208023,100,0,100,0,100,0,100,0,100,1052860000000.0,0,1
23802,20180723,MA1,130,4294967295,96,0,100,41751,100,72,100,0,100,0,2,0,100,69,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,1247771776,100,0,100,0,100,0,100,0,100,1052770000000.0,0,1
23802,20180722,MA1,130,4294967295,96,0,100,41728,100,72,100,0,100,0,2,0,100,69,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,1246399852,100,0,100,0,100,0,100,0,100,1052680000000.0,0,1
23802,20180721,MA1,130,4294967295,96,0,100,41704,100,72,100,0,100,0,2,0,100,69,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,1245009512,100,0,100,0,100,0,100,0,100,1052580000000.0,0,1
19883,20190114,MA1,130,4294967295,97,0,100,42698,100,30,100,0,100,0,64,0,100,28,130,4294967295.0,100,0,100,0,100,0,86,14,100,14,100,1234373942,100,0,100,0,100,0,100,0,100,1086940000000.0,0,1
19883,20190113,MA1,130,4294967295,97,0,100,42675,100,30,100,0,100,0,64,0,100,28,130,4294967295.0,100,0,100,0,100,0,86,14,100,14,100,1234202997,100,0,100,0,100,0,100,0,100,1086840000000.0,0,1
19883,20190112,MA1,130,4294967295,97,0,100,42651,100,30,100,0,100,0,64,0,100,28,130,4294967295.0,100,0,100,0,100,0,86,14,100,14,100,1234047397,100,0,100,0,100,0,100,0,100,1086750000000.0,0,1
19883,20190111,MA1,130,4294967295,97,0,100,42627,100,30,100,0,100,0,64,0,100,28,130,4294967295.0,100,0,100,0,100,0,86,14,100,14,100,1233900087,100,0,100,0,100,0,100,0,100,1086650000000.0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,1
36636,20190730,MA1,130,4294967295,97,0,100,50571,100,38,100,0,100,0,89,0,100,36,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,347860,100,0,100,0,100,0,100,0,1,1288610000000.0,0,1
36636,20190729,MA1,130,4294967295,97,0,100,50547,100,38,100,0,100,0,89,0,100,36,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,347854,100,0,100,0,100,0,100,0,1,1288510000000.0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,1
36636,20190727,MA1,130,4294967295,97,0,100,50499,100,38,100,0,100,0,89,0,100,36,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,347849,100,0,100,0,100,0,100,0,100,1284690000000.0,0,1
36636,20190726,MA1,130,4294967295,97,0,100,50475,100,38,100,0,100,0,89,0,100,36,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,347846,100,0,100,0,100,0,100,0,100,1284600000000.0,0,1
36636,20190725,MA1,130,4294967295,97,0,100,50451,100,38,100,0,100,0,89,0,100,36,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,347834,100,0,100,0,100,0,100,0,100,1284500000000.0,0,1
36636,20190724,MA1,130,4294967295,97,0,100,50427,100,38,100,0,100,0,89,0,100,36,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,347828,100,0,100,0,100,0,100,0,100,1284410000000.0,0,1
36641,20180428,MA1,130,4294967295,97,0,100,39631,100,42,100,0,100,0,89,0,100,40,130,4294967295.0,100,0,100,0,100,0,86,14,100,14,100,199163,100,0,100,0,100,0,100,0,1,1009350000000.0,0,1
36641,20180427,MA1,130,4294967295,97,0,100,39607,100,42,100,0,100,0,89,0,100,40,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,199149,100,0,100,0,100,0,100,0,1,1005620000000.0,0,1
36641,20180426,MA1,130,4294967295,97,0,100,39583,100,42,100,0,100,0,89,0,100,40,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,199140,100,0,100,0,100,0,100,0,1,1005530000000.0,0,1
36641,20180425,MA1,130,4294967295,97,0,100,39559,100,42,100,0,100,0,89,0,100,40,130,4294967295.0,100,0,100,0,100,0,86,14,100,14,100,199136,100,0,100,0,100,0,100,0,1,1005440000000.0,0,1
36641,20180424,MA1,130,4294967295,97,0,100,39535,100,42,100,0,100,0,89,0,100,40,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,199132,100,0,100,0,100,0,100,0,1,1005340000000.0,0,1
36641,20180423,MA1,130,4294967295,97,0,100,39511,100,42,100,0,100,0,89,0,100,40,130,4294967295.0,100,0,100,0,100,0,86,14,100,14,100,199126,100,0,100,0,100,0,100,0,1,1005250000000.0,0,1
36641,20180422,MA1,130,4294967295,97,0,100,39487,100,42,100,0,100,0,89,0,100,40,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,199121,100,0,100,0,100,0,100,0,1,1005150000000.0,0,1
31455,20190529,MA1,130,4294967295,98,0,100,46166,100,68,100,0,100,0,1,0,100,66,130,4294967295.0,100,0,100,0,100,13,83,17,100,17,100,1707979941,100,0,100,0,100,0,100,0,100,1151360000000.0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,1
31455,20190527,MA1,130,4294967295,98,0,100,46118,100,68,100,0,100,0,1,0,100,66,130,4294967295.0,100,0,100,0,100,13,83,17,100,17,100,1702913839,100,0,100,0,100,0,100,0,100,1151170000000.0,0,1
31455,20190526,MA1,130,4294967295,98,0,100,46094,100,68,100,0,100,0,2,0,100,66,130,4294967295.0,100,0,100,0,100,13,83,17,100,17,100,1700369978,100,0,100,0,100,0,100,0,100,1151070000000.0,0,1
31455,20190525,MA1,130,4294967295,98,0,100,46070,100,68,100,0,100,0,2,0,100,66,130,4294967295.0,100,0,100,0,100,13,83,17,100,17,100,1697803289,100,0,100,0,100,0,100,0,100,1147350000000.0,0,1
31455,20190524,MA1,130,4294967295,98,0,100,46046,100,68,100,0,100,0,2,0,100,66,130,4294967295.0,100,0,100,0,100,13,84,16,100,16,100,1695292422,100,0,100,0,100,0,100,0,100,1147250000000.0,0,1
31455,20190523,MA1,130,4294967295,98,0,100,46022,100,68,100,0,100,0,2,0,100,66,130,4294967295.0,100,0,100,0,100,13,84,16,100,16,100,1692746841,100,0,100,0,100,0,100,0,100,1147160000000.0,0,1
31451,20180811,MA1,130,4294967295,97,4,100,39200,100,68,100,2,100,0,1,0,100,66,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,1105707415,99,4,100,0,100,0,100,0,100,971322000000.0,0,1
31451,20180810,MA1,130,4294967295,97,4,100,39176,100,68,100,2,100,0,1,0,100,66,130,4294967295.0,100,0,100,0,100,0,83,17,100,17,100,1104176330,99,4,100,0,100,0,100,0,100,971228000000.0,0,1
31451,20180809,MA1,130,4294967295,97,4,100,39152,100,68,100,2,100,0,1,0,100,66,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,1102661327,99,4,100,0,100,0,100,0,100,971134000000.0,0,1
31451,20180808,MA1,130,4294967295,97,4,100,39128,100,68,100,2,100,0,1,0,100,66,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,1101130427,99,4,100,0,100,0,100,0,100,971040000000.0,0,1
31451,20180807,MA1,130,4294967295,97,4,100,39104,100,68,100,2,100,0,1,0,100,66,130,4294967295.0,100,0,100,0,100,0,83,17,100,17,100,1099600574,99,4,100,0,100,0,100,0,100,970945000000.0,0,1
31451,20180806,MA1,130,4294967295,97,4,100,39080,100,68,100,2,100,0,1,0,100,66,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,1098074679,99,4,100,0,100,0,100,0,100,970851000000.0,0,1
31451,20180805,MA1,130,4294967295,97,4,100,39056,100,68,100,2,100,0,1,0,100,66,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,1096556088,99,4,100,0,100,0,100,0,100,970757000000.0,0,1
31457,20180811,MA1,130,4294967295,97,0,100,39194,100,70,100,0,100,0,1,0,100,68,130,4294967295.0,100,0,100,0,100,0,84,16,100,16,100,959135718,100,0,100,0,100,0,100,0,100,967026000000.0,0,1
31457,20180810,MA1,130,4294967295,97,0,100,39170,100,70,100,0,100,0,1,0,100,68,130,4294967295.0,100,0,100,0,100,0,84,16,100,16,100,957771880,100,0,100,0,100,0,100,0,100,966932000000.0,0,1
31457,20180809,MA1,130,4294967295,97,0,100,39146,100,70,100,0,100,0,1,0,100,68,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,956411188,100,0,100,0,100,0,100,0,100,966837000000.0,0,1
31457,20180808,MA1,130,4294967295,97,0,100,39122,100,70,100,0,100,0,1,0,100,68,130,4294967295.0,100,0,100,0,100,0,83,17,100,17,100,955037630,100,0,100,0,100,0,100,0,100,966743000000.0,0,1
31457,20180807,MA1,130,4294967295,97,0,100,39098,100,70,100,0,100,0,1,0,100,68,130,4294967295.0,100,0,100,0,100,0,84,16,100,16,100,953651820,100,0,100,0,100,0,100,0,100,966649000000.0,0,1
31457,20180806,MA1,130,4294967295,97,0,100,39074,100,70,100,0,100,0,1,0,100,68,130,4294967295.0,100,0,100,0,100,0,83,17,100,17,100,952275985,100,0,100,0,100,0,100,0,100,966555000000.0,0,1
31457,20180805,MA1,130,4294967295,97,0,100,39050,100,70,100,0,100,0,1,0,100,68,130,4294967295.0,100,0,100,0,100,0,83,17,100,17,100,950904609,100,0,100,0,100,0,100,0,100,966461000000.0,0,1
31452,20180904,MA1,130,4294967295,97,0,100,39769,100,68,100,0,100,0,1,0,100,66,130,4294967295.0,100,0,100,0,100,5,84,16,100,16,100,1142381211,100,0,100,0,100,0,100,0,100,988099000000.0,0,1
31452,20180903,MA1,130,4294967295,97,0,100,39745,100,68,100,0,100,0,1,0,100,66,130,4294967295.0,100,0,100,0,100,5,84,16,100,16,100,1141469752,100,0,100,0,100,0,100,0,100,988005000000.0,0,1
31452,20180902,MA1,130,4294967295,97,0,100,39721,100,68,100,0,100,0,2,0,100,66,130,4294967295.0,100,0,100,0,100,5,83,17,100,17,100,1140538889,100,0,100,0,100,0,100,0,100,987911000000.0,0,1
31452,20180901,MA1,130,4294967295,97,0,100,39697,100,68,100,0,100,0,2,0,100,66,130,4294967295.0,100,0,100,0,100,5,84,16,100,16,100,1139538041,100,0,100,0,100,0,100,0,100,984182000000.0,0,1
31452,20180831,MA1,130,4294967295,97,0,100,39674,100,68,100,0,100,0,2,0,100,66,130,4294967295.0,100,0,100,0,100,5,83,17,100,17,100,1138608601,100,0,100,0,100,0,100,0,100,984088000000.0,0,1
31452,20180830,MA1,130,4294967295,97,0,100,39650,100,68,100,0,100,0,2,0,100,66,130,4294967295.0,100,0,100,0,100,5,83,17,100,17,100,1137682545,100,0,100,0,100,0,100,0,100,983994000000.0,0,1
31452,20180829,MA1,130,4294967295,97,0,100,39626,100,68,100,0,100,0,2,0,100,66,130,4294967295.0,100,0,100,0,100,5,84,16,100,16,100,1136779579,100,0,100,0,100,0,100,0,100,983900000000.0,0,1
31454,20180811,MA1,130,4294967295,97,2,100,39193,100,68,100,4,100,0,1,0,100,66,130,4294967295.0,100,0,100,0,100,2,82,18,100,18,100,923475791,99,2,100,0,100,0,100,0,100,971298000000.0,0,1
31454,20180810,MA1,130,4294967295,97,2,100,39170,100,68,100,4,100,0,1,0,100,66,130,4294967295.0,100,0,100,0,100,2,83,17,100,17,100,922203354,99,2,100,0,100,0,100,0,100,971204000000.0,0,1
31454,20180809,MA1,130,4294967295,97,2,100,39146,100,68,100,4,100,0,1,0,100,66,130,4294967295.0,100,0,100,0,100,2,83,17,100,17,100,920939293,99,2,100,0,100,0,100,0,100,971110000000.0,0,1
31454,20180808,MA1,130,4294967295,97,2,100,39122,100,68,100,4,100,0,1,0,100,66,130,4294967295.0,100,0,100,0,100,2,82,18,100,18,100,919661260,99,2,100,0,100,0,100,0,100,971016000000.0,0,1
31454,20180807,MA1,130,4294967295,97,2,100,39098,100,68,100,4,100,0,1,0,100,66,130,4294967295.0,100,0,100,0,100,2,83,17,100,17,100,918381375,99,2,100,0,100,0,100,0,100,970921000000.0,0,1
31454,20180806,MA1,130,4294967295,97,2,100,39074,100,68,100,4,100,0,1,0,100,66,130,4294967295.0,100,0,100,0,100,2,82,18,100,18,100,917099222,99,2,100,0,100,0,100,0,100,970827000000.0,0,1
31454,20180805,MA1,130,4294967295,97,2,100,39050,100,68,100,4,100,0,1,0,100,66,130,4294967295.0,100,0,100,0,100,2,82,18,100,18,100,915826878,99,2,100,0,100,0,100,0,100,970733000000.0,0,1
11037,20180820,MA1,130,4294967295,97,0,100,37861,100,36,100,0,100,0,1,0,100,34,130,4294967295.0,100,0,100,0,100,0,80,20,100,20,100,98184190,100,0,100,0,100,0,100,0,100,958136000000.0,0,1
11037,20180819,MA1,130,4294967295,97,0,100,37837,100,36,100,0,100,0,1,0,100,34,130,4294967295.0,100,0,100,0,100,0,80,20,100,20,100,96503347,100,0,100,0,100,0,100,0,100,958042000000.0,0,1
11037,20180818,MA1,130,4294967295,97,0,100,37813,100,36,100,0,100,0,2,0,100,34,130,4294967295.0,100,0,100,0,100,0,80,20,100,20,100,94618263,100,0,100,0,100,0,100,0,100,957947000000.0,0,1
11037,20180817,MA1,130,4294967295,97,0,100,37789,100,36,100,0,100,0,2,0,100,34,130,4294967295.0,100,0,100,0,100,0,79,21,100,21,100,91667084,100,0,100,0,100,0,100,0,100,957853000000.0,0,1
11037,20180816,MA1,130,4294967295,97,0,100,37765,100,36,100,0,100,0,2,0,100,34,130,4294967295.0,100,0,100,0,100,0,79,21,100,21,100,88430308,100,0,100,0,100,0,100,0,100,954125000000.0,0,1
11037,20180815,MA1,130,4294967295,97,0,100,37741,100,36,100,0,100,0,2,0,100,34,130,4294967295.0,100,0,100,0,100,0,79,21,100,21,100,85459786,100,0,100,0,100,0,100,0,100,954030000000.0,0,1
11037,20180814,MA1,130,4294967295,97,0,100,37717,100,36,100,0,100,0,2,0,100,34,130,4294967295.0,100,0,100,0,100,0,80,20,100,20,100,83477226,100,0,100,0,100,0,100,0,100,953936000000.0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,1
11041,20181123,MA1,130,4294967295,97,0,100,40079,100,36,100,0,100,0,85,0,100,34,130,4294967295.0,100,0,100,0,100,0,81,19,100,19,100,401887589,100,0,100,0,100,0,100,0,100,1014220000000.0,0,1
11041,20181122,MA1,130,4294967295,97,0,100,40055,100,36,100,0,100,0,86,0,100,34,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,401369116,100,0,100,0,100,0,100,0,100,1014120000000.0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,1
