disk_id,ds,model,n_5,r_5,n_9,r_9,n_12,r_12,n_170,r_170,n_171,r_171,n_172,r_172,n_174,r_174,n_183,r_183,n_184,r_184,n_187,r_187,n_190,r_190,n_192,r_192,n_194,r_194,n_197,r_197,n_199,r_199,n_233,r_233,n_241,r_241,n_242,r_242,n_175,r_175,n_232,r_232,is_null,is_broken
82390,20190401,MA2,100,0,100,34864,100,10,100,0,100,0,100,0,100,7,100,0,100,0,100,0,87,13,100,7,100,24,100,0,100,0,83,0,100,6100733,100,239586,100,893686000000.0,100,0,0,1
82390,20190331,MA2,100,0,100,34840,100,10,100,0,100,0,100,0,100,7,100,0,100,0,100,0,87,13,100,7,100,24,100,0,100,0,83,0,100,6094162,100,239463,100,893592000000.0,100,0,0,1
82390,20190330,MA2,100,0,100,34816,100,10,100,0,100,0,100,0,100,7,100,0,100,0,100,0,87,13,100,7,100,24,100,0,100,0,83,0,100,6088094,100,238455,100,893498000000.0,100,0,0,1
82390,20190329,MA2,100,0,100,34793,100,10,100,0,100,0,100,0,100,7,100,0,100,0,100,0,87,13,100,7,100,24,100,0,100,0,83,0,100,6081684,100,238446,100,893405000000.0,100,0,0,1
82390,20190328,MA2,100,0,100,34769,100,10,100,0,100,0,100,0,100,7,100,0,100,0,100,0,87,13,100,7,100,24,100,0,100,0,83,0,100,6074820,100,238176,100,889676000000.0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,1,1
51612,20180415,MA2,100,0,100,26476,100,9,100,0,100,0,100,0,100,6,100,0,100,0,100,0,87,13,100,6,100,24,100,0,100,0,98,0,100,992345,100,89179,100,678984000000.0,100,0,0,1
51612,20180414,MA2,100,0,100,26452,100,9,100,0,100,0,100,0,100,6,100,0,100,0,100,0,88,12,100,6,100,23,100,0,100,0,98,0,100,984844,100,88823,100,678890000000.0,100,0,0,1
51612,20180413,MA2,100,0,100,26428,100,9,100,0,100,0,100,0,100,6,100,0,100,0,100,0,87,13,100,6,100,24,100,0,100,0,98,0,100,977358,100,88522,100,678796000000.0,100,0,0,1
51612,20180412,MA2,100,0,100,26404,100,9,100,0,100,0,100,0,100,6,100,0,100,0,100,0,88,12,100,6,100,23,100,0,100,0,98,0,100,969835,100,88283,100,678702000000.0,100,0,0,1
51612,20180411,MA2,100,0,100,26380,100,9,100,0,100,0,100,0,100,6,100,0,100,0,100,0,88,12,100,6,100,23,100,0,100,0,98,0,100,961921,100,86063,100,678608000000.0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,1,1
5754,20180801,MA2,100,0,100,29032,100,10,100,0,100,0,100,0,100,7,100,0,100,0,100,0,84,16,100,7,100,27,100,0,100,0,92,0,100,2644519,100,387409,100,743232000000.0,100,0,0,1
5754,20180731,MA2,100,0,100,29008,100,10,100,0,100,0,100,0,100,7,100,0,100,0,100,0,85,15,100,7,100,26,100,0,100,0,92,0,100,2637228,100,382374,100,743138000000.0,100,0,0,1
5754,20180730,MA2,100,0,100,28984,100,10,100,0,100,0,100,0,100,7,100,0,100,0,100,0,84,16,100,7,100,27,100,0,100,0,92,0,100,2629521,100,377591,100,743044000000.0,100,0,0,1
5754,20180729,MA2,100,0,100,28960,100,10,100,0,100,0,100,0,100,7,100,0,100,0,100,0,84,16,100,7,100,27,100,0,100,0,92,0,100,2622020,100,372702,100,739316000000.0,100,0,0,1
5754,20180728,MA2,100,0,100,28936,100,10,100,0,100,0,100,0,100,7,100,0,100,0,100,0,83,17,100,7,100,28,100,0,100,0,92,0,100,2615636,100,367782,100,739222000000.0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,1,1
74871,20180524,MA2,100,0,100,27409,100,10,100,0,100,0,100,0,100,7,100,0,100,0,100,0,88,12,100,7,100,23,100,0,100,0,97,0,100,1304779,100,82543,100,704457000000.0,100,0,0,1
74871,20180523,MA2,100,0,100,27385,100,10,100,0,100,0,100,0,100,7,100,0,100,0,100,0,88,12,100,7,100,23,100,0,100,0,97,0,100,1303043,100,82534,100,700728000000.0,100,0,0,1
74871,20180522,MA2,100,0,100,27361,100,10,100,0,100,0,100,0,100,7,100,0,100,0,100,0,88,12,100,7,100,23,100,0,100,0,97,0,100,1301222,100,82529,100,700634000000.0,100,0,0,1
74871,20180521,MA2,100,0,100,27337,100,10,100,0,100,0,100,0,100,7,100,0,100,0,100,0,87,13,100,7,100,24,100,0,100,0,97,0,100,1299239,100,82523,100,700541000000.0,100,0,0,1
74871,20180520,MA2,100,0,100,27313,100,10,100,0,100,0,100,0,100,7,100,0,100,0,100,0,88,12,100,7,100,23,100,0,100,0,97,0,100,1297286,100,82518,100,700447000000.0,100,0,0,1
74871,20180519,MA2,100,0,100,27290,100,10,100,0,100,0,100,0,100,7,100,0,100,0,100,0,87,13,100,7,100,24,100,0,100,0,97,0,100,1295384,100,82513,100,700353000000.0,100,0,0,1
74871,20180518,MA2,100,0,100,27266,100,10,100,0,100,0,100,0,100,7,100,0,100,0,100,0,87,13,100,7,100,24,100,0,100,0,97,0,100,1293498,100,82507,100,700259000000.0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,1,1
43927,20180625,MA2,100,0,100,27632,100,12,100,0,100,0,100,0,100,8,100,0,100,0,100,0,84,16,100,8,100,27,100,0,100,0,70,0,100,9826476,100,242737,100,708762000000.0,100,0,0,1
43927,20180624,MA2,100,0,100,27609,100,12,100,0,100,0,100,0,100,8,100,0,100,0,100,0,85,15,100,8,100,26,100,0,100,0,70,0,100,9810270,100,242571,100,705034000000.0,100,0,0,1
43927,20180623,MA2,100,0,100,27585,100,12,100,0,100,0,100,0,100,8,100,0,100,0,100,0,85,15,100,8,100,26,100,0,100,0,70,0,100,9797739,100,242444,100,704940000000.0,100,0,0,1
43927,20180622,MA2,100,0,100,27561,100,12,100,0,100,0,100,0,100,8,100,0,100,0,100,0,85,15,100,8,100,26,100,0,100,0,70,0,100,9784716,100,242345,100,704846000000.0,100,0,0,1
43927,20180621,MA2,100,0,100,27537,100,12,100,0,100,0,100,0,100,8,100,0,100,0,100,0,84,16,100,8,100,27,100,0,100,0,70,0,100,9769850,100,242249,100,704752000000.0,100,0,0,1
43927,20180620,MA2,100,0,100,27513,100,12,100,0,100,0,100,0,100,8,100,0,100,0,100,0,85,15,100,8,100,26,100,0,100,0,70,0,100,9755803,100,241888,100,704658000000.0,100,0,0,1
37400,20180718,MA2,100,0,100,28166,100,11,100,0,100,0,100,0,100,7,100,0,100,0,100,0,86,14,100,7,100,25,100,0,100,0,65,0,100,11124594,100,263665,100,721843000000.0,100,0,0,1
37400,20180717,MA2,100,0,100,28142,100,11,100,0,100,0,100,0,100,7,100,0,100,0,100,0,85,15,100,7,100,26,100,0,100,0,65,0,100,11109924,100,262109,100,721749000000.0,100,0,0,1
37400,20180716,MA2,100,0,100,28118,100,11,100,0,100,0,100,0,100,7,100,0,100,0,100,0,86,14,100,7,100,25,100,0,100,0,65,0,100,11094044,100,262021,100,721655000000.0,100,0,0,1
37400,20180715,MA2,100,0,100,28094,100,11,100,0,100,0,100,0,100,7,100,0,100,0,100,0,85,15,100,7,100,26,100,0,100,0,65,0,100,11078623,100,261841,100,721561000000.0,100,0,0,1
37400,20180714,MA2,100,0,100,28070,100,11,100,0,100,0,100,0,100,7,100,0,100,0,100,0,86,14,100,7,100,25,100,0,100,0,65,0,100,11064796,100,261688,100,717832000000.0,100,0,0,1
37400,20180713,MA2,100,0,100,28046,100,11,100,0,100,0,100,0,100,7,100,0,100,0,100,0,86,14,100,7,100,25,100,0,100,0,65,0,100,11050986,100,261606,100,717739000000.0,100,0,0,1
37400,20180712,MA2,100,0,100,28022,100,11,100,0,100,0,100,0,100,7,100,0,100,0,100,0,86,14,100,7,100,25,100,0,100,0,65,0,100,11035616,100,261351,100,717644000000.0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,1,1
92283,20180425,MA2,100,0,100,26688,100,9,100,0,100,0,100,0,100,6,100,0,100,0,100,0,85,15,100,6,100,26,100,0,100,0,94,0,100,2197057,100,296348,100,683142000000.0,100,0,0,1
92283,20180424,MA2,100,0,100,26664,100,9,100,0,100,0,100,0,100,6,100,0,100,0,100,0,86,14,100,6,100,25,100,0,100,0,94,0,100,2180550,100,295632,100,683049000000.0,100,0,0,1
92283,20180423,MA2,100,0,100,26640,100,9,100,0,100,0,100,0,100,6,100,0,100,0,100,0,86,14,100,6,100,25,100,0,100,0,94,0,100,2173126,100,293437,100,682955000000.0,100,0,0,1
92283,20180422,MA2,100,0,100,26617,100,9,100,0,100,0,100,0,100,6,100,0,100,0,100,0,86,14,100,6,100,25,100,0,100,0,94,0,100,2165830,100,293312,100,679226000000.0,100,0,0,1
92283,20180421,MA2,100,0,100,26593,100,9,100,0,100,0,100,0,100,6,100,0,100,0,100,0,86,14,100,6,100,25,100,0,100,0,94,0,100,2159352,100,293188,100,679132000000.0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,1,1
33329,20180722,MA2,100,0,100,29516,100,19,100,0,100,0,100,0,100,17,100,0,100,0,100,0,84,16,100,17,100,27,100,0,100,62,99,0,100,82320,100,4288937,100,752143000000.0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,1,1
33329,20180720,MA2,100,0,100,29468,100,19,100,0,100,0,100,0,100,17,100,0,100,0,100,0,83,17,100,17,100,28,100,0,100,62,99,0,100,82160,100,4288914,100,751955000000.0,100,0,0,1
33329,20180719,MA2,100,0,100,29444,100,19,100,0,100,0,100,0,100,17,100,0,100,0,100,0,84,16,100,17,100,27,100,0,100,62,99,0,100,82056,100,4265068,100,751861000000.0,100,0,0,1
33329,20180718,MA2,100,0,100,29424,100,19,100,0,100,0,100,0,100,17,100,0,100,0,100,0,84,16,100,17,100,27,100,0,100,62,99,0,100,81988,100,4265057,100,751782000000.0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,1,1
11436,20181121,MA2,100,0,100,32405,100,20,100,0,100,0,100,0,100,16,100,0,100,0,100,0,86,14,100,16,100,25,100,0,100,104,97,0,100,669542,100,4756569,100,829133000000.0,100,0,0,1
11436,20181120,MA2,100,0,100,32381,100,20,100,0,100,0,100,0,100,16,100,0,100,0,100,0,86,14,100,16,100,25,100,0,100,104,97,0,100,668191,100,4756022,100,829039000000.0,100,0,0,1
11436,20181119,MA2,100,0,100,32357,100,20,100,0,100,0,100,0,100,16,100,0,100,0,100,0,85,15,100,16,100,26,100,0,100,104,97,0,100,666838,100,4755714,100,828945000000.0,100,0,0,1
11436,20181118,MA2,100,0,100,32333,100,20,100,0,100,0,100,0,100,16,100,0,100,0,100,0,86,14,100,16,100,25,100,0,100,104,97,0,100,665452,100,4755379,100,825217000000.0,100,0,0,1
11436,20181117,MA2,100,0,100,32309,100,20,100,0,100,0,100,0,100,16,100,0,100,0,100,0,85,15,100,16,100,26,100,0,100,104,97,0,100,664134,100,4755144,100,825123000000.0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,1,1
8682,20181221,MA2,100,0,100,30731,100,21,100,0,100,0,100,0,100,19,100,0,100,0,100,0,84,16,100,19,100,27,100,0,100,0,98,0,100,313505,100,3279068,100,786331000000.0,100,0,0,1
8682,20181220,MA2,100,0,100,30707,100,21,100,0,100,0,100,0,100,19,100,0,100,0,100,0,84,16,100,19,100,27,100,0,100,0,98,0,100,312906,100,3278399,100,786238000000.0,100,0,0,1
8682,20181219,MA2,100,0,100,30683,100,21,100,0,100,0,100,0,100,19,100,0,100,0,100,0,83,17,100,19,100,28,100,0,100,0,98,0,100,312179,100,3277518,100,786144000000.0,100,0,0,1
8682,20181218,MA2,100,0,100,30659,100,21,100,0,100,0,100,0,100,19,100,0,100,0,100,0,83,17,100,19,100,28,100,0,100,0,98,0,100,311466,100,3276328,100,786050000000.0,100,0,0,1
8682,20181217,MA2,100,0,100,30636,100,21,100,0,100,0,100,0,100,19,100,0,100,0,100,0,83,17,100,19,100,28,100,0,100,0,98,0,100,310803,100,3273337,100,782321000000.0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,1,1
34175,20181204,MA2,100,0,100,30369,100,21,100,0,100,0,100,0,100,19,100,0,100,0,100,0,88,12,100,19,100,23,100,0,100,230,99,0,100,19680,100,4394760,100,777814000000.0,100,0,0,1
34175,20181203,MA2,100,0,100,30345,100,21,100,0,100,0,100,0,100,19,100,0,100,0,100,0,90,10,100,19,100,21,100,0,100,230,99,0,100,19575,100,4394699,100,777720000000.0,100,0,0,1
34175,20181202,MA2,100,0,100,30321,100,21,100,0,100,0,100,0,100,19,100,0,100,0,100,0,89,11,100,19,100,22,100,0,100,230,99,0,100,19471,100,4394651,100,777626000000.0,100,0,0,1
34175,20181201,MA2,100,0,100,30297,100,21,100,0,100,0,100,0,100,19,100,0,100,0,100,0,87,13,100,19,100,24,100,0,100,230,99,0,100,19375,100,4394605,100,777532000000.0,100,0,0,1
34175,20181130,MA2,100,0,100,30273,100,21,100,0,100,0,100,0,100,19,100,0,100,0,100,0,87,13,100,19,100,24,100,0,100,230,99,0,100,19284,100,4394560,100,777438000000.0,100,0,0,1
54998,20180124,MA2,100,0,100,21550,100,16,100,0,100,0,100,0,100,14,100,0,100,0,100,0,84,16,100,14,100,27,100,0,100,93,98,0,100,786218,100,3188693,1,554170000000.0,100,0,0,1
54998,20180123,MA2,100,0,100,21526,100,16,100,0,100,0,100,0,100,14,100,0,100,0,100,0,84,16,100,14,100,27,100,0,100,93,98,0,100,784818,100,3188566,1,554076000000.0,100,0,0,1
54998,20180122,MA2,100,0,100,21502,100,16,100,0,100,0,100,0,100,14,100,0,100,0,100,0,83,17,100,14,100,28,100,0,100,93,98,0,100,783525,100,3188447,100,550348000000.0,100,0,0,1
54998,20180121,MA2,100,0,100,21479,100,16,100,0,100,0,100,0,100,14,100,0,100,0,100,0,83,17,100,14,100,28,100,0,100,93,98,0,100,782185,100,3188316,100,550254000000.0,100,0,0,1
54998,20180120,MA2,100,0,100,21455,100,16,100,0,100,0,100,0,100,14,100,0,100,0,100,0,83,17,100,14,100,28,100,0,100,93,98,0,100,780912,100,3188194,100,550160000000.0,100,0,0,1
54998,20180119,MA2,100,0,100,21431,100,16,100,0,100,0,100,0,100,14,100,0,100,0,100,0,83,17,100,14,100,28,100,0,100,93,98,0,100,779577,100,3188064,100,550066000000.0,100,0,0,1
54998,20180118,MA2,100,0,100,21407,100,16,100,0,100,0,100,0,100,14,100,0,100,0,100,0,83,17,100,14,100,28,100,0,100,93,98,0,100,778206,100,3164095,100,549972000000.0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,1,1
33285,20180613,MA2,100,0,100,24792,100,20,100,0,100,0,100,0,100,17,100,0,100,0,100,0,86,14,100,17,100,25,100,0,100,91,95,0,100,2040239,100,2602385,100,631915000000.0,100,0,0,1
33285,20180612,MA2,100,0,100,24768,100,20,100,0,100,0,100,0,100,17,100,0,100,0,100,0,86,14,100,17,100,25,100,0,100,91,95,0,100,2037769,100,2602182,100,631821000000.0,100,0,0,1
33285,20180611,MA2,100,0,100,24744,100,20,100,0,100,0,100,0,100,17,100,0,100,0,100,0,85,15,100,17,100,26,100,0,100,91,95,0,100,2035218,100,2601976,100,631727000000.0,100,0,0,1
33285,20180610,MA2,100,0,100,24720,100,20,100,0,100,0,100,0,100,17,100,0,100,0,100,0,85,15,100,17,100,26,100,0,100,91,95,0,100,2032479,100,2601760,100,631633000000.0,100,0,0,1
33285,20180609,MA2,100,0,100,24697,100,20,100,0,100,0,100,0,100,17,100,0,100,0,100,0,85,15,100,17,100,26,100,0,100,91,95,0,100,2029715,100,2601543,100,631539000000.0,100,0,0,1
6661,20180925,MA2,100,0,100,28108,100,23,100,0,100,0,100,0,100,9,100,0,100,0,100,0,89,11,100,9,100,22,100,0,100,0,77,0,100,13741410,100,1453714,1,721653000000.0,100,0,0,1
6661,20180924,MA2,100,0,100,28084,100,23,100,0,100,0,100,0,100,9,100,0,100,0,100,0,90,10,100,9,100,21,100,0,100,0,77,0,100,13741241,100,1453714,1,721560000000.0,100,0,0,1
6661,20180923,MA2,100,0,100,28060,100,23,100,0,100,0,100,0,100,9,100,0,100,0,100,0,90,10,100,9,100,21,100,0,100,0,77,0,100,13741071,100,1453714,100,717831000000.0,100,0,0,1
6661,20180922,MA2,100,0,100,28036,100,23,100,0,100,0,100,0,100,9,100,0,100,0,100,0,90,10,100,9,100,21,100,0,100,0,77,0,100,13740902,100,1453714,100,717737000000.0,100,0,0,1
6661,20180921,MA2,100,0,100,28013,100,23,100,0,100,0,100,0,100,9,100,0,100,0,100,0,90,10,100,9,100,21,100,0,100,0,77,0,100,13740732,100,1453714,100,717643000000.0,100,0,0,1
6661,20180920,MA2,100,0,100,27989,100,23,100,0,100,0,100,0,100,9,100,0,100,0,100,0,90,10,100,9,100,21,100,0,100,0,77,0,100,13740397,100,1453714,100,717550000000.0,100,0,0,1
6661,20180919,MA2,100,0,100,27965,100,23,100,0,100,0,100,0,100,9,100,0,100,0,100,0,89,11,100,9,100,22,100,0,100,0,77,0,100,13740228,100,1453714,100,717456000000.0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,1,1
44830,20190926,MA2,100,0,100,36138,100,19,100,0,100,0,100,0,100,17,100,0,100,0,100,0,83,17,100,17,100,28,100,0,100,1270628,86,0,100,7928085,100,7563134,100,927733000000.0,100,0,0,1
44830,20190925,MA2,100,0,100,36114,100,19,100,0,100,0,100,0,100,17,100,0,100,0,100,0,83,17,100,17,100,28,100,0,100,1269402,86,0,100,7926185,100,7553828,100,924005000000.0,100,0,0,1
44830,20190924,MA2,100,0,100,36090,100,19,100,0,100,0,100,0,100,17,100,0,100,0,100,0,83,17,100,17,100,28,100,0,100,1267507,86,0,100,7924739,100,7544692,100,923911000000.0,100,0,0,1
44830,20190923,MA2,100,0,100,36066,100,19,100,0,100,0,100,0,100,17,100,0,100,0,100,0,84,16,100,17,100,27,100,0,100,1266270,86,0,100,7922961,100,7535649,100,923817000000.0,100,0,0,1
44830,20190922,MA2,100,0,100,36042,100,19,100,0,100,0,100,0,100,17,100,0,100,0,100,0,83,17,100,17,100,28,100,0,100,1265282,86,0,100,7921827,100,7526734,100,923723000000.0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,1,1
1524,20180823,MA2,100,0,100,30043,100,17,100,0,100,0,100,0,100,15,100,0,100,0,100,0,89,11,100,15,100,22,100,0,100,0,96,0,100,660490,100,4896121,100,769298000000.0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,1,1
1524,20180821,MA2,100,0,100,29995,100,17,100,0,100,0,100,0,100,15,100,0,100,0,100,0,89,11,100,15,100,22,100,0,100,0,96,0,100,659580,100,4896121,100,769110000000.0,100,0,0,1
1524,20180820,MA2,100,0,100,29971,100,17,100,0,100,0,100,0,100,15,100,0,100,0,100,0,89,11,100,15,100,22,100,0,100,0,96,0,100,658963,100,4896121,100,769016000000.0,100,0,0,1
1524,20180819,MA2,100,0,100,29947,100,17,100,0,100,0,100,0,100,15,100,0,100,0,100,0,89,11,100,15,100,22,100,0,100,0,96,0,100,658306,100,4896121,100,768922000000.0,100,0,0,1
1524,20180818,MA2,100,0,100,29923,100,17,100,0,100,0,100,0,100,15,100,0,100,0,100,0,89,11,100,15,100,22,100,0,100,0,97,0,100,657658,100,4896121,100,768828000000.0,100,0,0,1
57238,20190130,MA2,100,1,100,33695,100,14,99,0,100,0,100,0,100,5,100,0,100,0,100,1,88,12,100,5,100,23,100,0,100,0,68,0,100,18181856,100,29887048,100,863455000000.0,99,0,0,1
57238,20190129,MA2,100,1,100,33671,100,14,99,0,100,0,100,0,100,5,100,0,100,0,100,1,88,12,100,5,100,23,100,0,100,0,68,0,100,18154552,100,29850032,100,863361000000.0,99,0,0,1
57238,20190128,MA2,100,0,100,33647,100,14,100,0,100,0,100,0,100,5,100,0,100,0,100,0,87,13,100,5,100,24,100,0,100,0,68,0,100,18126567,100,29812317,100,859632000000.0,100,0,0,1
57238,20190127,MA2,100,0,100,33623,100,14,100,0,100,0,100,0,100,5,100,0,100,0,100,0,87,13,100,5,100,24,100,0,100,0,69,0,100,18100293,100,29776783,100,859538000000.0,100,0,0,1
57238,20190126,MA2,100,0,100,33600,100,14,100,0,100,0,100,0,100,5,100,0,100,0,100,0,87,13,100,5,100,24,100,0,100,0,69,0,100,18082887,100,29751913,100,859444000000.0,100,0,0,1
57238,20190125,MA2,100,0,100,33576,100,14,100,0,100,0,100,0,100,5,100,0,100,0,100,0,87,13,100,5,100,24,100,0,100,0,69,0,100,18063654,100,29725497,100,859351000000.0,100,0,0,1
57238,20190124,MA2,100,0,100,33552,100,14,100,0,100,0,100,0,100,5,100,0,100,0,100,0,88,12,100,5,100,23,100,0,100,0,69,0,100,18038311,100,29691087,100,859257000000.0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,1,1
99395,20180906,MA2,100,0,100,30389,100,19,100,0,100,0,100,0,100,17,100,0,100,0,100,0,87,13,100,17,100,24,100,0,100,0,69,0,100,6580565,100,6716182,100,777755000000.0,100,0,0,1
99395,20180905,MA2,100,0,100,30365,100,19,100,0,100,0,100,0,100,17,100,0,100,0,100,0,88,12,100,17,100,23,100,0,100,0,69,0,100,6580049,100,6716172,100,777661000000.0,100,0,0,1
99395,20180904,MA2,100,0,100,30341,100,19,100,0,100,0,100,0,100,17,100,0,100,0,100,0,88,12,100,17,100,23,100,0,100,0,70,0,100,6579543,100,6716170,100,777567000000.0,100,0,0,1
99395,20180903,MA2,100,0,100,30318,100,19,100,0,100,0,100,0,100,17,100,0,100,0,100,0,88,12,100,17,100,23,100,0,100,0,70,0,100,6579046,100,6716164,100,777473000000.0,100,0,0,1
99395,20180902,MA2,100,0,100,30294,100,19,100,0,100,0,100,0,100,17,100,0,100,0,100,0,88,12,100,17,100,23,100,0,100,0,70,0,100,6578531,100,6716163,100,773745000000.0,100,0,0,1
99395,20180901,MA2,100,0,100,30270,100,19,100,0,100,0,100,0,100,17,100,0,100,0,100,0,88,12,100,17,100,23,100,0,100,0,70,0,100,6578021,100,6716162,100,773651000000.0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,1,1
